"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"145",5,6,12,10,0.416411401055847,0.03,0,0
"146",5,6,7,6,0.41672685126032,0.02,0,0
"147",5,15,11,13,0.416728509455608,0.0499999999999989,0,0
"148",5,8,15,5,0.41695526608098,0.0299999999999998,0,0
"149",5,8,5,13,0.416962924463799,0.00999999999999979,0,0
"150",5,5,9,7,0.417219756958561,0.02,0,0
"151",5,10,15,7,0.417466612585956,0.0300000000000002,0,0
"152",5,6,5,12,0.417513712211342,0.02,0,0
"153",5,12,5,7,0.417538160288614,0.0100000000000007,0,0
"154",5,13,12,15,0.417653388413028,0.0200000000000005,0,0
"155",5,7,13,10,0.41772693574144,0.0299999999999998,0,0
"156",5,11,15,7,0.417920431219125,0.0499999999999998,0,0
"157",5,12,6,9,0.41848489954523,0.0499999999999998,0,0
"158",5,13,9,5,0.418785663988478,0.0300000000000002,0,0
"159",5,6,10,12,0.418788262938934,0.03,0,0
"160",5,5,12,5,0.418905696577631,0.01,0,0
"161",5,14,9,NA,0.41899374930117,0.03,0,0
"162",5,8,10,12,0.419023628701595,0.0300000000000002,0,0
"163",5,7,8,9,0.419305272144999,0.04,0,0
"164",5,7,8,8,0.419436549569385,0.03,0,0
"165",5,5,9,10,0.419540060030983,0.04,0,0
"166",5,11,14,9,0.419828158542786,0.0499999999999998,0,0
"167",5,6,7,9,0.420032594285396,0.01,0,0
"168",5,12,6,10,0.420532068277102,0.04,0,0
"169",5,13,8,11,0.420871722040312,0.0499999999999998,0,0
"170",5,7,14,5,0.420890052925353,0.0299999999999998,0,0
"171",5,12,6,11,0.421214851434467,0.04,0,0
"172",5,8,5,9,0.421434113064105,0.04,0,0
"173",5,5,9,5,0.421846786593663,0.03,0,0
"174",5,9,7,15,0.42188925039424,0.0100000000000002,0,0
"175",5,12,10,5,0.422004806722534,0.0300000000000002,0,0
"176",5,14,13,10,0.422105458801824,0.04,0,0
"177",5,9,15,5,0.422287822222103,0.04,0,0
"178",5,15,5,14,0.42238629220074,0.0299999999999994,0,0
"179",5,5,5,9,0.422486405396988,0.03,0,0
"180",5,5,11,6,0.422675653695458,0.02,0,0
"181",5,12,12,5,0.422681734783214,0.0300000000000002,0,0
"182",5,9,14,15,0.422777875296247,0.0300000000000002,0,0
"183",5,11,10,6,0.422869964020869,0.0300000000000002,0,0
"184",5,6,8,6,0.423066926071894,0.0499999999999998,0,0
"185",5,14,13,8,0.423126397849089,0.0199999999999996,0,0
"186",5,12,13,15,0.423231927410466,0.0300000000000002,0,0
"187",5,12,11,11,0.423895472703878,0.0300000000000002,0,0
"188",5,13,11,9,0.424041119111664,0.0199999999999996,0,0
"189",5,12,11,5,0.424089394608092,0.0300000000000002,0,0
"190",5,14,6,9,0.424276596835797,0.0300000000000002,0,0
"191",5,7,13,8,0.424367599480858,0.00999999999999979,0,0
"192",5,13,8,8,0.424584099921485,0.0500000000000007,0,0
"193",5,5,10,11,0.424730905002245,0.0499999999999999,0,0
"194",5,12,5,5,0.424782963885686,0.00999999999999979,0,0
"195",5,6,11,11,0.424801694192485,0.03,0,0
"196",5,13,5,6,0.424802424535676,0.0199999999999996,0,0
"197",5,6,8,7,0.424917052816552,0.02,0,0
"198",5,10,5,5,0.425038672753473,0.0300000000000002,0,0
"199",5,15,15,11,0.425221472906075,0.0500000000000007,0,0
"200",5,12,5,11,0.425235917913328,0.0199999999999996,0,0
"201",5,9,13,5,0.425263771198764,0.0300000000000002,0,0
"202",5,6,15,10,0.425313404218872,0.01,0,0
"203",5,13,10,7,0.425412270839913,0.0199999999999996,0,0
"204",5,8,13,7,0.425507571673322,0.0499999999999998,0,0
"205",5,13,12,14,0.425565974193037,0.0300000000000002,0,0
"206",5,10,10,8,0.425774771267529,0.0199999999999996,0,0
"207",5,6,13,11,0.425866556475002,0.04,0,0
"208",5,14,9,6,0.425895092263035,0.0299999999999994,0,0
"209",5,8,8,9,0.426018462047856,0.02,0,0
"210",5,11,13,10,0.426261189521302,0.0300000000000002,0,0
"211",5,6,9,8,0.426432719726465,0.01,0,0
"212",5,5,6,7,0.426631008775034,0.02,0,0
"213",5,11,10,9,0.426761126848753,0.0300000000000002,0,0
"214",5,10,8,6,0.426847721559691,0,0,0
"215",5,11,10,7,0.426848309910633,0.0299999999999994,0,0
"216",5,12,13,9,0.426862915499725,0.0300000000000002,0,0
"217",5,6,5,15,0.427023545056878,0.02,0,0
"218",5,8,8,8,0.427052185003604,0.0300000000000002,0,0
"219",5,15,9,8,0.427114723799628,0.0300000000000011,0,0
"220",5,6,6,5,0.427246679082197,0.04,0,0
"221",5,14,8,6,0.427416610270174,0.00999999999999979,0,0
"222",5,10,5,8,0.427427450053744,0.00999999999999979,0,0
"223",5,8,14,12,0.427523124078454,0.0299999999999998,0,0
"224",5,10,13,7,0.427762619361639,0.0299999999999994,0,0
"225",5,13,7,15,0.427973539171451,0.0199999999999996,0,0
"226",5,14,9,9,0.428062824564083,0.0299999999999994,0,0
"227",5,15,10,5,0.428265424543777,0.0299999999999994,0,0
"228",5,5,8,7,0.428451841884703,0.05,0,0
"229",5,7,14,10,0.428559651584164,0.0300000000000002,0,0
"230",5,7,13,12,0.428923252741828,0.0299999999999998,0,0
"231",5,14,8,13,0.428934785820001,0.0500000000000007,0,0
"232",5,12,12,9,0.429010358288093,0.0300000000000002,0,0
"233",5,11,5,8,0.429301430112417,0.0200000000000005,0,0
"234",5,13,8,13,0.42962250868193,0.0300000000000002,0,0
"235",5,10,9,15,0.429675794753376,0.0300000000000002,0,0
"236",5,15,7,7,0.429902388377927,0.0499999999999989,0,0
"237",5,5,5,10,0.429904273532788,0.03,0,0
"238",5,14,7,8,0.430000322218519,0.0500000000000007,0,0
"239",5,8,8,14,0.43004431784665,0.02,0,0
"240",5,15,10,12,0.430076566836043,0.0299999999999994,0,0
"241",5,15,5,10,0.430181809360605,0.00999999999999979,0,0
"242",5,11,10,15,0.430238909705739,0.0300000000000002,0,0
"243",5,6,5,5,0.430320197032261,0.0299999999999999,0,0
"244",5,13,8,6,0.430656079562436,0.0300000000000002,0,0
"245",5,12,6,13,0.430701710232514,0.0300000000000002,0,0
"246",5,15,13,11,0.430753363850125,0.0300000000000011,0,0
"247",5,13,8,7,0.430755298435503,0.00999999999999979,0,0
"248",5,8,12,8,0.430758315716169,0.04,0,0
"249",5,7,15,10,0.430803365989322,0.0300000000000002,0,0
"250",5,5,8,10,0.430831698849812,0.00999999999999995,0,0
"251",5,9,8,13,0.430956013923002,0.02,0,0
"252",5,13,15,9,0.431029129491885,0.0300000000000002,0,0
"253",5,12,12,NA,0.431055118633374,0.03,0,0
"254",5,5,7,7,0.431321988930306,0.03,0,0
"255",5,6,9,5,0.431619816972572,0.03,0,0
"256",5,15,8,15,0.431775616398146,0.0299999999999994,0,0
"257",5,14,10,NA,0.43222895269056,0.0299999999999999,0,0
"258",5,6,13,15,0.432358725354279,0.04,0,0
"259",5,15,11,6,0.432750657509039,0.0299999999999994,0,0
"260",5,7,15,11,0.433498575003768,0.0300000000000002,0,0
"261",5,5,5,13,0.433530608642123,0.03,0.02,0
"262",5,15,7,8,0.433600120811508,0.00999999999999979,0,0
"263",5,15,9,5,0.433620347862042,0.0299999999999994,0,0
"264",5,11,14,12,0.433623986200428,0.0299999999999994,0,0
"265",5,15,6,14,0.434032004796523,0.0300000000000002,0,0
"266",5,5,6,13,0.434586363141349,0.01,0,0
"267",5,15,10,10,0.434637201120845,0.0299999999999994,0,0
"268",5,15,15,14,0.434886266942746,0.0299999999999994,0,0
"269",5,8,11,6,0.434949637492061,0.02,0,0
"270",5,11,5,6,0.435259470793347,0.0199999999999996,0,0
"271",5,10,9,9,0.435323628457541,0.0199999999999996,0,0
"272",5,14,11,5,0.435351774923543,0.0300000000000002,0,0
"273",5,9,10,10,0.435405455748745,0.00999999999999979,0,0
"274",5,15,12,NA,0.435427359956466,0.05,0,0
"275",5,10,15,9,0.435470812793989,0.0300000000000002,0,0
"276",5,14,6,14,0.435484004903145,0.0300000000000002,0,0
"277",5,6,6,10,0.436008478830159,0.0299999999999999,0,0
"278",5,7,11,11,0.43613416832386,0.0299999999999998,0,0
"279",5,9,7,13,0.436237438503844,0.0299999999999998,0,0
"280",5,11,10,10,0.436274653712451,0.0299999999999994,0,0
"281",5,13,13,10,0.436520893353218,0.0200000000000005,0,0
"282",5,7,6,9,0.436665147555634,0.03,0,0
"283",5,13,12,11,0.436938492982688,0.00999999999999979,0,0
"284",5,8,7,10,0.437063034545157,0.00999999999999979,0,0
"285",5,12,6,8,0.43707550909915,0.0199999999999996,0,0
"286",5,12,7,7,0.437077941893338,0.0299999999999994,0,0
"287",5,11,13,NA,0.437295338355499,0.01,0.02,0
"288",5,6,11,7,0.437352764746087,0.03,0,0
"289",5,7,7,11,0.437457039348459,0.01,0,0
"290",5,8,12,6,0.437546452886018,0.0299999999999998,0,0
"291",5,14,11,NA,0.437688553388115,0.01,0,0
"292",5,14,14,7,0.437690060385879,0.0300000000000002,0,0
"293",5,11,8,6,0.437707955391747,0.0199999999999996,0,0
"294",5,6,9,NA,0.437774848184903,0.02,0,0
"295",5,15,8,11,0.437914640771867,0.00999999999999979,0,0
"296",5,8,10,11,0.437923989098056,0.0300000000000002,0,0
"297",5,10,13,12,0.438049546681641,0.0299999999999994,0,0
"298",5,13,8,10,0.438101561911324,0.0499999999999998,0,0
"299",5,11,15,13,0.438277777597295,0.0299999999999994,0,0
"300",5,14,8,15,0.438498044522653,0.0499999999999998,0,0
"301",5,7,9,9,0.438670253767569,0.0499999999999998,0,0
"302",5,11,15,9,0.438703649728963,0.0299999999999994,0,0
"303",5,14,13,11,0.438706843479702,0.0300000000000002,0,0
"304",5,11,9,8,0.438843883986026,0.0200000000000005,0,0
"305",5,11,12,6,0.438929983418822,0.0300000000000002,0,0
"306",5,10,6,6,0.438967418865057,0.00999999999999979,0,0
"307",5,10,12,8,0.439000908974176,0.0300000000000002,0,0
"308",5,9,7,9,0.439156798606622,0.0499999999999998,0,0
"309",5,12,5,6,0.43915986638883,0.0300000000000002,0,0
"310",5,11,7,8,0.439268744965255,0.00999999999999979,0,0
"311",5,5,14,6,0.439438404146072,0.02,0,0
"312",5,7,10,6,0.439460233155335,0.02,0,0
"313",5,6,5,6,0.43954791808728,0.02,0,0
"314",5,14,6,15,0.439630967573839,0.0300000000000002,0,0
"315",5,6,6,9,0.439912139004436,0.03,0,0
"316",5,11,13,9,0.440309239672239,0.04,0,0
"317",5,13,5,14,0.440407376142158,0.0200000000000005,0,0
"318",5,9,7,5,0.440429470087409,0.0300000000000002,0,0
"319",5,12,15,11,0.440434462817614,0.04,0,0
"320",5,6,14,13,0.440500870965373,0.03,0,0
"321",5,13,5,5,0.440577642427406,0.00999999999999979,0,0
"322",5,11,11,12,0.440580383844395,0.0300000000000002,0,0
"323",5,10,10,10,0.440725555256968,0.0199999999999996,0,0
"324",5,14,10,14,0.440735391998738,0.0500000000000007,0,0
"325",5,9,11,11,0.440857501053914,0.0299999999999998,0,0
"326",5,13,7,11,0.440944049056516,0.0300000000000002,0,0
"327",5,10,9,13,0.441314787548627,0.0300000000000002,0,0
"328",5,10,15,8,0.441487224312923,0.00999999999999979,0,0
"329",5,14,15,9,0.441549155265066,0.0299999999999994,0,0
"330",5,14,7,10,0.441701259204467,0.0300000000000002,0,0
"331",5,7,15,5,0.441707562732526,0.0299999999999998,0,0
"332",5,14,14,NA,0.441922169936015,0.01,0,0
"333",5,15,14,8,0.442060054281166,0.0299999999999994,0,0
"334",5,11,10,12,0.442165827922322,0.04,0,0
"335",5,6,6,12,0.442450010991898,0.03,0,0
"336",5,15,14,9,0.442742824616607,0.0299999999999994,0,0
"337",5,13,12,12,0.442785878687924,0.0199999999999996,0,0
"338",5,15,11,7,0.442944613252036,0.0299999999999994,0,0
"339",5,5,15,8,0.442997368883671,0.03,0,0
"340",5,9,13,9,0.443035478605936,0.0299999999999998,0,0
"341",5,12,13,7,0.44319451983271,0.0300000000000002,0,0
"342",5,14,15,8,0.443212312585538,0.0300000000000002,0,0
"343",5,8,7,5,0.443223180298672,0.0299999999999998,0,0
"344",5,8,9,7,0.443318977247248,0.02,0,0
"345",5,11,5,9,0.443611454227886,0.0300000000000002,0,0
"346",5,11,8,13,0.44369406955819,0.0299999999999994,0,0
"347",5,11,14,7,0.443737221204964,0.0300000000000002,0,0
"348",5,11,8,9,0.443765451954927,0.0499999999999998,0,0
"349",5,11,14,5,0.444039468008901,0.0300000000000002,0,0
"350",5,10,15,12,0.444126938558586,0.04,0,0
"351",5,14,12,14,0.444132159568694,0.0300000000000002,0,0
"352",5,14,13,15,0.444250134195582,0.04,0,0
"353",5,8,14,6,0.444331796315974,0.02,0,0
"354",5,15,10,11,0.444337614901006,0.0299999999999994,0,0
"355",5,7,11,9,0.444728002106794,0.0299999999999998,0,0
"356",5,13,5,12,0.444825412859745,0.04,0,0
"357",5,10,12,12,0.444989141129466,0.0499999999999998,0,0
"358",5,13,12,9,0.445023336851297,0.04,0,0
"359",5,15,5,12,0.445101560714807,0.0300000000000011,0,0
"360",5,7,12,6,0.445199434089477,0.0299999999999998,0,0
"361",5,15,13,13,0.445220554463335,0.0299999999999994,0,0
"362",5,12,13,8,0.445236497345275,0.00999999999999979,0,0
"363",5,12,15,8,0.445267397969136,0.0299999999999994,0,0
"364",5,10,8,10,0.445319057937231,0.0300000000000002,0,0
"365",5,11,15,11,0.445346179338516,0.0599999999999996,0,0
"366",5,7,11,6,0.445353826206317,0.0299999999999998,0,0
"367",5,14,10,10,0.445666129252918,0.0199999999999996,0,0
"368",5,6,13,9,0.446034788566003,0.03,0,0
"369",5,7,7,8,0.446163324814894,0.03,0,0
"370",5,9,14,6,0.446186416078508,0.0100000000000002,0,0
"371",5,9,5,5,0.446605589188247,0.02,0,0
"372",5,5,5,12,0.446616909702473,0.03,0,0
"373",5,12,13,6,0.446873176204311,0.00999999999999979,0,0
"374",5,6,15,9,0.44704205731783,0.0399999999999998,0,0
"375",5,11,8,7,0.447082336750398,0.0199999999999996,0,0
"376",5,11,7,7,0.447091775078067,0.00999999999999979,0,0
"377",5,5,12,13,0.44710785110581,0.03,0,0
"378",5,15,8,6,0.447290888183326,0.0300000000000011,0,0
"379",5,7,10,11,0.447342708635947,0.0300000000000002,0,0
"380",5,9,10,5,0.44738092946241,0.0300000000000002,0,0
"381",5,13,7,6,0.447746689228217,0.0200000000000005,0,0
"382",5,11,15,5,0.447761494068013,0.0100000000000007,0,0
"383",5,14,6,10,0.448195823900268,0.0299999999999994,0,0
"384",5,14,11,14,0.448234902722002,0.0300000000000002,0,0
"385",5,7,6,6,0.44828759152574,0.03,0,0
"386",5,13,14,8,0.448341291348488,0.0300000000000002,0,0
"387",5,7,6,7,0.44872503526153,0.02,0,0
"388",5,13,5,11,0.44875171343398,0.0200000000000005,0,0
"389",5,7,7,15,0.448930753166545,0.01,0,0
"390",5,10,5,6,0.448974183508041,0.0300000000000002,0,0
"391",5,12,7,10,0.449072231600232,0.00999999999999979,0,0
"392",5,8,11,13,0.449192082374554,0.0299999999999998,0,0
"393",5,5,11,11,0.449220449581489,0.05,0,0
"394",5,10,12,7,0.449517507159592,0.04,0,0
"395",5,6,6,8,0.449565515985126,0.02,0,0
"396",5,6,10,14,0.449621312956052,0.03,0,0
"397",5,9,5,11,0.449690811861996,0.0100000000000002,0,0
"398",5,13,11,5,0.449745584689938,0.0300000000000002,0,0
"399",5,11,5,13,0.449795964750335,0.0299999999999994,0,0
"400",5,14,14,15,0.449800461184279,0.00999999999999979,0,0
"401",5,14,8,11,0.449874304718028,0.0100000000000007,0,0
"402",5,6,5,9,0.449911987305621,0.0199999999999999,0,0
"403",5,13,14,9,0.449920688613316,0.0300000000000002,0,0
"404",5,7,7,6,0.450144234019742,0.02,0,0
"405",5,13,6,14,0.450168541682183,0.0300000000000002,0,0
"406",5,9,14,7,0.450294844204853,0.04,0,0
"407",5,7,10,9,0.450310704268456,0.0300000000000002,0,0
"408",5,14,13,NA,0.450324936451336,0.0299999999999999,0,0
"409",5,8,15,10,0.450491951115802,0.0300000000000002,0,0
"410",5,10,10,6,0.450768055188211,0.0199999999999996,0,0
"411",5,9,6,14,0.450827803771047,0.0300000000000002,0,0
"412",5,12,11,7,0.450893814234837,0.0199999999999996,0,0
"413",5,10,5,NA,0.450932524540994,0.01,0,0
"414",5,15,12,5,0.45101531757581,0.0300000000000011,0,0
"415",5,14,7,9,0.451044145285001,0.0300000000000002,0,0
"416",5,7,14,12,0.451157532939009,0.0300000000000002,0,0
"417",5,10,11,10,0.451163823745248,0.04,0,0
"418",5,10,9,5,0.451272688223024,0.0300000000000002,0,0
"419",5,13,7,7,0.451308192308842,0.04,0,0
"420",5,15,5,11,0.451322621503441,0.0300000000000011,0,0
"421",5,12,6,15,0.451423583749262,0.0299999999999994,0,0
"422",5,9,11,7,0.451726381716273,0.0299999999999998,0,0
"423",5,5,10,15,0.451746691127001,0.01,0,0
"424",5,7,8,NA,0.451791189013281,0.00999999999999995,0,0
"425",5,7,8,10,0.451968014723604,0.03,0,0
"426",5,7,6,12,0.451984498392575,0.03,0,0
"427",5,13,9,15,0.452054320375062,0.0299999999999994,0,0
"428",5,9,9,12,0.452072045886218,0.02,0,0
"429",5,9,9,7,0.452392922475361,0.04,0,0
"430",5,10,6,13,0.452421113757153,0.0300000000000002,0,0
"431",5,9,8,15,0.452423851185873,0.0499999999999998,0,0
"432",5,13,8,5,0.452468349995468,0.0200000000000005,0,0
"433",5,7,7,5,0.452517876497325,0.03,0,0
"434",5,13,11,6,0.452519211019648,0.0299999999999994,0,0
"435",5,12,14,15,0.452538402870329,0.04,0,0
"436",5,7,9,12,0.452554736189602,0.03,0,0
"437",5,11,7,14,0.452757878070648,0.04,0,0
"438",5,13,10,8,0.45277313504006,0.0499999999999998,0,0
"439",5,13,15,7,0.45294846782303,0.0499999999999998,0,0
"440",5,9,7,11,0.452966694540905,0.0300000000000002,0,0
"441",5,14,13,9,0.452968621838942,0.0499999999999998,0,0
"442",5,8,11,7,0.453061827564864,0.0299999999999998,0,0
"443",5,5,13,8,0.453325120197992,0.04,0,0
"444",5,9,5,7,0.453393725795592,0.0300000000000002,0,0
"445",5,15,8,9,0.453441626131791,0.0300000000000011,0,0
"446",5,5,8,8,0.453587755653989,0.02,0,0
"447",5,9,6,11,0.453597301215754,0.0299999999999998,0,0
"448",5,11,5,7,0.453725411142894,0.0300000000000002,0,0
"449",5,9,6,7,0.453803385615349,0.0300000000000002,0,0
"450",5,11,6,NA,0.453807624365509,0.0099999999999999,0,0
"451",5,9,7,12,0.454154449060969,0.0100000000000002,0,0
"452",5,6,5,13,0.454177512255526,0.03,0,0
"453",5,12,12,8,0.454249294057908,0.04,0,0
"454",5,10,11,8,0.454367158591295,0.00999999999999979,0,0
"455",5,6,9,10,0.454397136349758,0.02,0,0
"456",5,9,6,9,0.454398354345063,0.0100000000000002,0,0
