"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"2941",7,6,13,9,0.136314628145938,0.0200000000000031,0,0
"10266",12,10,5,7,0.13632897991713,0.00999999999999801,0,0
"28",5,9,7,15,0.136335582115532,0.02,0,0
"2942",7,11,9,7,0.136360176921323,0.0200000000000031,0,0
"7331",10,8,5,9,0.136370078894472,0.00999999999999801,0,0
"4410",8,8,11,9,0.136417625420999,0.0100000000000016,0,0
"11726",13,15,5,15,0.136420905293045,0.0100000000000051,0,0
"4411",8,9,10,6,0.136429626508074,0.0100000000000016,0,0
"1481",6,11,14,7,0.136439723909251,0.0199999999999996,0,0
"29",5,7,14,9,0.13645074723419,0.02,0,0
"8796",11,5,5,10,0.136469464093383,0.0200000000000031,0,0
"7332",10,5,8,14,0.136485129588912,0,0,0
"7333",10,12,7,7,0.136485691645756,0.0200000000000031,0,0
"30",5,15,8,10,0.136554517649507,0.00999999999999979,0,0
"4412",8,10,13,7,0.13658125565759,0.0199999999999996,0,0
"4413",8,9,11,7,0.13659488032493,0.0199999999999996,0,0
"1482",6,9,5,7,0.136611247784834,0.0199999999999996,0,0
"1483",6,15,8,5,0.136614771330958,0.0199999999999996,0,0
"5874",9,10,13,7,0.136622768875986,0.00999999999999801,0,0
"2943",7,5,5,6,0.136628122184148,0.0100000000000016,0,0
"4414",8,10,8,6,0.13663572021191,0.0199999999999996,0,0
"31",5,6,14,15,0.136652774168957,0.01,0,0
"1484",6,5,7,5,0.136687144103236,0.00999999999999979,0,0
"5875",9,6,9,12,0.136736525752015,0.0200000000000031,0,0
"4415",8,6,6,15,0.136739136727019,0,0,0
"8797",11,8,14,11,0.136775485168397,0.0200000000000031,0,0
"7334",10,9,6,7,0.136810177356533,0.0200000000000031,0,0
"10267",12,7,12,12,0.136810393132577,0.00999999999999801,0,0
"13185",14,7,15,5,0.136817737787353,0.019999999999996,0,0
"2944",7,12,7,13,0.136841407575102,0.00999999999999801,0,0
"13186",14,12,6,15,0.136856243411683,0.019999999999996,0,0
"14644",15,15,5,6,0.136877869411145,0.019999999999996,0,0
"10268",12,14,7,10,0.136881273106827,0.00999999999999801,0,0
"7335",10,11,5,5,0.136899670163293,0.0200000000000031,0,0
"2945",7,6,10,15,0.136900224073582,0.0200000000000031,0,0
"7336",10,6,14,14,0.136933197063475,0.00999999999999801,0,0
"1485",6,5,5,6,0.137020191378824,0,0,0
"11727",13,6,14,10,0.137024633885208,0.019999999999996,0,0
"10269",12,7,6,12,0.137025023922737,0.00999999999999801,0,0
"32",5,7,15,9,0.137068111315726,0.02,0,0
"5876",9,12,10,5,0.137071613024217,0.0200000000000031,0,0
"33",5,5,13,9,0.137095553626107,0.01,0,0
"14645",15,9,14,7,0.13713013617584,0.00999999999999091,0,0
"10270",12,7,10,10,0.137148276519781,0.00999999999999801,0,0
"2946",7,7,10,6,0.137157906542732,0.0100000000000016,0,0
"10271",12,6,8,6,0.137168912855357,0.00999999999999801,0,0
"11728",13,6,7,7,0.137188856282983,0,0,0
"4416",8,7,8,9,0.137202910499159,0.0199999999999996,0,0
"5877",9,9,15,5,0.137244154682607,0.0200000000000031,0,0
"10272",12,9,5,13,0.137251665796452,0.0200000000000031,0,0
"5878",9,6,13,6,0.137260993891586,0.00999999999999801,0,0
"4417",8,11,10,10,0.137285216747086,0.0199999999999996,0,0
"34",5,6,12,5,0.137294664040773,0.01,0,0
"1486",6,11,9,7,0.137310331929921,0.00999999999999979,0,0
"7337",10,11,6,5,0.137341925294216,0.0200000000000031,0,0
"10273",12,14,8,6,0.137359394516561,0.00999999999999801,0,0
"10274",12,5,13,5,0.137412992012387,0,0,0
"2947",7,14,5,8,0.137417137866835,0.0100000000000016,0,0
"1487",6,5,5,9,0.137459253072228,0,0,0
"5879",9,14,9,11,0.137462626928524,0.0200000000000031,0,0
"35",5,14,9,7,0.13751930718077,0,0,0
"4418",8,15,7,5,0.137522819985064,0.0100000000000016,0,0
"36",5,7,10,12,0.137539456056423,0.02,0,0
"11729",13,9,5,5,0.137561653560913,0.0100000000000051,0,0
"13187",14,13,9,12,0.137590146197607,0.019999999999996,0,0
"5880",9,7,15,7,0.137600431054786,0.00999999999999801,0,0
"2948",7,5,11,9,0.137628879043959,0.0100000000000016,0,0
"37",5,13,6,10,0.137632980917679,0.0200000000000005,0,0
"5881",9,8,15,6,0.137666933830614,0.0200000000000031,0,0
"38",5,5,11,10,0.13775748289964,0.01,0,0
"10275",12,11,9,11,0.137760308534759,0.0200000000000031,0,0
"1488",6,9,12,5,0.137765454631929,0.00999999999999979,0,0
"11730",13,8,15,10,0.137767574359694,0.0100000000000051,0,0
"1489",6,13,13,5,0.137782155345384,0.00999999999999979,0,0
"2949",7,6,7,11,0.137851281416354,0.0199999999999996,0,0
"5882",9,6,12,6,0.137851939508175,0.0200000000000031,0,0
"1490",6,10,12,5,0.13785776658417,0.0199999999999996,0,0
"1491",6,5,14,9,0.137957794002588,0.00999999999999979,0,0
"14646",15,5,12,7,0.137990101721683,0.0100000000000051,0,0
"39",5,6,11,6,0.138004634339592,0.02,0,0
"10276",12,7,10,11,0.138013255263328,0.0200000000000031,0,0
"1492",6,10,13,6,0.138207891127147,0,0,0
"4419",8,14,7,9,0.138253583763169,0.00999999999999801,0,0
"11731",13,5,12,10,0.138276045962254,0.019999999999996,0,0
"2950",7,5,14,9,0.1382937027911,0.00999999999999801,0,0
"10277",12,7,7,8,0.138324425370833,0.0200000000000031,0,0
"4420",8,8,11,12,0.138352684009238,0.0100000000000016,0,0
"2951",7,5,15,8,0.138418951312547,0,0,0
"40",5,8,9,7,0.138422180785791,0,0,0
"1493",6,5,15,13,0.138432810321063,0.0100000000000016,0,0
"41",5,9,6,6,0.1385017625934,0.02,0,0
"1494",6,9,13,9,0.138574233029969,0.0199999999999996,0,0
"7338",10,9,11,8,0.138701174122029,0,0,0
"7339",10,8,10,5,0.138781290770055,0.0200000000000031,0,0
"2952",7,12,12,12,0.138855624856157,0,0,0
"1495",6,15,14,15,0.138890458356274,0.0100000000000016,0,0
"5883",9,9,13,6,0.13889081343094,0.00999999999999801,0,0
"10278",12,11,5,12,0.138948652892236,0.00999999999999801,0,0
"7340",10,7,9,8,0.13907833848888,0.00999999999999801,0,0
"11732",13,6,13,8,0.139129845870609,0.0100000000000051,0,0
"42",5,6,12,12,0.139366999335736,0.01,0,0
"1496",6,11,11,5,0.139434555157509,0.00999999999999979,0,0
"2953",7,6,5,6,0.139566978157839,0.0199999999999996,0,0
"7341",10,5,10,15,0.139590639580566,0.0200000000000031,0,0
"1497",6,8,7,8,0.139618343594046,0,0,0
"43",5,6,11,10,0.139787749175366,0.02,0,0
"11733",13,8,15,12,0.139892925461229,0.0400000000000063,0,0
"4421",8,8,5,5,0.139903973304559,0,0,0
"8798",11,12,5,14,0.140007841638209,0.0200000000000031,0,0
"7342",10,5,15,15,0.140009168496982,0.00999999999999801,0,0
"10279",12,7,6,7,0.140183939160852,0,0,0
"1498",6,5,13,12,0.140247505083476,0.0199999999999996,0,0
"44",5,11,11,11,0.140323430553786,0.00999999999999979,0,0
"5884",9,6,12,7,0.140331360244007,0.00999999999999801,0,0
"2954",7,14,13,6,0.140337108145265,0.0199999999999996,0,0
"2955",7,5,12,7,0.14044791430669,0.0200000000000031,0,0
"45",5,6,14,9,0.140566177977176,0.02,0,0
"10280",12,8,11,11,0.140568577060188,0.00999999999999801,0,0
"2956",7,11,5,5,0.140574112366049,0,0,0
"11734",13,8,11,14,0.140601008479342,0.019999999999996,0,0
"2957",7,13,10,14,0.14060845178685,0.0199999999999996,0,0
"1499",6,5,8,5,0.140644249359191,0,0,0
"10281",12,12,14,6,0.14072304969547,0.029999999999994,0,0
"2958",7,5,11,13,0.141037187351101,0.0100000000000016,0,0
"1500",6,15,11,11,0.14116144708078,0.00999999999999979,0,0
"46",5,7,6,12,0.141351262448386,0.02,0,0
"2959",7,11,15,12,0.141404438963108,0.0199999999999996,0,0
"7343",10,5,15,5,0.141461514304117,0.00999999999999801,0,0
"47",5,6,5,11,0.141461968313579,0.02,0,0
"8799",11,6,15,13,0.141518933476232,0.00999999999999801,0,0
"48",5,9,8,15,0.141534247588013,0.00999999999999979,0,0
"5885",9,11,5,15,0.141575094854005,0.0200000000000031,0,0
"5886",9,7,15,5,0.141655941907884,0.00999999999999801,0,0
"2960",7,11,5,13,0.141679040116045,0.0199999999999996,0,0
"4422",8,15,10,8,0.141843868873334,0,0,0
"7344",10,8,8,6,0.14189765443758,0.0200000000000031,0,0
"7345",10,8,13,10,0.141964895206618,0.00999999999999801,0,0
"1501",6,7,10,6,0.142237791126657,0.0199999999999996,0,0
"5887",9,6,14,6,0.142299494254886,0.0200000000000031,0,0
"49",5,5,9,5,0.142366075855857,0.02,0,0
"1502",6,7,9,13,0.142390089221308,0.00999999999999979,0,0
"50",5,5,9,8,0.142448701953649,0.01,0,0
"11735",13,8,6,NA,0.142495613828148,0.0200000000000005,0,0
"5888",9,7,12,9,0.142897264827531,0.00999999999999801,0,0
"2961",7,7,14,6,0.142928105177544,0,0,0
"10282",12,14,10,NA,0.143221982162185,0.00999999999999979,0,0
"5889",9,7,11,11,0.143324495606133,0.0200000000000031,0,0
"51",5,5,11,7,0.143547067546115,0,0,0
"1503",6,15,11,NA,0.143733629930633,0.02,0,0
"2962",7,11,8,5,0.1439635104975,0,0,0
"5890",9,5,14,10,0.144038275023382,0.00999999999999801,0,0
"8800",11,8,13,13,0.144341757914312,0.0200000000000031,0,0
"11736",13,14,15,NA,0.144416524446607,0.0200000000000005,0,0
"2963",7,15,10,15,0.144933749900365,0,0,0
"13188",14,11,9,10,0.144947735684377,0.019999999999996,0,0
"2964",7,15,13,8,0.145103110804717,0.0199999999999996,0,0
"7346",10,12,8,10,0.145115151026091,0.019999999999996,0,0
"8801",11,8,8,NA,0.145116083741294,0.00999999999999979,0,0
"14647",15,12,10,12,0.145185549767613,0.00999999999999091,0,0
"13189",14,12,8,NA,0.145192927172416,0.00999999999999979,0,0
"1504",6,5,10,6,0.145278015981113,0.00999999999999979,0,0
"13190",14,9,7,14,0.145948653534249,0.0299999999999869,0,0
"52",5,15,10,8,0.146272316080469,0.0199999999999996,0,0
"4423",8,8,6,6,0.146710942529339,0,0,0
"8802",11,15,11,9,0.146712361759704,0.0200000000000031,0,0
"10283",12,14,7,13,0.147082497891183,0.00999999999999801,0,0
"10284",12,13,9,10,0.147312041388544,0.019999999999996,0,0
"13191",14,12,10,13,0.147708973616283,0.00999999999999091,0,0
"14648",15,15,15,NA,0.147711347409338,0.0200000000000005,0,0
"10285",12,7,14,14,0.148229826264173,0.0300000000000011,0,0
"53",5,15,9,NA,0.148895379561113,0.02,0,0
"10286",12,12,8,15,0.149223785101106,0.00999999999999801,0,0
"13192",14,14,13,NA,0.149247658163974,0.0300000000000002,0,0
"8803",11,15,12,9,0.149377529697604,0.0300000000000011,0,0
"10287",12,15,14,NA,0.149380953885454,0.0300000000000002,0,0
"13193",14,15,8,NA,0.149395065029442,0.0100000000000007,0,0
"54",5,5,15,11,0.149780316451885,0.0299999999999999,0,0
"11737",13,14,12,NA,0.150014060865691,0.0200000000000005,0,0
"8804",11,13,11,14,0.15005003866506,0.00999999999999801,0,0
"55",5,14,14,11,0.150118160855206,0.0299999999999994,0,0
"5891",9,14,15,NA,0.150291959556498,0.02,0,0
"7347",10,5,6,15,0.150568491469748,0.0200000000000031,0,0
"8805",11,NA,NA,NA,0.150613164048606,0.00999999999999998,0,0
"8806",11,14,9,10,0.150857175873225,0.00999999999999801,0,0
"13194",14,11,8,12,0.151124943539955,0.0100000000000051,0,0
"13195",14,5,13,15,0.151404902656567,0.019999999999996,0,0
"8807",11,10,10,NA,0.15147265560717,0.0199999999999996,0,0
"8808",11,9,15,NA,0.151647248183243,0.00999999999999979,0,0
"4424",8,14,14,10,0.151792180836936,0.0300000000000011,0,0
"7348",10,10,10,10,0.151919017026781,0.0200000000000031,0,0
"8809",11,13,6,15,0.151952770632815,0.00999999999999801,0,0
"2965",7,15,11,14,0.152058888130567,0.0199999999999996,0,0
"4425",8,7,13,13,0.152126328631791,0.0100000000000016,0,0
"13196",14,11,12,5,0.152200788245724,0.0200000000000102,0,0
"13197",14,11,11,6,0.152317409818856,0.00999999999999091,0,0
"1505",6,8,11,15,0.152687311209601,0.0199999999999996,0,0
"2966",7,15,9,6,0.152743813868989,0.0199999999999996,0,0
"1506",6,12,7,7,0.152928768807095,0.00999999999999979,0,0
"13198",14,11,13,11,0.153012911079681,0.0300000000000011,0,0
"2967",7,14,10,12,0.153060363392861,0.0200000000000031,0,0
"14649",15,14,10,NA,0.153112860426802,0.0300000000000002,0,0
"4426",8,14,9,15,0.153162005905333,0.0300000000000011,0,0
"11738",13,13,15,NA,0.153213838085809,0.0199999999999996,0,0
"13199",14,7,6,NA,0.153343988953751,0,0,0
"8810",11,12,11,NA,0.153441681347695,0.00999999999999979,0,0
"5892",9,12,15,12,0.153494489202971,0.0399999999999991,0,0
"5893",9,12,14,10,0.153650448058509,0.0200000000000031,0,0
"5894",9,8,15,9,0.153675268510795,0.0300000000000011,0,0
"5895",9,12,6,8,0.153781161436035,0.0300000000000011,0,0
"13200",14,13,11,NA,0.154164501762485,0.0299999999999994,0,0
"2968",7,5,15,11,0.154235034857408,0.0100000000000016,0,0
"4427",8,14,15,11,0.154257994527864,0.00999999999999801,0,0
"4428",8,10,11,7,0.154280285330123,0.0199999999999996,0,0
"4429",8,9,15,13,0.154324257918443,0.0100000000000016,0,0
"10288",12,8,9,15,0.154419131577401,0.00999999999999801,0,0
"2969",7,5,7,15,0.154463971518024,0.0199999999999996,0,0
"13201",14,6,9,NA,0.154881537340536,0.00999999999999979,0,0
"5896",9,5,14,7,0.154909640913822,0.00999999999999801,0,0
"10289",12,14,9,NA,0.154944427889477,0.00999999999999979,0,0
"5897",9,14,13,13,0.155272889002481,0.0300000000000011,0,0
"2970",7,15,13,10,0.155277303344785,0.00999999999999801,0,0
"5898",9,12,15,9,0.155402762217904,0.0200000000000031,0,0
"8811",11,10,11,14,0.155554619759942,0.00999999999999801,0,0
"8812",11,13,5,14,0.15574611065589,0.019999999999996,0,0
"13202",14,8,14,11,0.155772972720591,0.00999999999999091,0,0
"8813",11,15,10,15,0.155799870528622,0.0300000000000011,0,0
"13203",14,7,15,NA,0.155862282266764,0.0300000000000002,0,0
"8814",11,13,9,14,0.155983370577721,0.0300000000000011,0,0
"5899",9,12,14,NA,0.156024571925916,0,0.01,0
"8815",11,14,8,7,0.156423031617945,0.00999999999999801,0,0
"14650",15,9,8,NA,0.156557193177265,0.0199999999999996,0,0
"5900",9,11,10,5,0.156695540781276,0.0300000000000011,0,0
"2971",7,11,11,13,0.156723685049044,0.0199999999999996,0,0
"5901",9,15,13,15,0.15694880654303,0.00999999999999801,0,0
"11739",13,15,12,14,0.156980038274268,0.0300000000000011,0,0
"11740",13,15,14,15,0.156991343456991,0.0300000000000011,0,0
"13204",14,15,7,14,0.157212375128492,0.0100000000000051,0,0
"13205",14,13,13,8,0.157434354821507,0.0100000000000051,0,0
"13206",14,15,15,NA,0.157738298754563,0.0300000000000002,0,0
"11741",13,9,9,9,0.157891221819975,0.019999999999996,0,0
"56",5,7,9,9,0.157941484462072,0.02,0,0
"11742",13,10,NA,NA,0.157988662519973,0.01,0,0
"10290",12,10,15,12,0.158034344809295,0.0300000000000011,0,0
"5902",9,12,15,13,0.158261427982793,0.0300000000000011,0,0
"5903",9,9,12,12,0.158404465894866,0.0300000000000011,0,0
"1507",6,10,9,14,0.158522514591872,0.0399999999999991,0,0
"13207",14,15,6,9,0.158594792518233,0.019999999999996,0,0
"13208",14,9,15,8,0.158867787632744,0.019999999999996,0,0
"10291",12,13,NA,NA,0.159135003908781,0,0,0
"13209",14,12,15,6,0.159322579188606,0.0300000000000011,0,0
"10292",12,15,14,10,0.159589740230298,0.0300000000000011,0,0
"13210",14,14,8,9,0.159616845973728,0.0100000000000051,0,0
"5904",9,14,8,12,0.159664256239668,0.0300000000000011,0,0
"7349",10,13,15,13,0.159677248942651,0.0399999999999991,0,0
"10293",12,7,13,14,0.159820796472653,0.00999999999999801,0,0
"13211",14,10,15,13,0.160147221814223,0.019999999999996,0,0
"13212",14,5,13,11,0.160179379055368,0.00999999999999091,0,0
"8816",11,7,8,NA,0.160211431335967,0.0199999999999996,0,0
"14651",15,13,15,15,0.160299965677167,0.0300000000000011,0,0
"7350",10,7,7,5,0.160551701808322,0.00999999999999801,0,0
"7351",10,15,10,NA,0.160618657692271,0.0200000000000005,0,0
"2972",7,6,7,NA,0.160726639481464,0,0,0
"11743",13,15,15,14,0.160799942014744,0,0,0
"7352",10,13,9,14,0.160984447737317,0.019999999999996,0,0
"14652",15,9,10,10,0.161118220973795,0.019999999999996,0,0
"8817",11,15,14,13,0.161183887239854,0.0200000000000031,0,0
"4430",8,9,11,NA,0.161205671905839,0.02,0,0
"8818",11,6,13,NA,0.161241637802225,0.0200000000000005,0,0
"5905",9,7,14,NA,0.161388058153163,0.02,0,0
"13213",14,13,7,13,0.161456212199797,0.019999999999996,0,0
"13214",14,11,9,11,0.161463104654076,0.019999999999996,0,0
"7353",10,9,6,15,0.161620626663281,0.00999999999999801,0,0
"7354",10,12,10,NA,0.161642332812218,0.0300000000000002,0,0
"13215",14,6,11,12,0.161813005210529,0.0100000000000051,0,0
"2973",7,11,15,13,0.161823224635158,0.0100000000000016,0,0
"57",5,15,13,8,0.161972579132688,0.0200000000000005,0,0
"13216",14,15,11,15,0.162185920921034,0.0200000000000102,0,0
"7355",10,7,13,11,0.16221704980458,0.00999999999999801,0,0
"13217",14,7,12,NA,0.162295869391761,0.0200000000000005,0,0
"10294",12,10,11,NA,0.162322056916874,0.00999999999999979,0,0
"5906",9,11,12,13,0.162333807361241,0.0200000000000031,0,0
"8819",11,14,14,NA,0.162339679599027,0.0300000000000002,0,0
"14653",15,9,13,NA,0.162432871563127,0.0200000000000005,0,0
"14654",15,9,7,NA,0.162457789114165,0.00999999999999979,0,0
"4431",8,5,6,15,0.162636776362626,0.0199999999999996,0,0
"11744",13,15,10,9,0.162670644242585,0.0200000000000102,0,0
"58",5,13,11,NA,0.16271391171809,0.02,0,0
"5907",9,14,10,15,0.16276151917848,0.00999999999999801,0,0
"5908",9,11,14,NA,0.163000499716705,0.02,0,0
"4432",8,9,15,9,0.163161280708117,0.0100000000000016,0,0
