"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"1482",14,15,20,13,0.06270031584401,0.0299999999999994,0,0
"13197",22,22,16,23,0.0627013380947459,0.0499999999999972,0,0
"13198",22,13,22,14,0.0627338289089936,0.039999999999992,0,0
"4420",16,23,15,14,0.0627339903873327,0.0300000000000011,0,0
"4421",16,19,15,22,0.0627357442692119,0.0499999999999972,0,0
"1483",14,16,20,14,0.0627473093531261,0.0400000000000009,0,0
"1484",14,16,17,17,0.0627473433122542,0.0299999999999994,0,0
"2961",15,15,22,18,0.0627604553184569,0.0300000000000011,0,0
"2962",15,22,13,14,0.0627611597438449,0.0399999999999991,0,0
"4422",16,22,13,23,0.0627672926151432,0.0399999999999991,0,0
"2963",15,17,21,13,0.0627735199714367,0.0399999999999991,0,0
"14656",23,16,21,13,0.0627860764314984,0.0499999999999972,0,0
"14657",23,22,14,NA,0.0627910058751457,0.0499999999999989,0,0
"10256",20,16,15,18,0.0627960249371427,0.039999999999992,0,0
"7336",18,20,22,22,0.0628040210005675,0.0500000000000043,0,0
"13199",22,15,19,23,0.0628127911212439,0.0500000000000114,0,0
"2964",15,23,22,16,0.0628234645273401,0.0399999999999991,0,0
"2965",15,19,17,15,0.0628316255594571,0.0399999999999991,0,0
"7337",18,17,21,13,0.0628346405539907,0.0499999999999972,0,0
"1485",14,20,13,20,0.0628397646588941,0.0500000000000007,0,0
"2966",15,16,15,17,0.0628424600453924,0.0400000000000027,0,0
"2967",15,14,23,17,0.0628453090191708,0.0300000000000011,0,0
"1486",14,20,20,17,0.0628464929732261,0.0399999999999991,0,0
"17",13,21,20,13,0.0628536039890207,0.0299999999999994,0,0
"5870",17,23,17,16,0.0628664149016033,0.0499999999999972,0,0
"13200",22,18,21,15,0.0628778116342969,0.0600000000000023,0,0
"4423",16,13,13,NA,0.062893890242493,0.0299999999999998,0,0
"14658",23,22,14,13,0.0628953170090637,0.0600000000000023,0,0
"7338",18,23,23,14,0.06289826861775,0.0400000000000063,0,0
"2968",15,19,22,20,0.0628999953392804,0.0399999999999991,0,0
"4424",16,15,23,18,0.0629085259287209,0.0300000000000011,0,0
"5871",17,16,16,21,0.0629132455906903,0.0399999999999991,0,0
"10257",20,18,20,22,0.0629201985641142,0.0499999999999972,0,0
"7339",18,13,23,19,0.0629243117223508,0.0300000000000011,0,0
"11726",21,18,23,17,0.0629328128843514,0.0600000000000023,0,0
"11727",21,17,18,16,0.0629359623190975,0.0300000000000011,0.01,0
"11728",21,14,14,13,0.0629597681052304,0.0299999999999869,0,0
"11729",21,22,21,17,0.0629688873162303,0.0599999999999881,0,0
"2969",15,16,22,22,0.0629757587422741,0.0500000000000007,0,0
"4425",16,22,15,16,0.0629761085865447,0.0499999999999972,0,0
"5872",17,15,20,17,0.0629804295374352,0.0499999999999972,0,0
"13201",22,21,18,14,0.0629830434498924,0.0600000000000023,0,0
"4426",16,14,14,15,0.0629868376539358,0.0300000000000011,0,0
"5873",17,22,19,18,0.0629979035151835,0.0600000000000023,0,0
"5874",17,21,13,21,0.0630385899105837,0.0399999999999991,0,0
"2970",15,15,14,22,0.063039676208512,0.0300000000000011,0,0
"13202",22,22,18,22,0.0630541140336009,0.0799999999999983,0,0
"13203",22,16,16,17,0.0630602070862757,0.0500000000000114,0,0
"11730",21,15,20,14,0.0630674659674838,0.0400000000000063,0,0
"4427",16,17,16,14,0.063078987479905,0.0500000000000043,0,0
"13204",22,17,13,14,0.0630804981544222,0.0499999999999972,0,0
"13205",22,22,19,14,0.0630828997845063,0.0300000000000011,0,0
"7340",18,17,23,15,0.063086140316259,0.0599999999999952,0,0
"2971",15,13,21,14,0.0631012458005587,0.0299999999999976,0,0
"18",13,18,18,13,0.0631063995690102,0.0200000000000005,0,0
"13206",22,15,13,16,0.0631097913427215,0.0400000000000063,0,0
"10258",20,22,13,NA,0.0631216783287505,0.0200000000000005,0,0
"5875",17,16,19,13,0.0631295422084614,0.0500000000000043,0,0
"5876",17,22,20,19,0.0631428206205392,0.0700000000000003,0,0
"11731",21,19,13,23,0.0631714720030247,0.0500000000000114,0,0
"14659",23,13,17,16,0.0631871053718511,0.0400000000000063,0,0
"1487",14,20,20,20,0.0631881288793393,0.0500000000000007,0,0
"2972",15,19,14,22,0.0631901025479332,0.0399999999999991,0,0
"7341",18,15,15,20,0.0632111238702157,0.0399999999999991,0,0
"2973",15,21,19,14,0.0632165288930182,0.0300000000000011,0,0
"1488",14,17,17,19,0.0632238407996691,0.0500000000000007,0,0
"13207",22,20,13,15,0.0632275047238163,0.0500000000000114,0,0
"2974",15,18,19,14,0.063229839618275,0.0299999999999976,0,0
"14660",23,15,20,17,0.0632337580959951,0.0499999999999972,0,0
"5877",17,18,14,13,0.0632361426860265,0.0399999999999991,0,0
"2975",15,17,13,20,0.0632433319239437,0.0499999999999972,0,0
"11732",21,16,14,19,0.0632462282084431,0.0500000000000114,0,0
"14661",23,15,22,15,0.0632504703462405,0.0599999999999881,0,0
"2976",15,14,17,16,0.0632510268254896,0.0299999999999976,0,0
"4428",16,21,20,21,0.0632620621469106,0.0600000000000023,0,0
"1489",14,15,13,17,0.0632671480932791,0.00999999999999979,0,0
"1490",14,22,16,14,0.0632895129010301,0.0399999999999991,0,0
"1491",14,15,22,17,0.0632912101211072,0.0299999999999994,0,0
"5878",17,16,16,22,0.0632996083358292,0.0499999999999972,0,0
"14662",23,18,16,18,0.0633000215199141,0.0600000000000023,0,0
"4429",16,19,23,19,0.0633141138007707,0.029999999999994,0,0
"4430",16,20,17,22,0.0633193871626992,0.0500000000000043,0,0
"14663",23,23,17,20,0.0633218934576705,0.0599999999999881,0,0
"1492",14,21,18,13,0.0633237195508076,0.0399999999999991,0,0
"4431",16,16,14,21,0.0633320272318963,0.0300000000000011,0,0
"2977",15,23,22,20,0.0633360318170292,0.0600000000000023,0,0
"2978",15,14,19,15,0.0633422204156502,0.0500000000000007,0,0
"4432",16,19,19,16,0.0633434455860691,0.0500000000000043,0,0
"11733",21,20,17,15,0.0633565533883792,0.0500000000000114,0,0
"5879",17,19,19,18,0.0633731810321621,0.0399999999999991,0,0
"14664",23,22,14,16,0.0633784704780881,0.0699999999999932,0,0
"11734",21,16,17,14,0.0633802059097141,0.0300000000000011,0,0
"2979",15,18,14,23,0.0633816924211709,0.0300000000000011,0,0
"5880",17,15,23,14,0.0633834522719209,0.0500000000000043,0,0
"8795",19,15,19,13,0.0633976246972264,0.0499999999999972,0,0
"5881",17,21,13,14,0.0634027181097227,0.0500000000000043,0,0
"13208",22,14,22,19,0.0634131089179946,0.0600000000000023,0,0
"10259",20,23,13,13,0.063416870022931,0.0299999999999869,0,0
"2980",15,22,14,17,0.0634184124216492,0.0399999999999991,0,0
"8796",19,15,15,13,0.0634352790804352,0.0499999999999972,0,0
"13209",22,21,16,18,0.0634481860745971,0.0499999999999972,0,0
"1493",14,18,13,17,0.0634578546028839,0.0500000000000007,0,0
"7342",18,18,17,19,0.0634609263660713,0.0399999999999991,0,0
"19",13,13,18,19,0.0634630337090213,0.05,0,0
"10260",20,20,13,14,0.0634633890404069,0.039999999999992,0,0
"7343",18,22,15,18,0.063464321038634,0.0500000000000043,0,0
"11735",21,18,15,15,0.0634815105025001,0.0300000000000011,0,0
"2981",15,20,16,15,0.0634840065558269,0.0300000000000011,0,0
"1494",14,18,16,14,0.0634850632952424,0.0300000000000011,0,0
"13210",22,13,15,17,0.063488312224156,0.0400000000000063,0,0
"2982",15,21,23,15,0.0635156287313946,0.0500000000000007,0,0
"4433",16,22,14,15,0.0635168832259662,0.0399999999999991,0,0
"2983",15,22,22,18,0.0635324539362164,0.0599999999999987,0,0
"7344",18,14,16,14,0.0635375230786659,0.0300000000000011,0,0
"13211",22,20,20,21,0.0635376324980602,0.039999999999992,0,0
"14665",23,15,23,17,0.0635466748261975,0.039999999999992,0,0
"14666",23,15,21,21,0.063554438997638,0.0700000000000074,0,0
"13212",22,22,23,15,0.0635567720070922,0.0499999999999972,0,0
"5882",17,17,16,14,0.063558537892334,0.0399999999999991,0,0
"1495",14,20,18,21,0.0635597114605893,0.0399999999999991,0,0
"10261",20,18,21,13,0.0635627790443235,0.0700000000000074,0,0
"13213",22,17,21,13,0.0635696225030674,0.0599999999999881,0,0
"20",13,18,22,22,0.0635730671951114,0.0499999999999998,0,0
"11736",21,18,17,16,0.0635854120895342,0.0400000000000063,0,0
"14667",23,16,14,16,0.0635994374785096,0.0499999999999972,0,0
"2984",15,19,15,15,0.0636122539833491,0.0300000000000011,0,0
"2985",15,20,21,14,0.0636160097753182,0.0399999999999991,0,0
"4434",16,18,16,16,0.0636242435765921,0.0399999999999991,0,0
"2986",15,15,19,16,0.063624474288246,0.0300000000000011,0,0
"8797",19,15,23,19,0.0636335495965931,0.0499999999999972,0,0
"14668",23,15,21,14,0.0636448375386983,0.0300000000000011,0,0
"4435",16,19,16,17,0.0636513993185377,0.0300000000000011,0,0
"14669",23,22,18,17,0.0636580778932315,0.039999999999992,0,0
"1496",14,19,20,21,0.0636604008590696,0.0600000000000023,0,0
"14670",23,21,13,15,0.0636693714251709,0.0499999999999972,0,0
"13214",22,17,13,13,0.0636720788543566,0.0300000000000011,0,0
"2987",15,19,21,21,0.0636728873068949,0.0399999999999991,0,0
"14671",23,16,14,13,0.0636758187724628,0.0499999999999972,0,0
"13215",22,20,18,19,0.0636767534471543,0.0599999999999881,0,0
"5883",17,19,16,23,0.0636808868618578,0.0399999999999991,0,0
"5884",17,21,16,15,0.0636889086579404,0.0300000000000011,0,0
"2988",15,15,17,18,0.063689167193902,0.0300000000000011,0,0
"2989",15,20,16,20,0.063693765477933,0.0299999999999976,0,0
"1497",14,21,14,19,0.0636951111659632,0.0500000000000007,0,0
"14672",23,22,16,13,0.0637088313065845,0.039999999999992,0,0
"5885",17,19,14,15,0.0637132785649825,0.0399999999999991,0,0
"4436",16,23,19,18,0.063718613741913,0.0499999999999972,0,0
"11737",21,14,22,20,0.0637225202347765,0.0700000000000074,0,0
"2990",15,15,18,NA,0.0637228393082481,0.03,0,0
"8798",19,19,19,16,0.0637258477091913,0.0499999999999972,0,0
"11738",21,20,15,22,0.0637286530033951,0.0499999999999972,0,0
"10262",20,16,21,20,0.0637379022916656,0.0700000000000074,0,0
"13216",22,19,21,22,0.0637409116650561,0.0499999999999972,0,0
"7345",18,20,17,20,0.0637434925168261,0.0499999999999972,0,0
"8799",19,14,15,13,0.0637435037518827,0.019999999999996,0,0
"2991",15,16,18,14,0.0637444002208315,0.0500000000000007,0,0
"2992",15,22,22,19,0.063749037427261,0.0599999999999987,0,0
"5886",17,13,14,23,0.0637587684257214,0.0300000000000011,0,0
"13217",22,20,21,13,0.0637638177951668,0.0500000000000114,0,0
"11739",21,13,15,23,0.0637671638827526,0.0300000000000011,0,0
"11740",21,15,18,13,0.0637688663800728,0.0300000000000011,0,0
"5887",17,19,17,21,0.0637761328895865,0.0399999999999991,0,0
"13218",22,17,14,23,0.063780567045211,0.0599999999999881,0,0
"1498",14,23,13,13,0.0637811367665296,0.0299999999999976,0,0
"11741",21,14,13,21,0.0637840357302443,0.0300000000000011,0,0
"13219",22,17,13,18,0.0637859270397798,0.0299999999999869,0,0
"14673",23,22,13,23,0.0637948801865054,0.0600000000000023,0,0
"7346",18,23,21,18,0.0637955889100639,0.0500000000000043,0,0
"21",13,21,21,18,0.0638018574465884,0.0399999999999991,0,0
"5888",17,17,23,14,0.063804804605092,0.0499999999999972,0,0
"11742",21,14,16,18,0.063804864998468,0.0499999999999972,0,0
"14674",23,21,19,13,0.063809086197024,0.0700000000000074,0,0
"2993",15,15,21,17,0.0638096747267105,0.0500000000000007,0,0
"1499",14,15,17,18,0.063811661371875,0.0500000000000007,0,0
"5889",17,17,21,21,0.0638119119789467,0.0499999999999972,0,0
"11743",21,23,20,17,0.0638138098692635,0.0600000000000023,0,0
"1500",14,21,13,17,0.0638167727286488,0.0399999999999991,0,0
"14675",23,18,13,22,0.0638192398158227,0.0600000000000023,0,0
"13220",22,19,14,23,0.0638322571659321,0.0400000000000063,0,0
"7347",18,17,16,17,0.063834588457334,0.029999999999994,0,0
"2994",15,18,16,14,0.0638412587883604,0.0300000000000011,0,0
"14676",23,22,19,23,0.0638433357718701,0.0800000000000125,0,0
"10263",20,23,19,22,0.0638437880033418,0.0699999999999932,0,0
"1501",14,13,19,16,0.0638531721659356,0.0299999999999994,0,0
"14677",23,15,14,18,0.0638641753544831,0.0500000000000114,0,0
"10264",20,19,14,21,0.0638646858464182,0.039999999999992,0,0
"10265",20,23,20,20,0.0638690436416581,0.0599999999999881,0,0
"11744",21,22,15,18,0.0638697450664062,0.0499999999999972,0,0
"14678",23,18,23,23,0.0638713777277697,0.0600000000000023,0,0
"2995",15,18,14,21,0.0638719274283799,0.0299999999999976,0,0
"8800",19,19,22,15,0.0638731079306928,0.0499999999999972,0,0
"13221",22,21,22,20,0.0638741624136614,0.0600000000000023,0,0
"7348",18,15,16,23,0.0638751188098715,0.0300000000000011,0,0
"11745",21,23,13,16,0.0638774922718219,0.0300000000000011,0,0
"1502",14,17,16,14,0.0638812121510188,0.0500000000000007,0,0
"14679",23,16,15,13,0.0638829205690244,0.0300000000000011,0,0
"11746",21,22,15,22,0.0638849943391129,0.0600000000000023,0,0
"2996",15,13,19,NA,0.0638952018073481,0.01,0,0
"11747",21,19,15,13,0.0638991933796341,0.0300000000000011,0,0
"10266",20,17,21,16,0.0639033327481405,0.0499999999999972,0,0
"11748",21,16,22,21,0.0639118046575877,0.0599999999999881,0,0
"2997",15,17,17,14,0.0639180590190393,0.0399999999999991,0,0
"22",13,17,22,17,0.0639252095341019,0.04,0,0
"2998",15,18,23,16,0.0639287606124074,0.0500000000000007,0,0
"11749",21,20,16,18,0.0639297354007575,0.0499999999999972,0,0
"11750",21,23,21,13,0.0639405569457051,0.039999999999992,0,0
"4437",16,16,22,17,0.0639458934643662,0.0300000000000011,0,0
"13222",22,15,13,14,0.0639481727494706,0.0300000000000011,0,0
"11751",21,15,18,22,0.0639501574832529,0,0,0
"1503",14,16,22,15,0.0639534029773164,0.0499999999999989,0,0
"11752",21,13,13,16,0.0639571528600369,0.0300000000000011,0,0
"13223",22,18,19,18,0.0639651964399553,0.0300000000000011,0,0
"1504",14,20,22,19,0.0639660515136208,0.0300000000000011,0,0
"11753",21,19,20,18,0.0639674684291885,0.039999999999992,0,0
"2999",15,15,21,19,0.0639689610482236,0.0599999999999987,0,0
"11754",21,22,17,16,0.0639723480376403,0.0599999999999881,0,0
"7349",18,16,13,19,0.0639778049264504,0.0499999999999972,0,0
"13224",22,20,19,13,0.0639801715570269,0.0400000000000063,0,0
"3000",15,15,19,13,0.0639823486961798,0.0500000000000007,0,0
"11755",21,18,19,23,0.0639880282943011,0.0700000000000074,0,0
"3001",15,23,16,14,0.0639979830710549,0.0500000000000007,0,0
"10267",20,18,23,19,0.0639990595380043,0.0600000000000023,0,0
"8801",19,16,18,15,0.0640008193223772,0.0499999999999972,0,0
"4438",16,20,19,16,0.0640015278699223,0.0399999999999991,0,0
"1505",14,16,18,15,0.0640015760643894,0.0300000000000011,0,0
"14680",23,23,18,15,0.0640041041168888,0.0599999999999881,0,0
"13225",22,19,23,15,0.064008969353041,0.0700000000000074,0,0
"4439",16,16,23,15,0.0640105056442796,0.029999999999994,0,0
