"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
32,31,0.0504504161038265,0.0899999999999999,0,0
32,32,0.0340859587570127,0.1,0,0
32,33,0.320863548651202,0.0700000000000001,0,0
32,34,0.0407261101923413,0.1,0,0
32,35,0.0512937662203054,0.0700000000000001,0.01,0
33,25,0.0953518581382616,0.0600000000000001,0,0
33,26,0.0187633273425036,0.0600000000000001,0,0
33,27,0.120679285616583,0.0800000000000001,0,0
33,28,0.0333762385437891,0.0700000000000001,0,0
33,29,0.0807183209843665,0.0800000000000001,0,0
33,30,0.0507319935831723,0.0900000000000001,0,0
33,31,0.0352032736231217,0.0800000000000001,0,0
33,32,0.026584077389158,0.0800000000000001,0,0
33,33,0.0377507004253929,0.0700000000000001,0,0
33,34,0.062589615377825,0.0600000000000001,0.01,0
33,35,0.0392199432186457,0.0800000000000001,0,0
34,25,0.0610739897716616,0.0800000000000001,0,0
34,26,0.0307775943897924,0.0600000000000001,0,0
34,27,0.425536544293149,0.0800000000000001,0,0
34,28,0.0663316782536301,0.0900000000000001,0,0
34,29,0.13213261136733,0.0600000000000001,0,0
34,30,0.0937370707720119,0.0799999999999998,0,0
34,31,0.0685774598478754,0.0899999999999999,0,0
34,32,0.128157275985786,0.11,0,0
34,33,0.195915241725242,0.1,0,0
34,34,0.0749277947559542,0.0900000000000001,0,0
34,35,0.0469589605199483,0.0700000000000001,0,0
35,25,0.0465916220174017,0.0799999999999998,0,0
35,26,0.165289703766403,0.1,0,0
35,27,0.058768027801214,0.0800000000000001,0,0
35,28,0.117650015677612,0.0800000000000001,0,0
35,29,0.0248546198644725,0.0800000000000001,0,0
35,30,0.621555890646064,0.0800000000000001,0,0
35,31,0.0293848628737248,0.0700000000000001,0,0
35,32,0.102151886993116,0.0799999999999998,0,0
35,33,0.0970986472527721,0.0700000000000001,0,0
35,34,0.162445487059529,0.0600000000000001,0,0
35,35,0.0768508223099017,0.0600000000000001,0,0
