"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
8,13,10,0.545985989768508,0.02,0
8,13,11,0.561744896204712,0.04,0
8,13,12,0.671132499004908,0.03,0
8,13,13,0.414419149976894,0.03,0
9,7,7,0.451592753732889,0.04,0
9,7,8,0.610793014337277,0.02,0
9,7,9,0.44195179080549,0.01,0
9,7,10,0.469132312788519,0.03,0
9,7,11,0.480031371858151,0.01,0
9,7,12,0.579754922698642,0.01,0
9,7,13,0.490169948765818,0.02,0
9,8,7,0.575263245831996,0.01,0
9,8,8,0.478885795861751,0.0099999999999999,0
9,8,9,0.523276082771602,0.01,0
9,8,10,0.471228720070217,0.03,0
9,8,11,0.366316798497859,0.02,0
9,8,12,0.751268099261134,0.0299999999999999,0
9,8,13,0.490318597501957,0.02,0
9,9,7,0.452581287445941,0.03,0
9,9,8,0.470564547103415,0.02,0
9,9,9,0.450755949886509,0.0099999999999999,0
9,9,10,0.518584134714563,0.03,0
9,9,11,0.585402661539934,0.03,0
9,9,12,0.46165128982696,0.02,0
9,9,13,0.436015919139617,0.01,0
9,10,7,0.457127292045853,0.02,0
9,10,8,0.539602981485436,0.02,0
9,10,9,0.446630671367781,0.02,0
9,10,10,0.327563825855554,0.04,0
9,10,11,0.453993907835719,0.0299999999999999,0
9,10,12,0.386287472852039,0.04,0
9,10,13,0.445101620597778,0.01,0
9,11,7,0.546588078608121,0.0299999999999999,0
9,11,8,0.505432481355962,0.0299999999999999,0
9,11,9,0.404407357850575,0.02,0
9,11,10,0.413466277265454,0.02,0
9,11,11,0.622665199908706,0.02,0
9,11,12,0.490350248224076,0.02,0
9,11,13,0.463081374614377,0.01,0
9,12,7,0.601257857241718,0.0299999999999999,0
9,12,8,0.440590943333861,0.02,0
9,12,9,0.551907867912659,0.0199999999999999,0
9,12,10,0.376335799771253,0.01,0
9,12,11,0.404795993514775,0.03,0
9,12,12,1.06389158918754,0.03,0
9,12,13,0.644925752564863,0.03,0
9,13,7,0.512148451905752,0.03,0
9,13,8,0.498980267425186,0.0199999999999999,0
9,13,9,0.674315140095296,0.02,0
9,13,10,0.501915708856911,0.0199999999999999,0
9,13,11,0.571265619553154,0.0299999999999999,0
9,13,12,0.389804838422177,0.03,0
9,13,13,0.567143205363477,0.03,0
10,7,7,0.477212866815501,0.01,0
10,7,8,0.507790761762387,0.02,0
10,7,9,0.485114458265054,0.03,0
10,7,10,0.554774778006404,0.03,0
10,7,11,0.531094777925086,0.01,0
10,7,12,0.503988454291056,0.01,0
10,7,13,0.441132877685851,0.01,0
10,8,7,0.543963316615719,0.02,0
10,8,8,0.674511794931891,0.02,0
10,8,9,0.508781315340831,0.03,0
10,8,10,0.415620772539235,0.01,0
10,8,11,0.702765865408693,0.01,0
10,8,12,0.48072901447461,0.02,0
10,8,13,0.517344278779641,0.0399999999999998,0
10,9,7,0.36193541640899,0.0199999999999998,0
10,9,8,0.451138111856262,0.02,0
10,9,9,0.486401132320545,0.01,0
10,9,10,0.337381671720213,0.02,0
10,9,11,0.593901419232046,0.01,0
10,9,12,0.538565493364469,0.01,0
10,9,13,0.451522893401647,0.0399999999999998,0
10,10,7,0.553861429069607,0.01,0
10,10,8,0.498160305431466,0.01,0
10,10,9,0.438848019166255,0.01,0
10,10,10,0.602888071869285,0.02,0
10,10,11,0.534571433250787,0.01,0
10,10,12,0.580344411212423,0.02,0
10,10,13,0.361043957438329,0.0199999999999998,0
10,11,7,0.482525945005285,0.0199999999999998,0
10,11,8,0.61970468455284,0.01,0
10,11,9,0.3973283002043,0.03,0
10,11,10,1.32869017784696,0.04,0
10,11,11,0.574193721726226,0.01,0
10,11,12,0.378727384245126,0.0199999999999998,0
10,11,13,0.441752261007666,0.01,0
10,12,7,0.616785352466873,0,0
10,12,8,0.400565278932521,0.01,0
10,12,9,0.733568518274748,0.02,0.02
10,12,10,0.521348745612555,0.01,0
10,12,11,0.428441036139581,0.02,0
10,12,12,0.610491857127273,0.03,0
10,12,13,0.534908239476206,0.04,0
10,13,7,0.526646620650339,0.03,0
10,13,8,0.591076839317469,0.02,0
10,13,9,0.596421395086928,0.02,0
10,13,10,0.518179407499072,0.01,0
10,13,11,0.355833150607511,0.03,0
10,13,12,0.62602674032149,0.03,0
10,13,13,0.486957892061912,0.03,0
11,7,7,0.40749964234057,0.02,0
11,7,8,0.50457147714875,0.03,0
11,7,9,0.539332448810688,0.02,0
11,7,10,0.394461749424388,0.03,0
11,7,11,0.764475711315524,0.01,0
11,7,12,0.536459879793834,0.02,0
11,7,13,0.47771759598232,0.03,0
11,8,7,0.405293231910374,0.0199999999999998,0
11,8,8,0.629882748449331,0.03,0
11,8,9,0.465672457516555,0.01,0
11,8,10,0.461183822186113,0.02,0
11,8,11,0.481289144870104,0.02,0
11,8,12,0.490690109226967,0.01,0
11,8,13,0.461022970085201,0.02,0
11,9,7,0.486554406146753,0.03,0
11,9,8,0.508767710327011,0.0399999999999998,0
11,9,9,0.432653217144838,0.01,0
11,9,10,0.331570767762819,0.03,0
11,9,11,0.472833581571943,0.03,0
11,9,12,0.733556943979798,0.03,0
11,9,13,0.609241841653106,0.02,0
11,10,7,0.43933997417097,0.01,0
11,10,8,0.613064047309985,0.01,0
11,10,9,0.489085902217021,0.0199999999999998,0
11,10,10,0.549605524810117,0.02,0
11,10,11,0.437462250445494,0.01,0
11,10,12,0.496236865777618,0.01,0
11,10,13,1.08419746563864,0.03,0
11,11,7,0.514485598300273,0.03,0
11,11,8,0.415948719408176,0.01,0
11,11,9,0.543002473332225,0.03,0
11,11,10,0.760500430098454,0.01,0
11,11,11,0.585055122771808,0.01,0
11,11,12,0.471586852115746,0.02,0
11,11,13,0.656720864301805,0.03,0
11,12,7,0.410674758657969,0.01,0
11,12,8,0.607378591280803,0.03,0
11,12,9,0.552227791606318,0.03,0
11,12,10,0.490248401359319,0.02,0
11,12,11,0.543719746167152,0.04,0
11,12,12,0.485157119864668,0.03,0
11,12,13,0.343202750087154,0.03,0
11,13,7,0.755300299969513,0.02,0
11,13,8,0.429269268281378,0.03,0
11,13,9,0.949753773182979,0.03,0
11,13,10,0.590294527602524,0.03,0
11,13,11,0.480248390852621,0.02,0
11,13,12,1.05666355562191,0.03,0
11,13,13,1.33212235848729,0.03,0
12,7,7,0.459987298693502,0.02,0
12,7,8,0.40240229125546,0.03,0
12,7,9,0.447506308358667,0.01,0
12,7,10,0.458240505191621,0.03,0
12,7,11,0.473407877025837,0,0
12,7,12,0.515101216121137,0.01,0
12,7,13,0.363811442284293,0.01,0
12,8,7,0.456325351173738,0.0199999999999998,0
12,8,8,0.430010084298027,0.02,0
12,8,9,0.472533034951935,0.0199999999999998,0
12,8,10,0.507635067199535,0.03,0
12,8,11,0.433838960826515,0.03,0
12,8,12,0.427904665073366,0.01,0
12,8,13,0.498564575890977,0.03,0
12,9,7,0.504046426855542,0.0199999999999998,0
12,9,8,0.425962454097159,0.02,0
12,9,9,0.408143222711929,0.03,0
12,9,10,0.443412058847528,0.0199999999999998,0
12,9,11,0.460609023420601,0.02,0
12,9,12,0.466752041538883,0.0399999999999998,0
12,9,13,0.636619514850804,0.02,0
12,10,7,0.492852052972345,0.02,0
12,10,8,0.439594120569809,0.03,0
12,10,9,0.609259630529223,0.02,0
12,10,10,0.579035841232671,0.01,0
12,10,11,0.420295467746163,0.02,0
12,10,12,0.472303297917023,0.03,0
12,10,13,0.500308132233144,0.03,0
12,11,7,0.503623978067141,0.01,0
12,11,8,0.469946172780951,0.01,0
12,11,9,0.566852538234496,0.01,0
12,11,10,0.384397209899705,0.02,0
12,11,11,0.519410626590552,0.03,0
12,11,12,0.612851960886566,0.05,0
12,11,13,0.45126851926951,0.02,0
12,12,7,0.667242798848088,0.04,0
12,12,8,0.529358627287352,0.01,0
12,12,9,0.421761834260487,0.04,0
12,12,10,0.462291891092212,0.03,0
12,12,11,0.384672502416456,0.02,0
12,12,12,0.37295011822412,0.01,0
12,12,13,0.56964627263435,0.02,0
12,13,7,0.467051845828663,0,0.01
12,13,8,0.467878682380976,0.02,0
12,13,9,0.467191176555688,0.03,0
12,13,10,0.614500773819448,0.03,0
12,13,11,0.365743308526774,0.03,0
12,13,12,0.896928737154315,0.05,0
12,13,13,0.384563519431076,0.03,0
13,7,7,0.461312334617443,0.02,0
13,7,8,0.630121651907414,0.02,0
13,7,9,0.423577149601356,0.0199999999999998,0
13,7,10,0.423847675363201,0.02,0
13,7,11,0.559276161760266,0.02,0
13,7,12,0.471068712246373,0.01,0
13,7,13,0.438197528659935,0.03,0
13,8,7,0.447692426987676,0.0199999999999998,0
13,8,8,0.480054319764792,0.03,0
13,8,9,0.540595767758264,0.02,0
13,8,10,0.61587745510535,0.02,0
13,8,11,0.550892210537799,0.02,0
13,8,12,0.43053909088478,0.02,0
13,8,13,0.453603647589521,0.01,0
13,9,7,0.479494726423256,0.03,0
13,9,8,0.406621208833992,0.02,0
13,9,9,0.454418197243493,0.01,0
13,9,10,0.490838176382269,0.03,0
13,9,11,0.411927220647483,0.03,0
13,9,12,0.405756984849111,0.01,0
13,9,13,0.759519192784927,0.03,0
13,10,7,0.545273637619767,0.01,0
13,10,8,0.405503835503233,0.01,0
13,10,9,0.501059081974298,0.0299999999999998,0
13,10,10,0.342461022705299,0.02,0
13,10,11,0.428684147180031,0.02,0
13,10,12,0.307784751489033,0.0300000000000002,0
13,10,13,0.529337023668554,0.02,0
13,11,7,0.436202228246322,0.02,0
13,11,8,0.318183800650664,0.00999999999999979,0
13,11,9,0.379754944910274,0.02,0
13,11,10,0.395144202722405,0.02,0
13,11,11,0.396210260001325,0.02,0
13,11,12,0.513785905642236,0.02,0
13,11,13,0.485675828023458,0.0300000000000002,0
13,12,7,0.448833783455428,0.0299999999999998,0
13,12,8,0.541386440490776,0.00999999999999979,0
13,12,9,0.531998164183992,0.0300000000000002,0
13,12,10,0.641651359651705,0.02,0
13,12,11,0.552311120110122,0.0300000000000002,0
13,12,12,0.545724917706945,0.00999999999999979,0
13,12,13,0.50718395843002,0.02,0
13,13,7,0.413387044182759,0.0100000000000002,0
13,13,8,0.551228424985473,0.02,0
13,13,9,0.483225482736947,0.02,0
13,13,10,0.595041817065432,0.0100000000000002,0
13,13,11,0.653040549866805,0.00999999999999979,0
13,13,12,0.387629317637598,0.00999999999999979,0
13,13,13,0.424364051778294,0.02,0
