"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
9,10,13,10,0.902820110313155,0.03,0
9,10,13,11,0.697475321686124,0.03,0
9,10,13,12,0.600473880852754,0.02,0
9,10,13,13,1.02986255625195,0.02,0.02
9,10,13,14,0.669252258262882,0.01,0
9,10,13,15,0.635321874426388,0.04,0
9,10,14,9,0.711929454414764,0.0099999999999999,0
9,10,14,10,1.06227998910939,0.03,0
9,10,14,11,0.786054241427939,0.02,0
9,10,14,12,0.86228630942995,0.02,0
9,10,14,13,0.77333154156072,0.01,0
9,10,14,14,0.746068754872625,0.01,0
9,10,14,15,0.846988293979436,0.03,0
9,10,15,9,0.965998076161642,0.02,0
9,10,15,10,0.766287804843474,0.02,0
9,10,15,11,0.8176649480237,0.01,0
9,10,15,12,0.778449704107033,0.02,0
9,10,15,13,1.24535511304398,0.03,0
9,10,15,14,0.803078502814462,0.01,0.02
9,10,15,15,0.756293484656506,0.0299999999999999,0
9,11,9,9,0.763613417798413,0.01,0
9,11,9,10,0.783143140650971,0.02,0
9,11,9,11,0.720847997632825,0.04,0
9,11,9,12,0.698551719690621,0.02,0
9,11,9,13,0.85066949516172,0.02,0
9,11,9,14,0.786554255653467,0.0199999999999999,0
9,11,9,15,0.835325844160198,0.02,0
9,11,10,9,0.834726977548737,0.0199999999999999,0
9,11,10,10,0.720242566687898,0.02,0
9,11,10,11,0.742150147589245,0.02,0
9,11,10,12,1.10935229856016,0.01,0
9,11,10,13,0.732647261941809,0.02,0
9,11,10,14,0.951809792298725,0.0299999999999999,0
9,11,10,15,0.741286563929004,0.01,0
9,11,11,9,0.801446493634463,0.01,0
9,11,11,10,0.821789142847756,0.03,0
9,11,11,11,0.743197820683245,0.01,0
9,11,11,12,0.651507627541865,0.01,0
9,11,11,13,0.65612893344512,0.03,0
9,11,11,14,0.738007003060303,0.01,0
9,11,11,15,1.00670953288666,0.02,0
9,11,12,9,0.805240048729251,0.03,0
9,11,12,10,0.786686863679902,0.02,0
9,11,12,11,0.629960043400372,0.01,0
9,11,12,12,0.858667765427109,0.01,0
9,11,12,13,0.772129422979837,0.0099999999999999,0
9,11,12,14,0.944253067556379,0.03,0
9,11,12,15,0.617279468706152,0.0299999999999999,0
9,11,13,9,0.770480887304919,0.01,0
9,11,13,10,0.785285550954393,0.01,0
9,11,13,11,0.800696649989199,0.03,0
9,11,13,12,0.825765442357203,0.0299999999999999,0
9,11,13,13,0.860255574204426,0,0
9,11,13,14,0.716713099022148,0.03,0
9,11,13,15,0.97769466077785,0.0299999999999999,0
9,11,14,9,0.722172410782061,0.02,0
9,11,14,10,0.830982488301149,0.02,0
9,11,14,11,0.707769583210005,0.02,0
9,11,14,12,0.880583808432198,0.03,0
9,11,14,13,0.713261359516801,0.02,0
9,11,14,14,0.928014932998445,0.03,0
9,11,14,15,0.823140743398761,0.01,0
9,11,15,9,0.842554175427287,0.02,0
9,11,15,10,0.748119329656581,0.02,0
9,11,15,11,0.820581536268659,0.03,0
9,11,15,12,0.792722244639985,0.01,0
9,11,15,13,0.797456750907335,0,0
9,11,15,14,0.842842953957742,0.02,0
9,11,15,15,0.720318075535334,0.0199999999999999,0
9,12,9,9,0.758569681313499,0.02,0
9,12,9,10,0.812527123160703,0.02,0
9,12,9,11,0.813865591207177,0.04,0
9,12,9,12,0.716782808439152,0.02,0
9,12,9,13,0.733350190039445,0.02,0
9,12,9,14,0.839103851825216,0.01,0
9,12,9,15,0.836651941284643,0.03,0
9,12,10,9,0.85743045312715,0.03,0
9,12,10,10,0.816252339612668,0.04,0
9,12,10,11,0.790054515600895,0.02,0
9,12,10,12,0.743635659159911,0.01,0
9,12,10,13,0.838754999888659,0.01,0
9,12,10,14,0.811443629040732,0.01,0
9,12,10,15,0.728243579977326,0.01,0
9,12,11,9,0.786117614874973,0.02,0
9,12,11,10,0.73061087560939,0.01,0
9,12,11,11,0.853888068471681,0.03,0
9,12,11,12,0.750738457837808,0.03,0
9,12,11,13,0.767610503482326,0.02,0
9,12,11,14,0.855855550619636,0.02,0
9,12,11,15,0.672826032557713,0.01,0
9,12,12,9,0.707391983689703,0.02,0
9,12,12,10,0.747574590730101,0.03,0
9,12,12,11,0.861124001142817,0.02,0
9,12,12,12,0.885366710555853,0.03,0
9,12,12,13,0.828498350432897,0.01,0
9,12,12,14,0.830165778706729,0.03,0
9,12,12,15,0.750478194952232,0.03,0
9,12,13,9,0.869371488275803,0.02,0
9,12,13,10,0.848217883389517,0.03,0
9,12,13,11,0.736136451232879,0.03,0
9,12,13,12,0.771703588103029,0.03,0
9,12,13,13,0.880702760130852,0.0399999999999998,0
9,12,13,14,0.764981615876767,0.02,0
9,12,13,15,0.820818419253591,0.01,0
9,12,14,9,0.959587868991745,0.02,0
9,12,14,10,0.7362435353445,0.02,0
9,12,14,11,0.725972769352599,0,0
9,12,14,12,0.718471411082942,0.01,0
9,12,14,13,0.815188252188746,0.02,0
9,12,14,14,0.832616583534574,0.03,0
9,12,14,15,0.691905684725967,0.01,0
9,12,15,9,0.727122804157495,0.01,0
9,12,15,10,0.775987726929281,0.01,0
9,12,15,11,0.840568793105446,0.03,0
9,12,15,12,0.812902793557448,0.01,0
9,12,15,13,0.770378452993703,0.03,0
9,12,15,14,0.725386217163781,0.03,0
9,12,15,15,0.728402360172001,0.03,0
9,13,9,9,0.800597841606806,0.02,0
9,13,9,10,0.735163716607477,0.02,0
9,13,9,11,0.764109658100747,0.01,0
9,13,9,12,0.757255454518417,0.02,0
9,13,9,13,0.7501118067188,0.02,0
9,13,9,14,0.700517148494619,0.03,0
9,13,9,15,0.81288022850838,0.02,0
9,13,10,9,0.733073732309074,0.01,0
9,13,10,10,0.821288087117239,0.03,0
9,13,10,11,0.749882366514625,0.02,0
9,13,10,12,0.84293295470366,0.02,0
9,13,10,13,0.721073234428269,0.01,0
9,13,10,14,0.823662014623662,0.03,0
9,13,10,15,0.743702610005025,0.01,0
9,13,11,9,0.848031760315304,0.03,0
9,13,11,10,0.975060453250739,0.05,0
9,13,11,11,0.947369619117742,0.03,0
9,13,11,12,0.789349513404799,0.01,0
9,13,11,13,0.754566134932717,0.01,0
9,13,11,14,0.821861516087337,0.03,0
9,13,11,15,0.750463795758094,0.01,0
9,13,12,9,0.819816135408206,0.0299999999999998,0
9,13,12,10,0.768286071074989,0.01,0
9,13,12,11,0.779863036146378,0.01,0
9,13,12,12,0.766043159782385,0.01,0
9,13,12,13,0.827671062773663,0.0299999999999998,0
9,13,12,14,0.82835909172148,0.03,0
9,13,12,15,0.695748594416128,0.0199999999999998,0
9,13,13,9,0.784681434054167,0.02,0
9,13,13,10,0.807968336542191,0.0199999999999998,0
9,13,13,11,0.856261692604662,0.0299999999999998,0
9,13,13,12,0.801043976019951,0.02,0
9,13,13,13,0.695955481674598,0.0199999999999998,0
9,13,13,14,0.927310063139323,0.03,0
9,13,13,15,0.764224556752692,0.02,0
9,13,14,9,0.748583117229327,0.02,0
9,13,14,10,0.829924829711005,0.01,0
9,13,14,11,0.847809831964872,0.01,0
9,13,14,12,0.764950133201218,0.01,0
9,13,14,13,0.74876140375562,0.02,0
9,13,14,14,0.859569592122979,0.03,0
9,13,14,15,0.860775337750707,0.04,0
9,13,15,9,0.825388194646699,0.03,0
9,13,15,10,0.786963368843331,0.01,0
9,13,15,11,0.74136242163639,0.02,0
9,13,15,12,0.879577953000998,0.04,0
9,13,15,13,0.781384301982748,0.04,0
9,13,15,14,0.774460197177726,0.02,0
9,13,15,15,0.79508268771556,0.02,0
9,14,9,9,0.753984456773156,0.02,0
9,14,9,10,0.762547918678824,0.01,0
9,14,9,11,0.799612347080069,0.03,0
9,14,9,12,0.722071181520401,0.01,0
9,14,9,13,0.840515903865021,0.03,0
9,14,9,14,0.743592107118303,0.03,0
9,14,9,15,0.785259441301796,0.01,0
9,14,10,9,0.743947601331536,0.01,0
9,14,10,10,0.776757442814863,0.01,0
9,14,10,11,0.852136113256973,0.02,0
9,14,10,12,0.819215277686331,0.02,0
9,14,10,13,0.810870562807005,0.01,0
9,14,10,14,0.835525644040102,0.02,0
9,14,10,15,0.76287536713777,0.02,0
9,14,11,9,0.835261093993787,0.03,0
9,14,11,10,0.834921196925334,0.03,0
9,14,11,11,0.774404088776694,0.03,0
9,14,11,12,0.783038695614094,0.01,0
9,14,11,13,1.02181689146406,0.01,0
9,14,11,14,0.679524171799272,0.02,0
9,14,11,15,0.990652869314253,0.03,0
9,14,12,9,0.810744185189147,0.03,0
9,14,12,10,0.833818623637589,0.0399999999999998,0
9,14,12,11,0.820635264843165,0.02,0
9,14,12,12,0.790090175118416,0.01,0
9,14,12,13,0.897156593001966,0.0299999999999998,0
9,14,12,14,0.755248046135929,0.01,0
9,14,12,15,0.817276137055957,0.02,0
9,14,13,9,0.774219423547762,0.01,0
9,14,13,10,0.711264272091776,0.02,0
9,14,13,11,0.862755123664876,0.04,0
9,14,13,12,0.788512742517633,0.02,0
9,14,13,13,0.829735101410798,0.01,0
9,14,13,14,0.811352726065692,0.03,0
9,14,13,15,1.14112920651684,0.02,0
9,14,14,9,0.822250071036803,0.02,0
9,14,14,10,0.791647044403658,0.03,0
9,14,14,11,0.807369138045397,0.01,0
9,14,14,12,0.746460376681627,0.02,0
9,14,14,13,0.776823606105165,0.03,0
9,14,14,14,0.763622551689545,0.02,0
9,14,14,15,0.767527373331168,0.02,0
9,14,15,9,0.778571615984386,0.02,0
9,14,15,10,0.710567937881666,0.02,0
9,14,15,11,0.855899851886959,0.02,0
9,14,15,12,0.799111430411696,0.02,0
9,14,15,13,0.732696667512418,0.02,0
9,14,15,14,0.811173730677111,0.03,0
9,14,15,15,0.923829458836004,0.03,0
9,15,9,9,0.894260996157814,0.03,0
9,15,9,10,0.718853191922966,0.03,0
9,15,9,11,1.0052045620211,0.03,0
9,15,9,12,0.774157296794454,0.02,0
9,15,9,13,0.97246719443012,0.03,0
9,15,9,14,0.917294265283961,0.02,0
9,15,9,15,0.806266741901433,0.02,0
9,15,10,9,0.813605861716594,0.03,0
9,15,10,10,0.731561420221485,0.02,0
9,15,10,11,0.754504039102123,0.02,0
9,15,10,12,0.803746909769495,0.03,0
9,15,10,13,0.838261907098835,0.03,0
9,15,10,14,0.705608123567832,0.01,0
9,15,10,15,0.796302470872834,0.03,0
9,15,11,9,1.09937199712603,0.03,0
9,15,11,10,0.864992168850133,0.02,0
9,15,11,11,0.782646805958008,0.03,0
9,15,11,12,0.880572463369051,0.03,0
9,15,11,13,1.06479722105814,0.0399999999999998,0
9,15,11,14,0.783971557615402,0.02,0
9,15,11,15,0.904808431449896,0.0299999999999998,0
9,15,12,9,0.754189623950372,0.01,0
9,15,12,10,0.768513284529358,0,0
9,15,12,11,0.74516002830206,0.02,0
9,15,12,12,0.817764281300216,0.03,0
9,15,12,13,0.780318832881747,0.02,0
9,15,12,14,0.698390229217606,0.03,0
9,15,12,15,0.688193411076156,0.0299999999999998,0
9,15,13,9,0.717057362896283,0.02,0
9,15,13,10,1.05851871551294,0.0300000000000002,0
9,15,13,11,0.79384685232562,0.03,0
9,15,13,12,0.814316307629016,0.01,0
9,15,13,13,0.99438216171159,0.01,0
9,15,13,14,0.880089010724347,0.03,0
9,15,13,15,0.79495909369007,0.02,0
9,15,14,9,0.826844139526693,0.02,0
9,15,14,10,0.725740499779019,0.0100000000000002,0
9,15,14,11,0.757570583227721,0.02,0
9,15,14,12,0.846889520370662,0.02,0
9,15,14,13,0.777098064749503,0.0299999999999998,0
9,15,14,14,0.773824438428234,0.0300000000000002,0
9,15,14,15,0.763561109259235,0.0299999999999998,0
9,15,15,9,0.705199625191142,0.02,0
9,15,15,10,0.832617416998407,0.0300000000000002,0
9,15,15,11,0.810299559846592,0.0300000000000002,0
9,15,15,12,0.756652255649427,0.0300000000000002,0
9,15,15,13,0.829595510171925,0.0300000000000002,0
9,15,15,14,0.783327381145118,0.0100000000000002,0
9,15,15,15,0.758893713064004,0.02,0
10,9,9,9,0.742910799532858,0.0100000000000002,0
10,9,9,10,0.730260043248208,0.02,0
10,9,9,11,1.00628254054064,0.00999999999999979,0
10,9,9,12,0.793991506639426,0.0100000000000002,0
10,9,9,13,0.825418526686661,0.0100000000000002,0
10,9,9,14,0.926074517881321,0.02,0
10,9,9,15,0.711535301663432,0.02,0
10,9,10,9,0.751472442915067,0.0100000000000002,0
10,9,10,10,0.559809625997399,0.0100000000000002,0
10,9,10,11,0.959326446431499,0.02,0
10,9,10,12,0.716001769783606,0.02,0
10,9,10,13,0.760085948848684,0.0100000000000002,0
10,9,10,14,0.831261827138906,0.00999999999999979,0
10,9,10,15,1.05362602802043,0.02,0
10,9,11,9,0.761431842393592,0.02,0
10,9,11,10,0.787176826683786,0.02,0
10,9,11,11,0.921165662095826,0.0299999999999998,0
10,9,11,12,0.739639353778211,0.0299999999999998,0
10,9,11,13,0.631515953945587,0.02,0
10,9,11,14,0.74367417099676,0.02,0
10,9,11,15,0.870084141601233,0.00999999999999979,0
10,9,12,9,0.884610572135722,0.02,0
10,9,12,10,0.938037355810172,0.00999999999999979,0
10,9,12,11,0.930725381804146,0.04,0
10,9,12,12,0.596749062818526,0.0100000000000002,0
10,9,12,13,1.03618476895396,0.02,0
10,9,12,14,0.816588970835066,0.02,0
10,9,12,15,0.825704626381947,0.00999999999999979,0
10,9,13,9,0.822059986077972,0.02,0
10,9,13,10,0.836032555106123,0.0299999999999998,0
10,9,13,11,0.736221466722443,0.02,0
10,9,13,12,0.709079709829859,0.02,0
10,9,13,13,0.635370448981105,0.0299999999999998,0
10,9,13,14,0.811623574455056,0.02,0
10,9,13,15,0.900525717955166,0.0100000000000002,0
10,9,14,9,0.729278314678944,0.02,0
10,9,14,10,0.785977037616047,0.0100000000000002,0
10,9,14,11,0.736172619441444,0.00999999999999979,0
10,9,14,12,0.703654902770366,0.02,0
10,9,14,13,0.829306847060328,0.0100000000000002,0
10,9,14,14,0.71833005882557,0.0100000000000002,0
10,9,14,15,0.925538545496969,0.00999999999999979,0
10,9,15,9,0.709971563339808,0.00999999999999979,0
10,9,15,10,1.37832836335954,0.0100000000000002,0
10,9,15,11,0.794343703928527,0.0100000000000002,0
10,9,15,12,0.696206957311249,0.0300000000000002,0
10,9,15,13,1.13706777792715,0.0300000000000002,0
10,9,15,14,0.817822292382578,0.0299999999999998,0
10,9,15,15,0.743897986216221,0.0299999999999998,0
10,10,9,9,0.815744912007668,0.02,0
10,10,9,10,1.07490723904287,0.0500000000000003,0
10,10,9,11,0.832072031313116,0.02,0
10,10,9,12,0.803039299796051,0.02,0
10,10,9,13,0.872655798380262,0.02,0
10,10,9,14,0.768016627478188,0.0300000000000002,0
10,10,9,15,0.743670206731933,0.0300000000000002,0
10,10,10,9,0.816376386954188,0.0100000000000002,0
10,10,10,10,1.14443668893927,0.0300000000000002,0
10,10,10,11,0.810146201598423,0.02,0
10,10,10,12,0.819408931903831,0.02,0
10,10,10,13,1.05970580215881,0.00999999999999979,0
10,10,10,14,0.846910681489563,0.00999999999999979,0
10,10,10,15,0.927032734602515,0.0100000000000002,0
10,10,11,9,0.820544154988367,0.02,0
10,10,11,10,1.0708155434824,0.0299999999999998,0
10,10,11,11,0.762229412640756,0.0500000000000003,0
10,10,11,12,0.776704897101765,0.00999999999999979,0
10,10,11,13,0.77450317198006,0.02,0
10,10,11,14,0.903731898230682,0.02,0
10,10,11,15,0.68642491806637,0.0300000000000002,0
10,10,12,9,1.01091836012942,0.02,0
10,10,12,10,0.67593146953066,0.00999999999999979,0
10,10,12,11,0.997919130437714,0.02,0
10,10,12,12,0.835157863303193,0.02,0
10,10,12,13,0.916141815399939,0.00999999999999979,0
10,10,12,14,0.987714104567926,0.0299999999999998,0
10,10,12,15,0.790133186317597,0.0299999999999998,0
10,10,13,9,0.818049880095039,0.0299999999999998,0
10,10,13,10,0.813632864684039,0.0100000000000002,0
10,10,13,11,0.759607532734641,0.02,0
10,10,13,12,0.728262891207917,0.00999999999999979,0
10,10,13,13,0.895054518577516,0.02,0
10,10,13,14,0.908566297322134,0.00999999999999979,0
10,10,13,15,0.766450240693388,0,0
10,10,14,9,0.783028976151809,0.0299999999999998,0
10,10,14,10,1.04945637828361,0.02,0
10,10,14,11,0.885275522329524,0.0299999999999998,0
10,10,14,12,0.771541328258858,0.0300000000000002,0
10,10,14,13,0.969447795575418,0.0100000000000002,0
10,10,14,14,0.897172232708819,0.0100000000000002,0
10,10,14,15,0.793666339859152,0.0299999999999998,0
10,10,15,9,0.782077208439671,0,0
10,10,15,10,0.855760302262526,0.00999999999999979,0
10,10,15,11,0.840637792474188,0.02,0
10,10,15,12,0.705755984343461,0.02,0
10,10,15,13,0.893348681402518,0.00999999999999979,0
10,10,15,14,0.829338316479622,0.02,0
10,10,15,15,0.870082812746096,0.0299999999999998,0
10,11,9,9,0.824362754601,0.0300000000000002,0
10,11,9,10,0.734700734090938,0.0100000000000002,0
10,11,9,11,0.923509766199401,0.0300000000000002,0
10,11,9,12,0.746096280535083,0.0100000000000002,0
10,11,9,13,0.926272821207685,0,0
10,11,9,14,0.837102341074406,0.0299999999999998,0
10,11,9,15,1.14184349277461,0.02,0
10,11,10,9,0.889039492220565,0.00999999999999979,0
10,11,10,10,0.793496550333482,0.02,0
10,11,10,11,1.09211566166078,0.0299999999999998,0
10,11,10,12,0.824807796780802,0.0299999999999998,0
10,11,10,13,0.694687217442828,0.02,0
10,11,10,14,0.807677944359398,0.02,0
10,11,10,15,0.780464483773776,0.0299999999999998,0
10,11,11,9,0.800940155494036,0.0100000000000002,0
10,11,11,10,0.788734166523722,0.04,0
10,11,11,11,0.867026754452165,0.0100000000000002,0
10,11,11,12,0.881089851007833,0.0299999999999998,0
10,11,11,13,0.959629086364246,0.00999999999999979,0
10,11,11,14,0.806678460329664,0.0300000000000002,0
10,11,11,15,0.674965390455608,0.0100000000000002,0
10,11,12,9,0.727956357613113,0.00999999999999979,0
10,11,12,10,0.813601256914419,0.00999999999999979,0
10,11,12,11,0.764924025335527,0.02,0
10,11,12,12,0.68711934689313,0.04,0
10,11,12,13,0.945831007197047,0.02,0
10,11,12,14,0.788763081438282,0.02,0
10,11,12,15,1.01632982820777,0.0299999999999998,0
10,11,13,9,0.912561443626675,0.0100000000000002,0
10,11,13,10,0.925272413697707,0.02,0
10,11,13,11,0.818385630858564,0.00999999999999979,0
10,11,13,12,0.730384888336355,0.02,0
10,11,13,13,0.869243171520431,0.0100000000000002,0
10,11,13,14,0.92480652656914,0.0300000000000002,0
10,11,13,15,0.70908981170796,0.0100000000000002,0
10,11,14,9,0.896578040871532,0.00999999999999979,0
10,11,14,10,0.765984321335692,0.02,0
10,11,14,11,0.983773837571454,0.02,0
10,11,14,12,0.688239813155791,0.0500000000000003,0
10,11,14,13,0.641216756861764,0.00999999999999979,0
10,11,14,14,0.748812484521268,0.00999999999999979,0
10,11,14,15,1.30310221187201,0.0300000000000002,0
10,11,15,9,0.757724447522893,0.02,0
10,11,15,10,0.786952185962195,0.0100000000000002,0
10,11,15,11,0.722723832351969,0.0300000000000002,0
10,11,15,12,0.807239397677476,0.0100000000000002,0
10,11,15,13,0.69082474134507,0.02,0
10,11,15,14,0.820029433452609,0.0300000000000002,0
10,11,15,15,0.792532911470435,0.0300000000000002,0
10,12,9,9,0.803280813402371,0.02,0
10,12,9,10,0.723433553410033,0.02,0
10,12,9,11,0.702358841569005,0.0300000000000002,0
10,12,9,12,0.862277776490589,0.0299999999999998,0
10,12,9,13,0.855915136655979,0.0299999999999998,0.02
10,12,9,14,0.904969047873479,0.02,0
10,12,9,15,0.904839774799828,0.02,0
10,12,10,9,0.733373199543865,0.02,0
10,12,10,10,0.879288681981981,0.02,0
10,12,10,11,0.842992932700368,0.0300000000000002,0
10,12,10,12,0.728226740257055,0.04,0
10,12,10,13,0.739815135140943,0.02,0
10,12,10,14,0.738551317730307,0.0100000000000002,0
10,12,10,15,0.790021172865046,0.00999999999999979,0
10,12,11,9,0.804427316638474,0.0299999999999998,0
10,12,11,10,0.719275556431875,0.02,0
10,12,11,11,1.15777606192845,0.02,0
10,12,11,12,0.923839196037997,0.02,0
10,12,11,13,0.724118386961615,0.02,0
10,12,11,14,0.982021013812657,0.02,0
10,12,11,15,0.872840863022052,0.02,0
10,12,12,9,1.33808138231442,0.02,0
10,12,12,10,0.999067854981759,0.0299999999999998,0
10,12,12,11,0.816909242398233,0.00999999999999979,0.01
10,12,12,12,0.822776677043375,0.02,0
10,12,12,13,0.865128583914274,0.0100000000000002,0
10,12,12,14,0.811346181315582,0.0299999999999998,0
10,12,12,15,0.755030657501892,0.0300000000000002,0
10,12,13,9,0.797902159261228,0.0100000000000002,0
10,12,13,10,0.80127359134163,0.0100000000000002,0
10,12,13,11,0.684150968217423,0.02,0
10,12,13,12,0.870890665097208,0.0100000000000002,0
10,12,13,13,0.783506426889035,0.02,0
10,12,13,14,0.72298291363399,0.0100000000000002,0
10,12,13,15,0.942410937173063,0.00999999999999979,0
10,12,14,9,0.708961517076326,0.02,0
10,12,14,10,0.795200483789063,0.0299999999999998,0
10,12,14,11,0.831615135244661,0.00999999999999979,0
10,12,14,12,0.820318433178135,0.0300000000000002,0
10,12,14,13,0.80652349487172,0.0300000000000002,0
10,12,14,14,0.740819255057134,0.0300000000000002,0
10,12,14,15,0.784867024251787,0.0300000000000002,0
10,12,15,9,0.796504730519132,0.0100000000000002,0
10,12,15,10,0.816361360519918,0.0300000000000002,0
10,12,15,11,0.83366624791721,0.0300000000000002,0
10,12,15,12,0.832708194026664,0.02,0
10,12,15,13,0.897062835159536,0.0299999999999998,0
10,12,15,14,0.861491095574887,0.0299999999999998,0
10,12,15,15,0.744754001419732,0.0299999999999998,0
10,13,9,9,1.09613709469816,0.00999999999999979,0
10,13,9,10,0.905698822997226,0.0300000000000002,0
10,13,9,11,0.806752107303825,0.02,0
10,13,9,12,0.823520409753592,0.02,0
10,13,9,13,0.695080060565364,0.0300000000000002,0
10,13,9,14,0.733446008282921,0.02,0
10,13,9,15,0.763522785639511,0.0299999999999998,0
10,13,10,9,0.775169213276021,0.02,0
10,13,10,10,0.794396162431044,0.0299999999999998,0
10,13,10,11,0.95580707534164,0.02,0
10,13,10,12,0.775544203550025,0.0299999999999998,0
10,13,10,13,0.795181653869381,0.00999999999999979,0
10,13,10,14,1.05659245044479,0.04,0
10,13,10,15,0.733467989330856,0.02,0
10,13,11,9,0.753245117517963,0.02,0
10,13,11,10,0.901495225569819,0.0299999999999998,0
10,13,11,11,0.885032397274087,0.0299999999999998,0
10,13,11,12,1.21545675682895,0.0300000000000002,0
10,13,11,13,0.776721905572114,0.0300000000000002,0
10,13,11,14,1.14016203773502,0.0299999999999998,0
10,13,11,15,0.649400838943615,0.0299999999999998,0
10,13,12,9,1.02084741766498,0.0300000000000002,0
10,13,12,10,0.827124753273489,0.0300000000000002,0
10,13,12,11,0.691961694964303,0.0100000000000002,0
10,13,12,12,1.00268100117789,0.02,0
10,13,12,13,0.920356896568156,0.0299999999999998,0
10,13,12,14,0.734289855960336,0.04,0
10,13,12,15,0.82797939268,0.02,0
10,13,13,9,0.825473898059581,0.0299999999999998,0
10,13,13,10,0.786222117480561,0.0299999999999998,0
10,13,13,11,0.830132272112374,0.04,0
10,13,13,12,0.910479850235429,0.02,0
10,13,13,13,0.772745972014475,0.0100000000000002,0
10,13,13,14,0.854583606099011,0.02,0
10,13,13,15,0.867722773002954,0.02,0
10,13,14,9,0.979109944846604,0.0100000000000002,0
10,13,14,10,0.692715645680434,0.0100000000000002,0
10,13,14,11,0.7840502578192,0.02,0
10,13,14,12,1.00870254481699,0.0299999999999998,0
10,13,14,13,0.894283328846311,0.02,0
10,13,14,14,0.807496388280766,0.02,0
10,13,14,15,0.90803988113546,0.0300000000000002,0
10,13,15,9,0.750495949828149,0.00999999999999979,0
10,13,15,10,0.802124484771961,0.00999999999999979,0
10,13,15,11,0.789162153227586,0.02,0
10,13,15,12,0.793758485297862,0.0299999999999998,0
10,13,15,13,0.769844427627864,0.00999999999999979,0
10,13,15,14,0.962801877462865,0.0299999999999998,0
10,13,15,15,0.762990532515327,0.0299999999999998,0
10,14,9,9,0.798623603362338,0.02,0
10,14,9,10,0.837585934317832,0.00999999999999979,0
