"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
8,12,10,9,7.69335043909054,0.01,0
8,12,10,10,7.9097963622841,0.02,0
8,12,10,11,7.73454223341842,0.02,0.01
8,12,10,12,7.44366217007086,0.01,0
8,12,10,13,8.1015561636902,0.01,0
8,12,10,14,8.14716264739238,0.02,0
8,12,11,8,7.44378462518702,0.02,0
8,12,11,9,7.7721758172556,0.02,0
8,12,11,10,8.03499407031789,0.01,0
8,12,11,11,7.85488138609981,0.02,0
8,12,11,12,8.01167269715753,0.02,0
8,12,11,13,7.64919917837637,0.02,0
8,12,11,14,8.12133850771838,0.03,0
8,12,12,8,7.4100361565065,0.02,0
8,12,12,9,8.88680493960432,0.01,0
8,12,12,10,7.75692045871844,0.02,0
8,12,12,11,7.37399219456285,0.01,0
8,12,12,12,7.83746492632828,0.01,0
8,12,12,13,7.4550248772586,0.02,0
8,12,12,14,7.79372416991086,0.01,0
8,12,13,8,7.94248221058517,0.02,0
8,12,13,9,7.59277353195345,0.02,0
8,12,13,10,7.21626327635738,0.03,0
8,12,13,11,8.46205085008847,0.03,0
8,12,13,12,7.45512303658858,0,0
8,12,13,13,6.92812272947707,0.01,0
8,12,13,14,8.18089696741236,0.02,0
8,12,14,8,8.00152906704167,0.01,0
8,12,14,9,7.94126497749455,0.0299999999999998,0
8,12,14,10,8.29428490204668,0.02,0
8,12,14,11,6.8880615523279,0.01,0
8,12,14,12,8.08290337106484,0.01,0
8,12,14,13,7.75185591984789,0.03,0
8,12,14,14,8.47587279973765,0.01,0
8,13,8,8,7.66363852354975,0.0199999999999998,0
8,13,8,9,7.89970913077116,0,0
8,13,8,10,7.83862954167878,0.02,0
8,13,8,11,7.98922299944051,0.01,0
8,13,8,12,8.04287028795184,0.0199999999999998,0
8,13,8,13,8.03419232975285,0.01,0
8,13,8,14,7.76124918249022,0.01,0
8,13,9,8,9.12152161774569,0.0199999999999998,0
8,13,9,9,7.98162351219582,0.03,0
8,13,9,10,8.71398729701347,0.01,0
8,13,9,11,7.65801243858646,0.01,0
8,13,9,12,6.51047920952577,0.02,0
8,13,9,13,8.04059752567445,0.02,0
8,13,9,14,8.1784857853987,0.04,0
8,13,10,8,8.28958633995156,0.02,0
8,13,10,9,7.29933905605904,0.01,0
8,13,10,10,7.92648586057637,0.02,0
8,13,10,11,8.15669627786254,0.02,0
8,13,10,12,7.92608024532098,0.01,0
8,13,10,13,7.23120037217197,0.02,0
8,13,10,14,7.25986530746431,0.03,0
8,13,11,8,7.17448936357339,0.03,0
8,13,11,9,7.82478857128121,0.03,0
8,13,11,10,7.73337415329557,0.02,0
8,13,11,11,7.38141015256945,0.02,0
8,13,11,12,7.76494819507757,0.02,0
8,13,11,13,8.10011434944405,0.02,0
8,13,11,14,8.52192256587802,0.02,0
8,13,12,8,7.9283943427232,0.02,0
8,13,12,9,7.71569413629944,0.02,0
8,13,12,10,7.96537684923246,0.02,0
8,13,12,11,7.8299759543332,0.01,0
8,13,12,12,8.1740183910511,0.01,0
8,13,12,13,7.71635795149652,0.01,0
8,13,12,14,9.08872408596371,0.01,0
8,13,13,8,7.9354960831357,0.02,0
8,13,13,9,7.61696675335694,0.02,0
8,13,13,10,7.93001439630376,0.0399999999999998,0
8,13,13,11,7.70853003870889,0.01,0
8,13,13,12,7.86724796396712,0.02,0
8,13,13,13,8.30118817350975,0.02,0
8,13,13,14,8.0530010552656,0.01,0
8,13,14,8,7.81158320479662,0.01,0
8,13,14,9,7.96025092688325,0.01,0
8,13,14,10,7.747465299955,0.0199999999999998,0
8,13,14,11,7.83517963668359,0.02,0
8,13,14,12,7.96641864399327,0.01,0
8,13,14,13,7.95333211806531,0.0399999999999998,0
8,13,14,14,7.71744457657944,0.02,0
8,14,8,8,7.58440731121078,0.01,0
8,14,8,9,8.09245755149621,0.02,0
8,14,8,10,7.95322619676094,0.01,0
8,14,8,11,8.12437335079743,0.01,0
8,14,8,12,7.94081787490378,0.02,0
8,14,8,13,8.55731441947615,0.02,0
8,14,8,14,8.45687666154718,0.02,0
8,14,9,8,8.05430008110598,0.01,0
8,14,9,9,7.60647078884602,0.02,0
8,14,9,10,7.56399788955748,0.02,0
8,14,9,11,7.89151744843856,0.02,0
8,14,9,12,8.205251405535,0.00999999999999979,0
8,14,9,13,7.63857916356325,0,0
8,14,9,14,7.70232331447929,0.01,0
8,14,10,8,7.7291515024211,0.02,0
8,14,10,9,8.06423725662205,0.02,0
8,14,10,10,6.93399442405192,0.02,0
8,14,10,11,7.31849534802438,0.0299999999999998,0
8,14,10,12,7.49131284495068,0.02,0
8,14,10,13,7.12949234217971,0.02,0
8,14,10,14,7.15537242275607,0.02,0
8,14,11,8,7.89360119570889,0.00999999999999979,0
8,14,11,9,7.56285286334445,0.00999999999999979,0
8,14,11,10,8.69139102187949,0.00999999999999979,0
8,14,11,11,8.28948695594271,0.02,0
8,14,11,12,8.13818693716055,0.02,0
8,14,11,13,7.8930294407654,0.00999999999999979,0
8,14,11,14,8.16041453120984,0.0300000000000002,0
8,14,12,8,8.05861813724711,0.02,0
8,14,12,9,7.87839363467722,0.02,0
8,14,12,10,8.15221259345123,0.02,0
8,14,12,11,7.38916264719933,0,0
8,14,12,12,8.69877592280554,0.00999999999999979,0
8,14,12,13,9.31522731723611,0,0
8,14,12,14,8.86867692158078,0.02,0
8,14,13,8,7.05401893398911,0.02,0
8,14,13,9,7.37115552585493,0.0299999999999998,0
8,14,13,10,6.89612038346009,0.00999999999999979,0
8,14,13,11,8.32879144960489,0.00999999999999979,0
8,14,13,12,7.40096591283377,0.0100000000000002,0
8,14,13,13,8.33727440263897,0.0100000000000002,0
8,14,13,14,7.26045074945773,0.02,0
8,14,14,8,7.32914196402603,0.0300000000000002,0
8,14,14,9,7.70826819991723,0.02,0
8,14,14,10,7.79222285189231,0.0299999999999998,0
8,14,14,11,7.68302415378553,0.02,0
8,14,14,12,7.66635348124934,0.0299999999999998,0
8,14,14,13,7.31051337903737,0.02,0
8,14,14,14,8.21633690607975,0.02,0
9,8,8,8,7.80969774972465,0.00999999999999979,0
9,8,8,9,8.5670917990676,0.02,0
9,8,8,10,7.68026691114643,0.02,0
9,8,8,11,8.8171915985568,0.0100000000000002,0
9,8,8,12,7.70991011164813,0.02,0
9,8,8,13,7.74275062810952,0.00999999999999979,0
9,8,8,14,7.78865575440062,0.0100000000000002,0
9,8,9,8,7.45046380553882,0.00999999999999979,0
9,8,9,9,7.34491705868655,0.02,0
9,8,9,10,7.77941848348553,0.0100000000000002,0
9,8,9,11,7.78191684101161,0.02,0
9,8,9,12,7.48837640502766,0.02,0
9,8,9,13,7.66968072874387,0.02,0
9,8,9,14,7.79380005204236,0.02,0
9,8,10,8,7.88886020474759,0.02,0
9,8,10,9,8.20324813821283,0.00999999999999979,0
9,8,10,10,7.6749129288734,0.00999999999999979,0
9,8,10,11,7.76216241034432,0.0100000000000002,0
9,8,10,12,8.24354702890871,0.00999999999999979,0
9,8,10,13,7.8842254456953,0.0100000000000002,0
9,8,10,14,8.14040418147256,0.0100000000000002,0
9,8,11,8,6.84525517352653,0.00999999999999979,0
9,8,11,9,7.93748972128297,0.02,0
9,8,11,10,8.08836643988269,0.0100000000000002,0
9,8,11,11,8.93616697195862,0.02,0
9,8,11,12,7.09695969757001,0.02,0
9,8,11,13,6.80628658657812,0.00999999999999979,0
9,8,11,14,7.83299922357865,0.02,0
9,8,12,8,7.90863790217256,0.02,0
9,8,12,9,7.52147519533909,0.02,0
9,8,12,10,8.30064940067302,0.0100000000000002,0
9,8,12,11,7.27926879560832,0.00999999999999979,0
9,8,12,12,8.19058133465959,0.02,0
9,8,12,13,7.53908538606649,0,0
9,8,12,14,7.82822193859932,0.0100000000000002,0
9,8,13,8,7.71972386422826,0.0100000000000002,0
9,8,13,9,7.95144169166337,0.02,0
9,8,13,10,8.23622038222662,0.02,0
9,8,13,11,7.94137355505505,0.02,0
9,8,13,12,8.40037489425919,0.02,0
9,8,13,13,7.59736517842769,0.0299999999999998,0
9,8,13,14,7.79389531066082,0.02,0
9,8,14,8,7.63366816613719,0.02,0
9,8,14,9,7.82530162820103,0.02,0
9,8,14,10,7.56191219063942,0.0299999999999998,0
9,8,14,11,7.70187317591561,0.0100000000000002,0
9,8,14,12,7.45408180674545,0.02,0
9,8,14,13,7.85583917370897,0.02,0
9,8,14,14,7.71423690245032,0.02,0
9,9,8,8,8.37643324220244,0.0100000000000002,0
9,9,8,9,7.86839414354293,0.00999999999999979,0
9,9,8,10,7.9915707150361,0,0
9,9,8,11,8.05014097434763,0.02,0
9,9,8,12,7.95591983871855,0.02,0
9,9,8,13,7.56121456938208,0.02,0
9,9,8,14,7.98062078330259,0.02,0
9,9,9,8,8.00619048422371,0.02,0
9,9,9,9,7.51997771132977,0.02,0
9,9,9,10,7.67439956884319,0.02,0
9,9,9,11,7.80296431851641,0.0299999999999998,0
9,9,9,12,7.66358993403301,0.0100000000000002,0
9,9,9,13,7.9314452529755,0.00999999999999979,0
9,9,9,14,7.37139333181692,0.02,0
9,9,10,8,7.56287268513894,0.00999999999999979,0
9,9,10,9,7.87562214186488,0.02,0
9,9,10,10,7.63408939974062,0.0300000000000002,0
9,9,10,11,7.92620656011156,0.02,0
9,9,10,12,8.07283361931698,0.02,0
9,9,10,13,6.99099957372071,0.0100000000000002,0
9,9,10,14,8.07999576491525,0.02,0
9,9,11,8,7.91703553300502,0.00999999999999979,0
9,9,11,9,7.78197550142643,0.02,0
9,9,11,10,7.94532087284363,0.02,0
9,9,11,11,7.99015216134887,0.02,0
9,9,11,12,7.82980642277292,0.02,0
9,9,11,13,6.74376858398608,0.02,0
9,9,11,14,7.82171639796735,0.02,0
9,9,12,8,7.64215796492477,0.00999999999999979,0
9,9,12,9,8.08753380209462,0.0100000000000002,0
9,9,12,10,7.81538663995408,0.02,0
9,9,12,11,8.23213755111684,0.0100000000000002,0
9,9,12,12,7.43033651193605,0.04,0
9,9,12,13,7.10018860583744,0.02,0
9,9,12,14,8.14286712784199,0.02,0
9,9,13,8,8.42359013704428,0.0100000000000002,0
9,9,13,9,7.83022807633868,0.0100000000000002,0
9,9,13,10,8.4728287578181,0.02,0
9,9,13,11,7.74722420635211,0.0100000000000002,0
9,9,13,12,7.80975623148976,0.00999999999999979,0
9,9,13,13,8.22769893775922,0.02,0
9,9,13,14,6.94077190858162,0.02,0
9,9,14,8,7.88834557225105,0.0100000000000002,0
9,9,14,9,7.48852597618589,0,0
9,9,14,10,7.54449248767703,0.00999999999999979,0
9,9,14,11,8.04774663351481,0.0100000000000002,0
9,9,14,12,7.89536040976081,0.02,0
9,9,14,13,7.54447328364986,0.02,0
9,9,14,14,7.7804618314045,0.0100000000000002,0
9,10,8,8,8.12907112572988,0.0100000000000002,0
9,10,8,9,7.75146013464541,0.02,0
9,10,8,10,8.01665812610202,0,0
9,10,8,11,7.74723573916166,0,0
9,10,8,12,7.77643254261608,0.00999999999999979,0
9,10,8,13,9.09665894097154,0.0299999999999998,0
9,10,8,14,7.74333469259505,0.00999999999999979,0
9,10,9,8,6.79931425755271,0.0100000000000002,0
9,10,9,9,7.82547538822526,0.02,0
9,10,9,10,7.51602901264998,0,0
9,10,9,11,9.51520244410624,0.02,0
9,10,9,12,7.74113973913618,0.02,0
9,10,9,13,8.36620393409626,0.0300000000000002,0
9,10,9,14,7.86382600483558,0.02,0
9,10,10,8,7.68547301252391,0,0
9,10,10,9,7.70238460600594,0.00999999999999979,0
9,10,10,10,7.2486516600355,0.00999999999999979,0
9,10,10,11,7.26639724050797,0.02,0
9,10,10,12,8.02904335963073,0.02,0
9,10,10,13,6.47641788370776,0.04,0
9,10,10,14,7.85040746490871,0.02,0
9,10,11,8,8.67005464822528,0.00999999999999979,0
9,10,11,9,7.55499578346624,0.02,0
9,10,11,10,8.07661322850626,0.02,0
9,10,11,11,7.26891262946347,0.02,0
9,10,11,12,7.78712607377325,0.02,0
9,10,11,13,7.84759418166375,0.02,0
9,10,11,14,7.51084122642563,0.02,0
9,10,12,8,7.8971574694,0.02,0
9,10,12,9,7.98006213639712,0.02,0
9,10,12,10,7.73400639433928,0.02,0
9,10,12,11,7.86591052909993,0.00999999999999979,0
9,10,12,12,7.89712831019924,0.0100000000000002,0
9,10,12,13,8.20876585704509,0.00999999999999979,0
9,10,12,14,8.34701252802021,0.0300000000000002,0
9,10,13,8,7.87011670423435,0.02,0
9,10,13,9,7.83823843014461,0.00999999999999979,0
9,10,13,10,8.3226597794375,0.02,0
9,10,13,11,8.00921763411484,0.02,0
9,10,13,12,7.93295244690527,0.00999999999999979,0
9,10,13,13,7.71634810864254,0.0300000000000002,0
9,10,13,14,7.94804126077116,0.00999999999999979,0
9,10,14,8,7.89562103112684,0.02,0
9,10,14,9,7.94269242624828,0.0100000000000002,0
9,10,14,10,7.88547349974634,0.00999999999999979,0
9,10,14,11,8.69049181686349,0.0100000000000002,0
9,10,14,12,6.96013908455585,0.00999999999999979,0
9,10,14,13,7.7342736415755,0.00999999999999979,0
9,10,14,14,7.62555167248656,0.00999999999999979,0
9,11,8,8,7.74161946953478,0.00999999999999979,0
9,11,8,9,8.00118746443351,0.00999999999999979,0
9,11,8,10,7.95530130121986,0,0
9,11,8,11,8.41242998538713,0.02,0
9,11,8,12,8.13122501561772,0.02,0
9,11,8,13,8.0587485902492,0.02,0
9,11,8,14,7.86831920329379,0.02,0
9,11,9,8,7.72881807341776,0.02,0
9,11,9,9,8.41764958776683,0.0100000000000002,0
9,11,9,10,7.61866176741801,0.00999999999999979,0
9,11,9,11,7.55032973762922,0.00999999999999979,0
9,11,9,12,7.57101049899581,0.00999999999999979,0
9,11,9,13,7.8721702727614,0.02,0
9,11,9,14,7.9737004616843,0.02,0
9,11,10,8,7.75049539688232,0.0100000000000002,0
9,11,10,9,7.59345313688793,0.00999999999999979,0
9,11,10,10,7.61734154045217,0.02,0
9,11,10,11,7.83093002376245,0.00999999999999979,0
9,11,10,12,8.34277843389055,0.02,0
9,11,10,13,7.83224562159295,0.02,0
9,11,10,14,7.33621768208365,0.02,0
9,11,11,8,7.72641408126067,0.02,0
9,11,11,9,7.88062393946618,0.02,0
9,11,11,10,7.46351251820315,0.0299999999999998,0
9,11,11,11,7.8829761571406,0.02,0
9,11,11,12,7.95539782793675,0.02,0
9,11,11,13,8.13462513825745,0.00999999999999979,0
9,11,11,14,6.44983878265256,0.0100000000000002,0
9,11,12,8,8.2205159904418,0.02,0
9,11,12,9,7.97391117699129,0.00999999999999979,0
9,11,12,10,8.05977827556458,0.02,0
9,11,12,11,7.87919301863837,0.02,0
9,11,12,12,6.93682332956207,0.00999999999999979,0
9,11,12,13,7.60941317879503,0.02,0
9,11,12,14,7.65458269488896,0.02,0
9,11,13,8,7.79354196221354,0.00999999999999979,0
9,11,13,9,7.41190105986345,0.02,0
9,11,13,10,6.35461628495962,0.02,0
9,11,13,11,7.9191294648496,0.0100000000000002,0
9,11,13,12,8.87985367794318,0.0299999999999998,0
9,11,13,13,8.23555170061498,0.00999999999999979,0
9,11,13,14,8.21375685686817,0.0100000000000002,0
9,11,14,8,7.85870476580314,0.00999999999999979,0
9,11,14,9,7.85086806487343,0.02,0
9,11,14,10,8.30222040524332,0.0299999999999998,0
9,11,14,11,7.80873677737166,0.00999999999999979,0
9,11,14,12,7.7320176385368,0.02,0
9,11,14,13,6.76399879777689,0.04,0
9,11,14,14,8.2310373676313,0.0300000000000002,0
9,12,8,8,7.56181504788263,0.02,0
9,12,8,9,7.73980212457789,0,0
9,12,8,10,8.66787783503437,0.02,0
9,12,8,11,8.25882424440046,0.0100000000000002,0
9,12,8,12,7.48520301493696,0.00999999999999979,0
9,12,8,13,7.6159140858048,0.02,0
9,12,8,14,7.58619762939721,0.02,0
9,12,9,8,7.28871639665893,0.02,0
9,12,9,9,8.02702821460356,0.00999999999999979,0
9,12,9,10,7.88540754549586,0.02,0
9,12,9,11,7.21168776022852,0.02,0
9,12,9,12,7.00164881947073,0.00999999999999979,0
9,12,9,13,8.10762523451013,0.02,0
9,12,9,14,7.49285665413992,0.02,0
9,12,10,8,7.99014339607814,0.02,0
9,12,10,9,7.63295213243206,0.02,0
9,12,10,10,7.26327510926837,0.00999999999999979,0
9,12,10,11,10.9286457893981,0.02,0
9,12,10,12,7.65214901213221,0.00999999999999979,0
9,12,10,13,7.26363781717609,0.00999999999999979,0
9,12,10,14,7.63107150154127,0.00999999999999979,0
9,12,11,8,7.98556267968112,0.02,0
9,12,11,9,7.66510412863483,0.0100000000000002,0
9,12,11,10,7.88032581229017,0.00999999999999979,0
9,12,11,11,8.35566617970358,0.02,0
9,12,11,12,8.35988337373246,0.0299999999999998,0
9,12,11,13,8.67827850346257,0.02,0
9,12,11,14,7.57052134958573,0.00999999999999979,0
9,12,12,8,7.92213780149419,0.00999999999999979,0
9,12,12,9,7.46130382033231,0.00999999999999979,0
9,12,12,10,7.85054512675038,0.02,0
9,12,12,11,7.23099259177868,0.00999999999999979,0
9,12,12,12,8.23749310533298,0.0300000000000002,0
9,12,12,13,7.76119596916102,0.0100000000000002,0
9,12,12,14,8.16238884984286,0.00999999999999979,0
9,12,13,8,7.91417734911319,0.0100000000000002,0
9,12,13,9,7.27755287170826,0.02,0
9,12,13,10,7.96860043725443,0.02,0
9,12,13,11,7.67955821321241,0.02,0
9,12,13,12,7.87724856548506,0.00999999999999979,0
9,12,13,13,7.68592170889981,0,0
9,12,13,14,8.0885395349779,0.0300000000000002,0
9,12,14,8,8.24095700725261,0.02,0
9,12,14,9,7.35631992842804,0.0299999999999998,0
9,12,14,10,7.50339101413701,0.0100000000000002,0
9,12,14,11,8.07660211080512,0.02,0
9,12,14,12,6.86354934019727,0.0100000000000002,0
9,12,14,13,7.98534821006244,0.02,0
9,12,14,14,8.03820683923494,0.02,0
9,13,8,8,7.87344016210404,0.00999999999999979,0
9,13,8,9,7.9803085125392,0.00999999999999979,0
9,13,8,10,8.25548778014195,0.02,0
9,13,8,11,7.64775749379796,0.02,0
9,13,8,12,7.6654205129453,0.02,0
9,13,8,13,6.87958289381612,0.00999999999999979,0
9,13,8,14,7.44393648203963,0.02,0
9,13,9,8,7.35194815474346,0.02,0
9,13,9,9,7.77663884120352,0.0300000000000002,0
9,13,9,10,7.43576022167177,0.00999999999999979,0
