"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
6,8,10,12,2.51426355848314,0.0299999999999999,0
6,8,11,6,2.55480082341298,0.0299999999999999,0
6,8,11,7,2.47131206386477,0.01,0
6,8,11,8,2.48091871760771,0.02,0
6,8,11,9,2.43306452304279,0.03,0
6,8,11,10,2.38460056869558,0.03,0
6,8,11,11,2.23550060797938,0.02,0
6,8,11,12,2.5077455886638,0.03,0
6,8,12,6,2.48455104371729,0.01,0
6,8,12,7,2.42527162455017,0.01,0
6,8,12,8,2.47389145197134,0.02,0
6,8,12,9,2.70341331216696,0.02,0
6,8,12,10,2.57252603236964,0.01,0
6,8,12,11,2.42483785813531,0.03,0
6,8,12,12,2.42003548100324,0.01,0.01
6,9,6,6,2.43529678271988,0.03,0
6,9,6,7,2.53249916293532,0.01,0
6,9,6,8,2.49209800644288,0.02,0
6,9,6,9,2.38890608011151,0.02,0
6,9,6,10,2.38946205818638,0.0199999999999998,0
6,9,6,11,2.32038715032533,0.02,0
6,9,6,12,2.55465285191605,0.02,0
6,9,7,6,2.32976737805131,0.01,0
6,9,7,7,2.57318909807066,0.01,0
6,9,7,8,2.44302281513448,0.01,0
6,9,7,9,2.43364330746914,0.01,0
6,9,7,10,2.43016940766335,0.0399999999999998,0
6,9,7,11,2.515777229412,0.03,0
6,9,7,12,2.39574261689741,0.0199999999999998,0
6,9,8,6,2.51393331257257,0.02,0
6,9,8,7,2.41380932219645,0.03,0
6,9,8,8,2.53494418091851,0.01,0
6,9,8,9,2.55254799799591,0.03,0
6,9,8,10,2.31727807001024,0.01,0
6,9,8,11,2.46645196969814,0.03,0
6,9,8,12,2.54498004582735,0.0199999999999998,0
6,9,9,6,2.39959194035455,0.03,0
6,9,9,7,2.39870730386784,0.02,0
6,9,9,8,2.52607866289105,0.02,0
6,9,9,9,2.39309639596496,0.02,0
6,9,9,10,2.51645099602012,0.01,0
6,9,9,11,2.58378111524624,0.03,0
6,9,9,12,2.5634417919043,0.01,0
6,9,10,6,2.4749402794255,0.01,0
6,9,10,7,2.49294528599066,0.01,0
6,9,10,8,2.44137040412474,0.01,0
6,9,10,9,2.49301737969108,0.02,0
6,9,10,10,2.47139071616815,0.02,0
6,9,10,11,2.38702291311568,0.03,0
6,9,10,12,2.20470130423668,0.03,0
6,9,11,6,2.167130329204,0.01,0
6,9,11,7,2.51725982407097,0.03,0
6,9,11,8,2.28696912588086,0.01,0
6,9,11,9,2.47917765340721,0.02,0
6,9,11,10,2.57171307437926,0.03,0
6,9,11,11,2.58262722991505,0.03,0
6,9,11,12,2.23626781002914,0.01,0
6,9,12,6,2.57025145917172,0.02,0
6,9,12,7,2.15616589484177,0.01,0
6,9,12,8,2.43654753915836,0.01,0
6,9,12,9,2.55631452571603,0.01,0
6,9,12,10,2.52215763685081,0.02,0
6,9,12,11,2.64825806056311,0,0
6,9,12,12,2.27446674621666,0.0299999999999998,0
6,10,6,6,2.5190058559304,0.02,0
6,10,6,7,2.11894668634437,0.01,0
6,10,6,8,2.462030022576,0.01,0
6,10,6,9,2.48193813289386,0.0399999999999998,0
6,10,6,10,2.45365001642565,0.02,0
6,10,6,11,2.28734071651219,0.03,0
6,10,6,12,2.28599200224392,0.0199999999999998,0
6,10,7,6,2.36345938169938,0.0299999999999998,0
6,10,7,7,2.4733628298708,0.03,0
6,10,7,8,2.49815346309466,0.02,0
6,10,7,9,2.23579501181157,0.01,0
6,10,7,10,2.3539724133608,0.01,0
6,10,7,11,2.52671195463809,0.01,0
6,10,7,12,2.49660616266988,0.02,0
6,10,8,6,2.46965802531152,0.02,0
6,10,8,7,2.37083955648063,0.01,0
6,10,8,8,2.62639979237887,0.01,0
6,10,8,9,2.42364747856476,0.02,0
6,10,8,10,2.39912583378562,0.01,0
6,10,8,11,2.42998441764871,0.02,0
6,10,8,12,2.41454279048199,0.03,0
6,10,9,6,2.31323199599035,0.02,0
6,10,9,7,2.55544645551543,0.02,0
6,10,9,8,2.427641409964,0.02,0
6,10,9,9,2.38395691843192,0.01,0
6,10,9,10,2.52590709281751,0.02,0
6,10,9,11,2.39310030007684,0.02,0
6,10,9,12,2.48143381913283,0.02,0
6,10,10,6,2.49667405794407,0.01,0
6,10,10,7,2.50425632836537,0.02,0
6,10,10,8,2.56359242541549,0.02,0
6,10,10,9,2.28833996180347,0.01,0
6,10,10,10,2.47759446399897,0.02,0
6,10,10,11,2.46480187464726,0.02,0
6,10,10,12,2.41041167146772,0.01,0
6,10,11,6,2.45411643408087,0.02,0
6,10,11,7,2.57912051990668,0.01,0
6,10,11,8,2.50196927207009,0.02,0
6,10,11,9,2.40162089418243,0.03,0
6,10,11,10,2.2595893819398,0.03,0
6,10,11,11,2.18412591921561,0.02,0
6,10,11,12,2.44780931598498,0.01,0
6,10,12,6,2.32527552386973,0.02,0
6,10,12,7,2.53073654592761,0.01,0
6,10,12,8,2.45656418531987,0.01,0
6,10,12,9,2.34522228940484,0.03,0
6,10,12,10,2.14229260497946,0.01,0
6,10,12,11,2.50614832088666,0.03,0
6,10,12,12,2.26142742086797,0.0399999999999998,0
6,11,6,6,2.38104665945263,0.0199999999999998,0
6,11,6,7,2.47027621210537,0.01,0
6,11,6,8,2.64875718243278,0.02,0
6,11,6,9,2.44358208757863,0.01,0
6,11,6,10,2.46910646059007,0.02,0
6,11,6,11,2.44939661105029,0.01,0
6,11,6,12,2.42137591991478,0.03,0
6,11,7,6,2.47060224093746,0.01,0
6,11,7,7,2.5784958995835,0.01,0
6,11,7,8,2.26445464086511,0.04,0
6,11,7,9,2.42919024520346,0.02,0
6,11,7,10,2.47228116160306,0.02,0
6,11,7,11,2.38998825310005,0.01,0
6,11,7,12,2.34345680948883,0.02,0
6,11,8,6,2.56333880282333,0.02,0
6,11,8,7,2.41032925267652,0.02,0
6,11,8,8,2.4929649168493,0.02,0
6,11,8,9,2.47505955630995,0.01,0
6,11,8,10,2.18362151363796,0.02,0
6,11,8,11,2.60502646080079,0.02,0
6,11,8,12,2.51032098685479,0.03,0
6,11,9,6,2.41817612593776,0.01,0
6,11,9,7,2.56993960257167,0.01,0
6,11,9,8,2.27851592892114,0.02,0
6,11,9,9,2.49170661987441,0.01,0
6,11,9,10,2.32320251441139,0.02,0
6,11,9,11,2.40292870127132,0.03,0
6,11,9,12,2.33975965418924,0.03,0
6,11,10,6,2.25342805598909,0.01,0
6,11,10,7,2.36810503261563,0.02,0
6,11,10,8,2.42559173878502,0.03,0
6,11,10,9,2.49214097019383,0.02,0
6,11,10,10,2.39504316174563,0.01,0
6,11,10,11,2.27101124825109,0.02,0
6,11,10,12,2.26028230047622,0.03,0
6,11,11,6,2.48172082303962,0.03,0
6,11,11,7,2.55372295854898,0.0199999999999998,0
6,11,11,8,2.49301782477514,0.02,0
6,11,11,9,2.50000108995203,0.02,0
6,11,11,10,2.48712178991364,0.02,0
6,11,11,11,2.41541574495707,0.02,0
6,11,11,12,2.35863690897008,0.02,0
6,11,12,6,2.33813541206541,0.01,0
6,11,12,7,1.96120357885683,0.0299999999999998,0
6,11,12,8,2.5183736407063,0.03,0
6,11,12,9,2.32037834697624,0.01,0
6,11,12,10,2.47450735671638,0.01,0
6,11,12,11,2.39794816233775,0.02,0
6,11,12,12,2.50857210075013,0.01,0
6,12,6,6,2.54667447677927,0.02,0
6,12,6,7,2.40108484858062,0.01,0
6,12,6,8,2.17136366465642,0.03,0
6,12,6,9,2.41315235788759,0.02,0
6,12,6,10,2.13941013927852,0.04,0
6,12,6,11,2.45481984291155,0.01,0
6,12,6,12,2.41810608804734,0.01,0
6,12,7,6,2.43189693592578,0,0
6,12,7,7,2.48115549821053,0.02,0
6,12,7,8,2.34945341573882,0.00999999999999979,0
6,12,7,9,2.41274717067971,0.04,0
6,12,7,10,2.43799860394393,0.0300000000000002,0
6,12,7,11,2.47814293267534,0.02,0
6,12,7,12,2.40486727962304,0.00999999999999979,0
6,12,8,6,2.50979842018924,0.02,0
6,12,8,7,2.44422889480422,0.02,0
6,12,8,8,2.26778701701386,0.02,0
6,12,8,9,2.61697012244256,0,0
6,12,8,10,2.54315829064066,0.0300000000000002,0
6,12,8,11,2.44372776634687,0.00999999999999979,0
6,12,8,12,2.26257939302864,0.0299999999999998,0
6,12,9,6,2.46137898037197,0.02,0
6,12,9,7,2.39269400457228,0.0100000000000002,0
6,12,9,8,2.40481794993012,0.02,0
6,12,9,9,2.42670577432174,0.00999999999999979,0
6,12,9,10,2.48661393663676,0.02,0
6,12,9,11,2.48878708330838,0.0300000000000002,0
6,12,9,12,2.11397961410379,0.02,0
6,12,10,6,2.33394375056715,0.0299999999999998,0
6,12,10,7,2.5049687801301,0.02,0
6,12,10,8,2.53530004764736,0.02,0
6,12,10,9,2.50741722975241,0.02,0
6,12,10,10,2.41034598714021,0.02,0
6,12,10,11,2.26003728746384,0.02,0
6,12,10,12,2.56356985115051,0.02,0
6,12,11,6,2.62626782118383,0.0299999999999998,0
6,12,11,7,2.28550058278086,0.0100000000000002,0
6,12,11,8,2.39795040885799,0.0100000000000002,0
6,12,11,9,2.46326426282916,0.02,0
6,12,11,10,2.43988682948426,0.00999999999999979,0
6,12,11,11,2.47681358154389,0.0100000000000002,0
6,12,11,12,2.29460142923714,0.0299999999999998,0
6,12,12,6,2.24366301458059,0.04,0
6,12,12,7,2.67347837041291,0.0299999999999998,0
6,12,12,8,2.55448574466034,0.0300000000000002,0
6,12,12,9,2.20437058471747,0.02,0
6,12,12,10,2.54057501176141,0.00999999999999979,0
6,12,12,11,2.44153423801209,0.00999999999999979,0
6,12,12,12,2.52034494148408,0.00999999999999979,0
7,6,6,6,2.29061594082353,0.02,0
7,6,6,7,2.42691694647544,0.02,0
7,6,6,8,2.57030642832197,0.02,0
7,6,6,9,2.30483800121996,0.02,0
7,6,6,10,2.49267297198139,0.00999999999999979,0
7,6,6,11,2.48297675746972,0.02,0
7,6,6,12,2.48326392394324,0.02,0
7,6,7,6,2.39660268039915,0.02,0
7,6,7,7,2.44118745844812,0.02,0
7,6,7,8,2.02527953443283,0.0299999999999998,0
7,6,7,9,2.58892947812979,0.0299999999999998,0
7,6,7,10,2.44019479572066,0.00999999999999979,0
7,6,7,11,2.39065122128673,0.02,0
7,6,7,12,2.50773983584433,0.02,0
7,6,8,6,2.42623352465552,0.00999999999999979,0
7,6,8,7,2.43123938490056,0.02,0
7,6,8,8,2.22710741544644,0,0
7,6,8,9,2.3392541302332,0.0300000000000002,0
7,6,8,10,2.38627398686661,0.00999999999999979,0
7,6,8,11,2.28116804537373,0.02,0
7,6,8,12,1.86687399588204,0.0299999999999998,0
7,6,9,6,2.47115762163427,0.0300000000000002,0
7,6,9,7,2.45997148976684,0.02,0
7,6,9,8,2.4932084605421,0.02,0
7,6,9,9,2.44117410127588,0.02,0
7,6,9,10,2.36118187527229,0.00999999999999979,0
7,6,9,11,1.88029028146351,0.02,0
7,6,9,12,2.45001639291148,0.02,0
7,6,10,6,2.55580947869544,0.02,0
7,6,10,7,2.31365895200867,0.0299999999999998,0
7,6,10,8,2.2862053141098,0.00999999999999979,0
7,6,10,9,2.31256842453002,0.00999999999999979,0
7,6,10,10,2.40182658872195,0.02,0
7,6,10,11,2.50231934815659,0.0100000000000002,0
7,6,10,12,2.44117799530116,0.0100000000000002,0
7,6,11,6,2.31985056463006,0.0100000000000002,0
7,6,11,7,2.43368098691015,0.00999999999999979,0
7,6,11,8,2.43222229434861,0.0100000000000002,0
7,6,11,9,2.3824458032105,0.02,0
7,6,11,10,2.50922939788878,0.04,0
7,6,11,11,2.40207538391533,0.02,0
7,6,11,12,2.39018778679335,0,0
7,6,12,6,2.34692514269946,0.02,0
7,6,12,7,2.14046600114281,0.0299999999999998,0
7,6,12,8,2.48675420901722,0.02,0
7,6,12,9,2.25018678575378,0.02,0
7,6,12,10,2.42917386414885,0.02,0
7,6,12,11,2.3951853130215,0.02,0
7,6,12,12,2.1745264572825,0.02,0
7,7,6,6,2.48069129508639,0.02,0
7,7,6,7,2.42211927891787,0.02,0
7,7,6,8,2.36434337873542,0.0100000000000002,0
7,7,6,9,2.46176677560461,0.00999999999999979,0
7,7,6,10,2.49724585080615,0.0100000000000002,0
7,7,6,11,2.38315133338841,0.00999999999999979,0
7,7,6,12,2.62020291147306,0.02,0
7,7,7,6,2.37595452018096,0.02,0
7,7,7,7,2.41864116246063,0.02,0
7,7,7,8,2.31885918227695,0.02,0
7,7,7,9,2.34503694481491,0.02,0
7,7,7,10,2.55734282667838,0.02,0
7,7,7,11,2.49734530573505,0.02,0
7,7,7,12,2.34006528961849,0.0100000000000002,0
7,7,8,6,2.55987219799105,0.02,0
7,7,8,7,2.40153297177311,0.00999999999999979,0
7,7,8,8,2.52740459932392,0.02,0
7,7,8,9,2.37724028188607,0.02,0
7,7,8,10,2.4561575445869,0.00999999999999979,0
7,7,8,11,2.49445364725123,0.0300000000000002,0
7,7,8,12,2.36769834940413,0.0100000000000002,0
7,7,9,6,2.52828621020993,0.02,0
7,7,9,7,2.32182380209929,0.00999999999999979,0
7,7,9,8,1.96672256616509,0.0100000000000002,0
7,7,9,9,2.40907372511784,0.02,0
7,7,9,10,2.06425334461648,0.02,0
7,7,9,11,2.43616138868973,0.00999999999999979,0
7,7,9,12,2.47601761370833,0.02,0
7,7,10,6,2.35835111063512,0.0100000000000002,0
7,7,10,7,2.10014228633354,0.00999999999999979,0
7,7,10,8,2.48245704553682,0.0100000000000002,0
7,7,10,9,2.43349326685921,0.02,0
7,7,10,10,2.48929046842909,0.0100000000000002,0
7,7,10,11,2.50152023806834,0.00999999999999979,0
7,7,10,12,2.18761097059646,0.02,0
7,7,11,6,2.31030232183113,0.04,0
7,7,11,7,2.46715929218549,0.00999999999999979,0
7,7,11,8,2.18564066659102,0.02,0
7,7,11,9,2.45662055911337,0.02,0
7,7,11,10,2.47900986120269,0.00999999999999979,0
7,7,11,11,2.45705304648404,0.0300000000000002,0
7,7,11,12,2.44828693211939,0.02,0
7,7,12,6,2.38910677142897,0.02,0
7,7,12,7,2.53422084328749,0.0299999999999998,0
7,7,12,8,2.16991393102617,0.0300000000000002,0
7,7,12,9,2.43912834209034,0.00999999999999979,0
7,7,12,10,2.20888493758572,0.02,0
7,7,12,11,2.47737390493807,0.00999999999999979,0
7,7,12,12,2.52602227280048,0.0300000000000002,0
7,8,6,6,2.53433493098822,0.00999999999999979,0
7,8,6,7,2.48456491908822,0.02,0
7,8,6,8,2.29065761012265,0.0100000000000002,0
7,8,6,9,2.43348262794901,0.02,0
7,8,6,10,2.3361849148169,0.02,0
7,8,6,11,2.42672231466536,0,0
7,8,6,12,2.54020525649621,0.0100000000000002,0
7,8,7,6,2.29925238914948,0.02,0
7,8,7,7,2.50183142359573,0.02,0
7,8,7,8,2.506084697406,0.00999999999999979,0
7,8,7,9,2.22602408562164,0.02,0
7,8,7,10,2.52220635021227,0.0100000000000002,0
7,8,7,11,2.46097157988191,0.02,0
7,8,7,12,2.53907725073365,0.02,0
7,8,8,6,2.35028793875331,0.02,0
7,8,8,7,2.45158809628263,0.0100000000000002,0
7,8,8,8,2.49492677513504,0.02,0
7,8,8,9,2.33836636413399,0.02,0
7,8,8,10,2.41410311568847,0.0100000000000002,0
7,8,8,11,2.42185650536688,0.02,0
7,8,8,12,2.50998304994853,0.02,0
7,8,9,6,2.54675882640724,0.02,0
7,8,9,7,2.38538798402584,0.0100000000000002,0
7,8,9,8,2.49390506922385,0.02,0
7,8,9,9,2.49121125393217,0.02,0
7,8,9,10,2.48157657080619,0.02,0
7,8,9,11,2.4345721953401,0.0300000000000002,0
7,8,9,12,2.30723051657969,0.02,0
7,8,10,6,2.01400873077887,0.02,0
7,8,10,7,2.50702014676002,0.00999999999999979,0
7,8,10,8,2.4548684123512,0.02,0
7,8,10,9,2.04569757179281,0.02,0
7,8,10,10,2.4635270649866,0.00999999999999979,0
7,8,10,11,2.34885619959723,0.02,0
7,8,10,12,2.37188586627882,0.02,0
7,8,11,6,2.56491914352727,0.0100000000000002,0
7,8,11,7,2.62444160098909,0.0299999999999998,0
7,8,11,8,2.29388149903872,0.00999999999999979,0
7,8,11,9,2.49730627916369,0.00999999999999979,0
7,8,11,10,2.51855336903595,0.0100000000000002,0
7,8,11,11,2.26725868521379,0.02,0
7,8,11,12,2.08468724150887,0.00999999999999979,0
7,8,12,6,2.43445497557358,0.0299999999999998,0
7,8,12,7,2.44093992933218,0.00999999999999979,0
7,8,12,8,2.27987437008664,0.0300000000000002,0
7,8,12,9,2.35407918968464,0.02,0
7,8,12,10,2.2344077316739,0.0100000000000002,0
7,8,12,11,2.30197937294604,0.04,0
7,8,12,12,2.15135185125451,0.00999999999999979,0
7,9,6,6,2.19951061895833,0.0100000000000002,0
7,9,6,7,2.48030943195898,0.00999999999999979,0
7,9,6,8,2.48087103707063,0.02,0
7,9,6,9,2.56496556540299,0.02,0
7,9,6,10,2.24676440709215,0.02,0
7,9,6,11,2.39576301521283,0.02,0
7,9,6,12,2.42982039820996,0.02,0
7,9,7,6,2.26530435042768,0.02,0
7,9,7,7,2.33186242863148,0.02,0
7,9,7,8,2.40694831579966,0.02,0
7,9,7,9,2.27379913020201,0.02,0
7,9,7,10,2.44437528909509,0.02,0
7,9,7,11,2.43315649309253,0.0299999999999998,0
7,9,7,12,2.42803924383862,0.0100000000000002,0
7,9,8,6,2.35993101951648,0.0299999999999998,0
7,9,8,7,2.14813870755601,0.00999999999999979,0
7,9,8,8,2.39853984715275,0.02,0
7,9,8,9,2.28840006411809,0.0100000000000002,0
7,9,8,10,2.30821070229527,0.0100000000000002,0
7,9,8,11,2.54122658992392,0.02,0
7,9,8,12,2.25424465604033,0.00999999999999979,0
7,9,9,6,2.45235415577022,0.02,0
7,9,9,7,2.49476538036125,0.02,0
7,9,9,8,2.53135675505627,0.00999999999999979,0
7,9,9,9,2.51318695885034,0.02,0
7,9,9,10,2.3992249920399,0.02,0
7,9,9,11,2.32566213995255,0.00999999999999979,0
7,9,9,12,2.42980388085051,0.00999999999999979,0
7,9,10,6,2.19796881720307,0.02,0
7,9,10,7,2.46311693021574,0.0299999999999998,0
7,9,10,8,2.44940659584772,0.0100000000000002,0
7,9,10,9,2.49854495073241,0.00999999999999979,0
7,9,10,10,2.29929874931964,0.00999999999999979,0
7,9,10,11,2.38528845434874,0.02,0
7,9,10,12,2.32654674306736,0.02,0
7,9,11,6,2.31046301394674,0.02,0
7,9,11,7,2.40374594013618,0.02,0
7,9,11,8,2.48966080223566,0.02,0
7,9,11,9,2.50332803648596,0.02,0
7,9,11,10,2.45244348340164,0.0299999999999998,0
7,9,11,11,2.22614216020242,0.0300000000000002,0
7,9,11,12,2.63359720504624,0.00999999999999979,0
7,9,12,6,2.62160024999169,0.02,0
7,9,12,7,2.32082090803184,0.0299999999999998,0
7,9,12,8,2.44477092336306,0.02,0
7,9,12,9,2.54414027571517,0.0300000000000002,0
7,9,12,10,2.2970637231417,0.02,0
7,9,12,11,2.40997160151797,0.00999999999999979,0
7,9,12,12,2.36440322990898,0.02,0
7,10,6,6,2.31623045970335,0.00999999999999979,0
7,10,6,7,2.35485185315033,0.00999999999999979,0
7,10,6,8,2.54035980019527,0.02,0
7,10,6,9,2.35567487892889,0.02,0
7,10,6,10,2.38198194760182,0.02,0
7,10,6,11,2.13620860353739,0.00999999999999979,0
7,10,6,12,2.4444416414539,0.0300000000000002,0
7,10,7,6,2.51501246281921,0.02,0
7,10,7,7,2.39595483551173,0.02,0
7,10,7,8,2.44844336475154,0.00999999999999979,0
7,10,7,9,2.52928707818002,0.0299999999999998,0
7,10,7,10,2.41884624207969,0.00999999999999979,0
7,10,7,11,2.51023119707292,0.00999999999999979,0
7,10,7,12,2.47557323305794,0.02,0
7,10,8,6,2.40174080650669,0.00999999999999979,0
7,10,8,7,2.35716038835309,0.02,0
7,10,8,8,2.42698669691168,0.00999999999999979,0
7,10,8,9,2.54352984250262,0.02,0
7,10,8,10,2.24492648175411,0.00999999999999979,0
7,10,8,11,2.32302819903072,0.00999999999999979,0
7,10,8,12,2.38179752783335,0.0299999999999998,0
7,10,9,6,2.40651416255652,0.0100000000000002,0
7,10,9,7,2.27278954733285,0.02,0
7,10,9,8,2.50374017116978,0.02,0
7,10,9,9,2.4993778574284,0.0100000000000002,0
7,10,9,10,2.59293192022596,0.00999999999999979,0
7,10,9,11,2.47202083557654,0.00999999999999979,0
7,10,9,12,2.22011696793423,0.02,0
7,10,10,6,2.29225181615357,0.0100000000000002,0
7,10,10,7,2.48817435126936,0.00999999999999979,0
7,10,10,8,2.24058609805503,0.0299999999999998,0
7,10,10,9,2.4535502084993,0.02,0
7,10,10,10,2.40610541363069,0.0100000000000002,0
7,10,10,11,2.3441761198119,0.0100000000000002,0
7,10,10,12,2.33679902328795,0.02,0
7,10,11,6,2.5449833873064,0.0100000000000002,0
7,10,11,7,2.40736407269101,0.02,0
7,10,11,8,2.49671106813903,0.0299999999999998,0
7,10,11,9,2.55572407480873,0.02,0
7,10,11,10,2.3754663108405,0.0100000000000002,0
7,10,11,11,2.40790367877291,0.02,0
7,10,11,12,2.15503228935002,0.0299999999999998,0
7,10,12,6,2.51377716573301,0.0100000000000002,0
7,10,12,7,2.06648158493351,0.00999999999999979,0
7,10,12,8,2.34122337613486,0.02,0
7,10,12,9,2.38399576088871,0.00999999999999979,0
7,10,12,10,2.37137146166646,0.0300000000000002,0
7,10,12,11,2.37022063433083,0.0299999999999998,0
7,10,12,12,2.58993196521198,0.00999999999999979,0
7,11,6,6,2.54789212468093,0.00999999999999979,0
7,11,6,7,2.56650569843456,0.02,0
7,11,6,8,2.35861751682628,0.02,0
7,11,6,9,2.35035647387329,0.00999999999999979,0
7,11,6,10,2.45110942718035,0.00999999999999979,0
