"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
11,8,13,7.53383181787979,0.01,0
11,8,14,6.50982278492802,0.0199999999999999,0
11,9,8,7.64808056220612,0,0
11,9,9,8.81716766942285,0.02,0
11,9,10,8.60499259022886,0.0199999999999999,0
11,9,11,8.11095373423963,0.01,0
11,9,12,7.00349050849872,0.01,0
11,9,13,7.03291404821622,0.01,0
11,9,14,7.84307602936138,0.01,0
11,10,8,7.32076015410842,0.01,0
11,10,9,5.87472196672037,0.01,0
11,10,10,7.75368388689795,0.01,0
11,10,11,8.32016317914982,0.01,0
11,10,12,7.17221026349586,0.01,0
11,10,13,8.33210070002627,0.01,0
11,10,14,7.53468992013387,0.02,0
11,11,8,7.92834420769106,0.02,0
11,11,9,6.93295159277803,0.02,0
11,11,10,7.94078227588891,0.02,0
11,11,11,7.0200718624924,0.01,0
11,11,12,8.54387327079504,0,0
11,11,13,7.90297707596817,0,0
11,11,14,8.55099675083845,0,0
11,12,8,7.13692229833105,0.01,0
11,12,9,7.3731170170851,0.02,0
11,12,10,7.4669990131094,0.01,0
11,12,11,8.52927883829384,0.01,0
11,12,12,8.35994062477196,0.02,0
11,12,13,8.93153532021438,0.01,0
11,12,14,5.8679848414624,0.01,0.01
11,13,8,7.43547836026245,0.02,0
11,13,9,8.34240299363386,0.0199999999999998,0
11,13,10,8.04568169663454,0.01,0
11,13,11,7.08272152007295,0.01,0
11,13,12,8.30920146433159,0.0199999999999998,0
11,13,13,8.52454769066309,0.01,0
11,13,14,8.20437358539493,0.01,0
11,14,8,7.81554383755212,0.01,0
11,14,9,7.10852920382092,0.01,0
11,14,10,6.22893275208276,0.02,0
11,14,11,7.25434384567084,0.0199999999999998,0
11,14,12,8.05459667607539,0.0199999999999998,0
11,14,13,8.01185158899114,0.02,0
11,14,14,7.33873902449369,0.0199999999999998,0
12,8,8,6.91854513290082,0.01,0
12,8,9,8.15980754772079,0.01,0
12,8,10,8.01462629523931,0.01,0
12,8,11,6.83092534924576,0.01,0
12,8,12,6.59908673474209,0.01,0
12,8,13,8.26947251863577,0.02,0
12,8,14,10.6295447050754,0.01,0
12,9,8,7.7569802371894,0,0
12,9,9,8.63399709617786,0.01,0
12,9,10,6.28111826733579,0.02,0
12,9,11,8.01095821068918,0,0
12,9,12,7.25293522540598,0.02,0
12,9,13,5.79881751856363,0.02,0
12,9,14,7.92314936820042,0.01,0
12,10,8,8.24631558799144,0.01,0
12,10,9,9.68532523709733,0.01,0
12,10,10,8.96247330422916,0.02,0
12,10,11,7.74293267055987,0.02,0
12,10,12,7.37435288432911,0.02,0
12,10,13,8.54053899635115,0.02,0
12,10,14,10.942438228386,0.02,0
12,11,8,6.98071761121524,0.01,0
12,11,9,7.34199869877463,0.01,0
12,11,10,8.26886274605452,0.03,0
12,11,11,7.7586197882575,0.02,0
12,11,12,6.43130654942704,0,0
12,11,13,7.44892720931288,0.01,0
12,11,14,5.87165435166437,0.02,0
12,12,8,7.43588571506097,0.02,0
12,12,9,8.2839999406355,0.01,0
12,12,10,8.34284291871706,0.01,0
12,12,11,10.0670011132635,0.01,0
12,12,12,6.62819303621665,0.02,0
12,12,13,11.2664282977318,0.0199999999999998,0
12,12,14,9.21311073495914,0.02,0
12,13,8,9.45829023955828,0.02,0
12,13,9,6.40311269222774,0.02,0
12,13,10,8.49517683425827,0.01,0
12,13,11,8.00993417217164,0.0199999999999998,0
12,13,12,7.86204552034035,0.01,0
12,13,13,6.62338683583239,0.01,0
12,13,14,7.94162311193421,0.01,0
12,14,8,7.40104215275058,0.02,0
12,14,9,7.7920476490868,0,0
12,14,10,5.79937646122085,0.02,0
12,14,11,10.8534258982839,0.02,0
12,14,12,7.66444732145969,0.02,0
12,14,13,8.11282742856979,0.03,0
12,14,14,8.63733714523352,0.02,0
13,8,8,6.82172567698236,0.0199999999999998,0
13,8,9,7.92347125805989,0.01,0
13,8,10,10.3895237706958,0.01,0
13,8,11,6.34688657456289,0,0
13,8,12,6.06472986594832,0.01,0
13,8,13,8.83178730787352,0.02,0
13,8,14,8.01584789249691,0.02,0
13,9,8,7.54020556979153,0.01,0
13,9,9,6.12436495370405,0.02,0
13,9,10,9.65658291128543,0.02,0
13,9,11,8.30476254535686,0.01,0
13,9,12,6.06032189814823,0.02,0
13,9,13,7.83725511515977,0.01,0
13,9,14,6.59503868276748,0.01,0
13,10,8,7.72321377369601,0.01,0
13,10,9,7.91530727123892,0.02,0
13,10,10,7.12771799650643,0.01,0
13,10,11,6.48367368076615,0.02,0
13,10,12,7.56564500563233,0.02,0
13,10,13,7.3289004923245,0.01,0
13,10,14,7.27650513884727,0.02,0
13,11,8,7.82576691304415,0.02,0
13,11,9,7.18045101010912,0.01,0
13,11,10,8.6417493530727,0.02,0
13,11,11,7.62471784202252,0,0
13,11,12,6.61029328662958,0.02,0
13,11,13,8.68633690334936,0.01,0
13,11,14,9.53668433460725,0.03,0
13,12,8,5.86087371973719,0.03,0
13,12,9,10.0797615065339,0.01,0
13,12,10,7.78585827488573,0.01,0
13,12,11,8.74116921368976,0.02,0
13,12,12,7.18172369566151,0.01,0
13,12,13,4.5608089225168,0.01,0
13,12,14,10.1163395558244,0.02,0
13,13,8,7.23226721884639,0.01,0
13,13,9,8.15571449513239,0.02,0
13,13,10,7.43488721768366,0.0199999999999998,0
13,13,11,11.738827895431,0,0
13,13,12,8.85009362762149,0,0
13,13,13,11.9304407296352,0.03,0
13,13,14,8.70514410725192,0.03,0
13,14,8,8.42620334419888,0.01,0
13,14,9,5.95055203458094,0.01,0
13,14,10,7.97492072588974,0.0199999999999998,0
13,14,11,6.55029694659957,0.0199999999999998,0
13,14,12,4.32320689238616,0.02,0
13,14,13,11.0231645812104,0.03,0
13,14,14,7.67772108762402,0.02,0
14,8,8,9.37864100765983,0.01,0
14,8,9,8.62139967800796,0.02,0
14,8,10,13.0666857141009,0.01,0
14,8,11,6.77558952077139,0.02,0
14,8,12,8.20489714171944,0.01,0
14,8,13,7.8030792166578,0.02,0
14,8,14,9.7035443686167,0.01,0
14,9,8,5.18736608140579,0.01,0
14,9,9,8.08098602729659,0.01,0
14,9,10,8.01102027461936,0.02,0
14,9,11,7.3266622341231,0.01,0
14,9,12,7.25041339920971,0.01,0
14,9,13,7.42188463337886,0.01,0
14,9,14,4.17866261944523,0.01,0
14,10,8,8.02641819467036,0.01,0
14,10,9,7.06788170131541,0.01,0
14,10,10,10.5804710976483,0.02,0
14,10,11,7.33378675891935,0,0
14,10,12,11.7021985255346,0,0
14,10,13,9.33384507627489,0.02,0
14,10,14,11.9115604017309,0.01,0
14,11,8,7.8110955154377,0.01,0
14,11,9,9.41464356920627,0.02,0
14,11,10,9.01324300241183,0.01,0
14,11,11,8.03020911090102,0.01,0
14,11,12,7.67693158572433,0.03,0
14,11,13,8.12825378205275,0.02,0
14,11,14,5.5910942951221,0.02,0
14,12,8,8.83065129776293,0.01,0
14,12,9,8.20982329706602,0.03,0
14,12,10,7.97967736725811,0.01,0
14,12,11,10.2379737291312,0.02,0
14,12,12,5.39272600962134,0.03,0
14,12,13,14.6664519375763,0.03,0
14,12,14,4.51578573044702,0.0199999999999998,0
14,13,8,5.37877001437871,0.0299999999999998,0
14,13,9,5.5149795857241,0.03,0
14,13,10,8.14160649738314,0.0199999999999998,0
14,13,11,7.88697603384953,0.01,0
14,13,12,6.94542640350281,0.01,0
14,13,13,10.5977205915129,0.01,0
14,13,14,7.44549158862995,0.01,0
14,14,8,7.51391358062442,0.01,0
14,14,9,8.5959377847784,0.02,0
14,14,10,7.38333873163898,0.01,0
14,14,11,8.37836816078564,0.01,0
14,14,12,8.19845207651563,0,0
14,14,13,7.93981919918077,0.01,0
14,14,14,7.69155555132938,0,0
