"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
35,37,37,0.668440399117247,0.17,0
35,37,38,0.491726022449356,0.14,0
35,37,39,0.505977494959328,0.17,0
35,37,40,0.44443408060816,0.17,0
35,38,34,0.628516601107501,0.17,0
35,38,35,0.60935437597581,0.19,0
35,38,36,0.522195592125887,0.17,0
35,38,37,0.520917041893196,0.19,0
35,38,38,0.446850958246508,0.19,0
35,38,39,0.540482081040127,0.17,0
35,38,40,0.45985855443735,0.2,0
35,39,34,0.493383739633469,0.19,0
35,39,35,0.496100212339403,0.17,0
35,39,36,0.417035534691802,0.15,0
35,39,37,0.64970607445141,0.2,0
35,39,38,0.448165395915909,0.18,0
35,39,39,0.646464412791609,0.19,0
35,39,40,0.523040044934816,0.17,0
35,40,34,0.564940585261462,0.19,0
35,40,35,0.59300218676183,0.17,0
35,40,36,0.487977670844506,0.17,0
35,40,37,0.757653375626051,0.19,0
35,40,38,0.452102372454441,0.19,0
35,40,39,1.02089648152025,0.19,0
35,40,40,0.83211862134553,0.19,0
36,34,34,1.09272109373306,0.14,0
36,34,35,0.370975211383422,0.14,0
36,34,36,0.487178780294021,0.15,0
36,34,37,0.621556121604246,0.15,0
36,34,38,0.405576168603802,0.15,0
36,34,39,0.545236519397282,0.16,0
36,34,40,0.411100140469384,0.19,0
36,35,34,0.408122919158031,0.16,0
36,35,35,0.361286183023331,0.14,0
36,35,36,0.486697518241502,0.16,0
36,35,37,0.53710776519469,0.14,0
36,35,38,0.46554578554071,0.19,0
36,35,39,0.899580508167026,0.15,0
36,35,40,0.518044494736067,0.18,0
36,36,34,0.37809458216981,0.17,0
36,36,35,0.478172637123026,0.16,0
36,36,36,0.430730048459729,0.16,0
36,36,37,0.631926132400135,0.18,0
36,36,38,0.634159020724952,0.19,0
36,36,39,0.463706124584251,0.17,0
36,36,40,0.49268413725165,0.19,0
36,37,34,0.461575957688231,0.17,0
36,37,35,0.734008261583125,0.17,0
36,37,36,0.585050073427859,0.17,0
36,37,37,0.526977080290528,0.18,0
36,37,38,0.883607792982528,0.17,0
36,37,39,0.43438723467612,0.18,0
36,37,40,0.386333687215975,0.15,0
36,38,34,0.404372616595101,0.17,0
36,38,35,0.540957220571202,0.17,0
36,38,36,0.820960036518472,0.17,0
36,38,37,0.427874777378228,0.18,0
36,38,38,0.433468273097399,0.19,0
36,38,39,0.555661792133695,0.19,0
36,38,40,0.752043565367146,0.17,0
36,39,34,0.434238616668788,0.16,0
36,39,35,0.601487102553361,0.15,0
36,39,36,0.461045049138923,0.17,0
36,39,37,0.357156711970376,0.16,0
36,39,38,0.586213371790101,0.19,0
36,39,39,0.606019859627128,0.19,0
36,39,40,0.322071111364212,0.18,0
36,40,34,0.416056555200878,0.17,0
36,40,35,0.601266027667892,0.19,0
36,40,36,1.09167868625004,0.23,0
36,40,37,0.603310742441079,0.17,0
36,40,38,0.584683695337203,0.14,0
36,40,39,0.854317332809408,0.18,0
36,40,40,1.0145843381237,0.18,0
37,34,34,0.489250063943908,0.15,0
37,34,35,0.512534310851649,0.16,0
37,34,36,0.537626179226379,0.18,0
37,34,37,0.501512252184666,0.16,0
37,34,38,0.610300974760762,0.18,0
37,34,39,0.405543336808992,0.14,0
37,34,40,0.734509184407203,0.19,0
37,35,34,0.57659430002625,0.17,0
37,35,35,0.548795380739,0.16,0
37,35,36,0.465493820233334,0.17,0
37,35,37,0.380127176690874,0.16,0
37,35,38,0.43570308114822,0.15,0
37,35,39,0.583331577659224,0.17,0
37,35,40,0.611339787339227,0.19,0
37,36,34,0.610629182347326,0.14,0
37,36,35,0.601381410104647,0.17,0
37,36,36,0.487448320748481,0.19,0
37,36,37,0.344371332312865,0.18,0
37,36,38,0.486008427887466,0.17,0
37,36,39,0.579037835740133,0.2,0
37,36,40,0.486860754660879,0.19,0
37,37,34,0.511985521365238,0.19,0
37,37,35,0.570520122133324,0.17,0
37,37,36,0.511071025883114,0.17,0
37,37,37,0.818235088020964,0.17,0
37,37,38,0.550155166818915,0.17,0
37,37,39,0.521252440847578,0.19,0
37,37,40,0.482005081517844,0.19,0
37,38,34,0.802851637748781,0.17,0
37,38,35,0.618351329726962,0.169999999999999,0
37,38,36,0.440851833587161,0.19,0
37,38,37,0.508257957130503,0.19,0
37,38,38,0.429705411496823,0.16,0
37,38,39,0.452956603866998,0.2,0
37,38,40,0.572704520878468,0.19,0
37,39,34,0.527056777294331,0.16,0
37,39,35,0.373145177315141,0.19,0
37,39,36,0.416434048572191,0.180000000000001,0
37,39,37,0.438089676334078,0.19,0
37,39,38,0.600476366555459,0.19,0
37,39,39,0.585327936250448,0.180000000000001,0
37,39,40,0.415161878821817,0.180000000000001,0
37,40,34,0.483951091653453,0.19,0
37,40,35,0.365184957509862,0.18,0
37,40,36,0.437577166428397,0.17,0
37,40,37,0.462567633013938,0.18,0
37,40,38,0.551467525853101,0.19,0
37,40,39,0.498521675237932,0.19,0
37,40,40,0.481327996487431,0.19,0
38,34,34,0.655197181100244,0.16,0
38,34,35,0.394577895303261,0.16,0
38,34,36,0.515914058331691,0.15,0
38,34,37,0.608380867985836,0.17,0
38,34,38,0.438648319993984,0.17,0
38,34,39,0.91044250596427,0.17,0
38,34,40,0.434925443168898,0.17,0
38,35,34,0.534975793710286,0.16,0
38,35,35,0.54020463270227,0.140000000000001,0
38,35,36,0.599040572445828,0.170000000000001,0
38,35,37,0.419413976344855,0.19,0
38,35,38,0.47600971639153,0.149999999999999,0
38,35,39,0.739528943964742,0.170000000000001,0
38,35,40,0.390603555963623,0.19,0
38,36,34,0.413948954236048,0.16,0
38,36,35,0.691763470947931,0.18,0
38,36,36,0.490546305896643,0.19,0
38,36,37,0.546497726068683,0.17,0
38,36,38,0.471760720545599,0.17,0
38,36,39,0.67885231673209,0.17,0
38,36,40,0.56114282476481,0.17,0
38,37,34,0.477214186332599,0.19,0
38,37,35,0.415220910533096,0.17,0
38,37,36,0.457007846732231,0.16,0
38,37,37,1.34225396261331,0.19,0
38,37,38,0.529904904365107,0.19,0
38,37,39,0.374552832014395,0.17,0
38,37,40,0.457871217936088,0.19,0
38,38,34,0.527675228547594,0.199999999999999,0
38,38,35,0.522106536945514,0.17,0
38,38,36,0.396424328067066,0.159999999999999,0
38,38,37,1.18077642038185,0.18,0
38,38,38,0.497193541796473,0.18,0
38,38,39,0.810907584198434,0.18,0
38,38,40,0.982313844431365,0.19,0
38,39,34,0.544335745831901,0.17,0
38,39,35,0.585324890708593,0.19,0
38,39,36,0.577020810931226,0.2,0
38,39,37,0.407393509548368,0.199999999999999,0
38,39,38,0.607390352307789,0.17,0
38,39,39,0.322261609860934,0.18,0
38,39,40,0.899586833509458,0.199999999999999,0
38,40,34,0.594148439442871,0.19,0
38,40,35,0.399534556615715,0.21,0
38,40,36,0.490099345165494,0.2,0
38,40,37,0.515079807599197,0.18,0
38,40,38,0.777369705558097,0.21,0
38,40,39,0.367706289564171,0.19,0
38,40,40,0.524714531569137,0.19,0
39,34,34,0.653124626014402,0.17,0
39,34,35,0.43659755856398,0.16,0
39,34,36,0.447657606718745,0.17,0
39,34,37,0.405761509946309,0.17,0
39,34,38,0.652851145568687,0.18,0
39,34,39,0.740842203642509,0.19,0
39,34,40,0.473885158831894,0.19,0
39,35,34,0.56849171994065,0.17,0
39,35,35,0.603933300309984,0.15,0
39,35,36,0.585100044016638,0.18,0
39,35,37,0.726857739381374,0.19,0
39,35,38,0.379493666108386,0.17,0
39,35,39,0.499682452878733,0.19,0
39,35,40,0.460430088515215,0.17,0
39,36,34,0.532080113621812,0.17,0
39,36,35,0.447768036102719,0.170000000000001,0
39,36,36,0.525639962667105,0.19,0
39,36,37,0.611877753648969,0.19,0
39,36,38,0.465423262575848,0.16,0
39,36,39,0.483332306830861,0.21,0
39,36,40,1.0110740972724,0.18,0
39,37,34,0.553915053201727,0.17,0
39,37,35,1.09051947678688,0.19,0
39,37,36,0.406475493197651,0.18,0
39,37,37,0.410789632427921,0.19,0
39,37,38,0.645751714790738,0.17,0
39,37,39,0.459478055802376,0.21,0
39,37,40,0.496329494729111,0.19,0
39,38,34,0.886364769653021,0.2,0
39,38,35,0.678249991529358,0.21,0
39,38,36,1.00740407099039,0.2,0
39,38,37,0.516834353668868,0.19,0
39,38,38,0.939645067784121,0.2,0
39,38,39,0.323283041076553,0.2,0
39,38,40,0.354344254375599,0.199999999999999,0
39,39,34,0.722679383863871,0.19,0
39,39,35,0.577366350404695,0.2,0
39,39,36,0.743829671271853,0.2,0
39,39,37,0.864658768743901,0.2,0
39,39,38,0.345572274848582,0.19,0
39,39,39,0.586566762916087,0.22,0
39,39,40,0.595790587049784,0.19,0
39,40,34,0.490328563799782,0.199999999999999,0
39,40,35,0.783868392603342,0.19,0
39,40,36,0.647924508939005,0.21,0
39,40,37,0.523143266250224,0.2,0
39,40,38,1.34589372622382,0.19,0
39,40,39,0.501138728285444,0.24,0
39,40,40,0.560295774162288,0.239999999999999,0
40,34,34,0.418166605667236,0.17,0
40,34,35,0.475379893172102,0.149999999999999,0
40,34,36,0.566354128740795,0.18,0
40,34,37,0.533056580730694,0.170000000000001,0
40,34,38,0.527302343575061,0.17,0
40,34,39,0.324050499567644,0.159999999999999,0
40,34,40,0.448819633750978,0.199999999999999,0
40,35,34,0.609229600642912,0.18,0
40,35,35,0.685523033102421,0.17,0
40,35,36,0.407664069245106,0.19,0
40,35,37,0.642000614641886,0.19,0
40,35,38,0.431652025326067,0.15,0
40,35,39,0.414865682208735,0.2,0
40,35,40,0.508560943944313,0.19,0
40,36,34,0.447094127499088,0.19,0
40,36,35,0.633826905713811,0.18,0
40,36,36,0.757283594315055,0.180000000000001,0
40,36,37,0.355794528827686,0.18,0
40,36,38,0.794658564638231,0.19,0
40,36,39,0.504177539042061,0.17,0
40,36,40,0.804641858760765,0.19,0
40,37,34,0.612010882112107,0.21,0
40,37,35,0.626256690482912,0.19,0
40,37,36,0.433443938736455,0.17,0
40,37,37,0.497674130414063,0.19,0
40,37,38,0.492326169651028,0.170000000000001,0
40,37,39,0.576876641812447,0.18,0
40,37,40,0.513168012763694,0.180000000000001,0
40,38,34,0.665062536107954,0.2,0
40,38,35,0.428261970100385,0.17,0
40,38,36,0.517047326943193,0.21,0
40,38,37,0.603398672213158,0.19,0
40,38,38,0.532176671782512,0.21,0
40,38,39,0.627346504165311,0.22,0
40,38,40,0.523061994875839,0.2,0
40,39,34,0.507535511459247,0.19,0
40,39,35,0.555170550464237,0.19,0
40,39,36,0.76745672071883,0.19,0
40,39,37,0.788938303243815,0.21,0
40,39,38,0.474033355981484,0.18,0
40,39,39,0.459628168949514,0.21,0
40,39,40,0.764207455929113,0.2,0
40,40,34,0.496808244833476,0.2,0.01
40,40,35,0.430519928726647,0.18,0
40,40,36,1.05880740501039,0.17,0
40,40,37,0.575835481768814,0.17,0
40,40,38,0.503450683563902,0.17,0
40,40,39,0.628162990039405,0.19,0
40,40,40,0.462071842240355,0.149999999999999,0
