"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
6,8,11,11,0.392601935551705,0.03,0
6,8,11,12,0.388677220447366,0.02,0
6,8,12,6,0.370536294119199,0.04,0
6,8,12,7,0.466357018837983,0.0199999999999999,0
6,8,12,8,0.40221040482401,0.02,0
6,8,12,9,0.313816204271842,0.02,0
6,8,12,10,0.351771772112727,0.01,0
6,8,12,11,0.409768244329496,0.02,0
6,8,12,12,0.294302253438995,0.03,0
6,9,6,6,0.347363795058634,0.02,0
6,9,6,7,0.385676271348196,0.02,0
6,9,6,8,0.468035778781146,0.03,0
6,9,6,9,0.347198147263638,0.01,0
6,9,6,10,0.47993569650238,0.03,0
6,9,6,11,0.293293005646075,0.01,0
6,9,6,12,0.43105274089406,0.01,0
6,9,7,6,0.443593127541903,0.02,0
6,9,7,7,0.424109381396255,0.01,0
6,9,7,8,0.400561086865552,0.0199999999999998,0
6,9,7,9,0.435432635274146,0.03,0
6,9,7,10,0.321207056674328,0.01,0
6,9,7,11,0.406612755660732,0.01,0
6,9,7,12,0.330883258652488,0.01,0
6,9,8,6,0.421915375077003,0.02,0
6,9,8,7,0.409529726166332,0.01,0
6,9,8,8,0.395200572599589,0.01,0
6,9,8,9,0.349120785532392,0.01,0
6,9,8,10,0.466088408097754,0.02,0
6,9,8,11,0.329090663131526,0.01,0
6,9,8,12,0.465654451337461,0.01,0
6,9,9,6,0.441007170730543,0.0199999999999998,0
6,9,9,7,0.303646201270012,0.0199999999999998,0
6,9,9,8,0.50745761086884,0.03,0
6,9,9,9,0.297341626327867,0.01,0
6,9,9,10,0.421909641057841,0.02,0
6,9,9,11,0.389023237843419,0.03,0
6,9,9,12,0.318911288869453,0.01,0
6,9,10,6,0.322038022685596,0.0199999999999998,0
6,9,10,7,0.304361184810561,0.01,0
6,9,10,8,0.321848846130243,0.01,0
6,9,10,9,0.351738007875161,0.02,0
6,9,10,10,0.314682964444167,0.03,0
6,9,10,11,0.328078180836429,0.02,0
6,9,10,12,0.333522515520033,0.02,0
6,9,11,6,0.315291631394133,0.02,0
6,9,11,7,0.329267675471034,0.02,0
6,9,11,8,0.311821630788055,0.03,0
6,9,11,9,0.312823763462629,0.03,0
6,9,11,10,0.399087250288584,0.02,0
6,9,11,11,0.310460285907952,0.01,0
6,9,11,12,0.459439836616875,0.04,0
6,9,12,6,0.412440819464081,0.03,0
6,9,12,7,0.487350407137614,0.03,0
6,9,12,8,0.305696506252618,0.01,0
6,9,12,9,0.424000946734908,0.03,0
6,9,12,10,0.310540685841149,0.01,0
6,9,12,11,0.390580571977096,0.03,0
6,9,12,12,0.329738471202521,0.03,0.01
6,10,6,6,0.304761870947812,0.01,0
6,10,6,7,0.318277191340855,0.02,0
6,10,6,8,0.30631216373736,0.0199999999999998,0
6,10,6,9,0.424730734582932,0.02,0
6,10,6,10,0.291938737755351,0.01,0
6,10,6,11,0.390987661386269,0.03,0
6,10,6,12,0.341992172086194,0.03,0
6,10,7,6,0.327453507343665,0.01,0
6,10,7,7,0.366704397058892,0.01,0
6,10,7,8,0.287234092433589,0.03,0
6,10,7,9,0.342450259209432,0.01,0
6,10,7,10,0.350022568742056,0.02,0
6,10,7,11,0.39824030962848,0.03,0
6,10,7,12,0.292936500041016,0.02,0
6,10,8,6,0.341077423798043,0.0199999999999998,0
6,10,8,7,0.327968381281794,0.0399999999999998,0.02
6,10,8,8,0.488793432915672,0.03,0
6,10,8,9,0.302151867460661,0.0399999999999998,0
6,10,8,10,0.287466710905228,0.03,0
6,10,8,11,0.437053225221633,0.02,0
6,10,8,12,0.397806270761009,0.02,0
6,10,9,6,0.485729113588472,0.0199999999999998,0
6,10,9,7,0.305522296332049,0.01,0
6,10,9,8,0.513327707690747,0.03,0
6,10,9,9,0.33813022292526,0.01,0
6,10,9,10,0.427695958215524,0.02,0
6,10,9,11,0.295193031076546,0.03,0
6,10,9,12,0.359896518131019,0.02,0
6,10,10,6,0.388969384921907,0.02,0
6,10,10,7,0.350029985417794,0.02,0
6,10,10,8,0.397981059521942,0.02,0
6,10,10,9,0.49421529273818,0.04,0
6,10,10,10,0.35913216324315,0.02,0
6,10,10,11,0.33255338516351,0.02,0
6,10,10,12,0.410360390466521,0.02,0
6,10,11,6,0.348671764520922,0.03,0
6,10,11,7,0.439926542067544,0.03,0
6,10,11,8,0.291305902848757,0.02,0
6,10,11,9,0.365120176474253,0.02,0
6,10,11,10,0.266604611922315,0.03,0
6,10,11,11,0.33473522856353,0.01,0
6,10,11,12,0.309799631662151,0.01,0
6,10,12,6,0.486330910037993,0.01,0
6,10,12,7,0.285556747098186,0.03,0
6,10,12,8,0.346833890282172,0.02,0
6,10,12,9,0.32801144218276,0.03,0
6,10,12,10,0.423070200935037,0.01,0
6,10,12,11,0.43283220712482,0.03,0
6,10,12,12,0.340384737132367,0.03,0
6,11,6,6,0.410606721325232,0.02,0
6,11,6,7,0.308278190909134,0.03,0
6,11,6,8,0.342674114021024,0,0
6,11,6,9,0.359887747214615,0.01,0
6,11,6,10,0.415392923369722,0.01,0
6,11,6,11,0.30781243917254,0.03,0
6,11,6,12,0.394297100710606,0.0399999999999998,0
6,11,7,6,0.300977307176601,0.03,0
6,11,7,7,0.479211502082853,0.02,0
6,11,7,8,0.387365210495274,0.0199999999999998,0
6,11,7,9,0.32001929772902,0.02,0
6,11,7,10,0.335510682221848,0.01,0
6,11,7,11,0.271485243847027,0.01,0
6,11,7,12,0.313362371201359,0.02,0
6,11,8,6,0.331870525692698,0.02,0
6,11,8,7,0.307916406203511,0.02,0
6,11,8,8,0.282104730268633,0.0199999999999998,0
6,11,8,9,0.443523792538746,0.01,0
6,11,8,10,0.479639273433566,0.05,0
6,11,8,11,0.387989170937129,0.0199999999999998,0
6,11,8,12,0.320187501226012,0.02,0
6,11,9,6,0.39977597497087,0.02,0
6,11,9,7,0.485082006011668,0.01,0
6,11,9,8,0.338804164897156,0.01,0
6,11,9,9,0.422878284766562,0.01,0
6,11,9,10,0.301988800767707,0.02,0
6,11,9,11,0.396338809596879,0.02,0
6,11,9,12,0.509003724276622,0.02,0
6,11,10,6,0.407133569047735,0.02,0
6,11,10,7,0.335302762239499,0.02,0
6,11,10,8,0.476064907629741,0.03,0
6,11,10,9,0.542472397805875,0.04,0
6,11,10,10,0.308859830685689,0.02,0
6,11,10,11,0.524033381454629,0.03,0
6,11,10,12,0.365715150426072,0.03,0
6,11,11,6,0.359989926070319,0.02,0
6,11,11,7,0.310749175547074,0.01,0
6,11,11,8,0.486578633254236,0.02,0
6,11,11,9,0.380174387809618,0.03,0
6,11,11,10,0.313069640424929,0.01,0
6,11,11,11,0.307803226333261,0.02,0
6,11,11,12,0.338018030953439,0.03,0
6,11,12,6,0.335369978370156,0.02,0
6,11,12,7,0.320771300939918,0.03,0
6,11,12,8,0.365076190231499,0.03,0
6,11,12,9,0.305875014848651,0.02,0
6,11,12,10,0.252057851603335,0.02,0
6,11,12,11,0.383885536668795,0.02,0
6,11,12,12,0.255822944737807,0.02,0
6,12,6,6,0.394465875794261,0.01,0
6,12,6,7,0.318896732981179,0.01,0
6,12,6,8,0.323870232806161,0.02,0
6,12,6,9,0.378295667962474,0.0399999999999998,0
6,12,6,10,0.375143177479814,0.0399999999999998,0
6,12,6,11,0.277695240297983,0.0399999999999998,0
6,12,6,12,0.421257471384856,0.0299999999999998,0
6,12,7,6,0.352116904452434,0.02,0
6,12,7,7,0.309793579930503,0.02,0
6,12,7,8,0.310885773810798,0.03,0
6,12,7,9,0.323938080049053,0.01,0
6,12,7,10,0.496890035931687,0.0299999999999998,0
6,12,7,11,0.390181016229218,0.0199999999999998,0
6,12,7,12,0.450707807330297,0.0299999999999998,0
6,12,8,6,0.264720077203669,0,0
6,12,8,7,0.334237758440181,0.03,0
6,12,8,8,0.329957685292467,0.02,0
6,12,8,9,0.396994635775524,0.02,0
6,12,8,10,0.389481202379501,0.02,0
6,12,8,11,0.324997704009482,0,0
6,12,8,12,0.269078205588118,0.03,0
6,12,9,6,0.368980830075583,0.02,0
6,12,9,7,0.402640004986016,0.02,0
6,12,9,8,0.34071361432748,0.0299999999999998,0
6,12,9,9,0.346312835477705,0.01,0
6,12,9,10,0.452904987915126,0.0299999999999998,0
6,12,9,11,0.50318640350347,0.0299999999999998,0
6,12,9,12,0.289776259932222,0.02,0
6,12,10,6,0.450745064518732,0.00999999999999979,0
6,12,10,7,0.339406453895472,0.00999999999999979,0
6,12,10,8,0.34570984584098,0.0100000000000002,0
6,12,10,9,0.488024831488624,0.0100000000000002,0
6,12,10,10,0.31760643869144,0.0100000000000002,0
6,12,10,11,0.492681471690797,0.0299999999999998,0
6,12,10,12,0.584555110176331,0.0300000000000002,0
6,12,11,6,0.43216229357591,0.0299999999999998,0
6,12,11,7,0.341692512919517,0.0299999999999998,0
6,12,11,8,0.304855424689199,0.0100000000000002,0
6,12,11,9,0.352549408599775,0.0300000000000002,0
6,12,11,10,0.314828545142886,0.0299999999999998,0
6,12,11,11,0.321723073475656,0.00999999999999979,0
6,12,11,12,0.422614044758837,0.0299999999999998,0
6,12,12,6,0.332452678179229,0.0100000000000002,0
6,12,12,7,0.371707877361664,0.0100000000000002,0
6,12,12,8,0.320229464213483,0.0299999999999998,0
6,12,12,9,0.293082788520713,0.04,0
6,12,12,10,0.380311502290386,0.0300000000000002,0
6,12,12,11,0.467537501573706,0.0299999999999998,0
6,12,12,12,0.409739303783551,0.0300000000000002,0
7,6,6,6,0.370355193544437,0.00999999999999979,0
7,6,6,7,0.450340201049141,0.02,0
7,6,6,8,0.40988369548882,0.02,0
7,6,6,9,0.382156262192962,0.00999999999999979,0
7,6,6,10,0.366216507427573,0.00999999999999979,0
7,6,6,11,0.381586666624362,0.0300000000000002,0
7,6,6,12,0.435484499184532,0.0299999999999998,0
7,6,7,6,0.360668851178689,0.00999999999999979,0
7,6,7,7,0.310143344599201,0.02,0
7,6,7,8,0.42727214108763,0.00999999999999979,0
7,6,7,9,0.426247796070239,0.0299999999999998,0
7,6,7,10,0.474514001526202,0.0100000000000002,0
7,6,7,11,0.42915071279671,0.0299999999999998,0
7,6,7,12,0.424106910346698,0.00999999999999979,0
7,6,8,6,0.46923086886932,0.02,0
7,6,8,7,0.298250272384037,0.02,0
7,6,8,8,0.388541557631561,0.0299999999999998,0
7,6,8,9,0.337005930935664,0.02,0
7,6,8,10,0.357343147420663,0.00999999999999979,0
7,6,8,11,0.387673751463646,0.00999999999999979,0
7,6,8,12,0.392681391259771,0.00999999999999979,0
7,6,9,6,0.358893551555222,0.0100000000000002,0
7,6,9,7,0.309774944856881,0,0
7,6,9,8,0.414120415932056,0.00999999999999979,0
7,6,9,9,0.339658924708629,0.02,0
7,6,9,10,0.350247239601435,0.02,0
7,6,9,11,0.285821642264115,0.00999999999999979,0
7,6,9,12,0.445381516096213,0.0300000000000002,0
7,6,10,6,0.495302190584712,0.02,0
7,6,10,7,0.445079603429052,0.0300000000000002,0
7,6,10,8,0.454228212260066,0.00999999999999979,0
7,6,10,9,0.44807260950199,0.00999999999999979,0
7,6,10,10,0.320211035841177,0.0299999999999998,0
7,6,10,11,0.29766726918566,0.00999999999999979,0
7,6,10,12,0.454485112771529,0.0100000000000002,0
7,6,11,6,0.47470601205309,0.02,0
7,6,11,7,0.402065921591634,0.02,0
7,6,11,8,0.357397058726634,0.00999999999999979,0
7,6,11,9,0.502767500968226,0.0100000000000002,0
7,6,11,10,0.521544745212555,0.02,0
7,6,11,11,0.320013999518247,0.0300000000000002,0
7,6,11,12,0.457933850854264,0.02,0
7,6,12,6,0.320401284275992,0.0299999999999998,0
7,6,12,7,0.31876104284329,0.02,0
7,6,12,8,0.412005732696898,0.02,0
7,6,12,9,0.396758024596867,0.0299999999999998,0
7,6,12,10,0.433287699656153,0.0300000000000002,0
7,6,12,11,0.319592676723961,0.0299999999999998,0
7,6,12,12,0.358225316448146,0.0299999999999998,0
7,7,6,6,0.392136126859422,0.02,0
7,7,6,7,0.302580830988822,0.00999999999999979,0
7,7,6,8,0.404424548563256,0.0299999999999998,0
7,7,6,9,0.472418764985969,0.0100000000000002,0
7,7,6,10,0.444907650639342,0.02,0
7,7,6,11,0.292133704472236,0.0299999999999998,0
7,7,6,12,0.318891697135271,0.0100000000000002,0
7,7,7,6,0.479820058477174,0.02,0
7,7,7,7,0.37283484187003,0.02,0
7,7,7,8,0.517198243648097,0.00999999999999979,0
7,7,7,9,0.401457954768846,0.00999999999999979,0
7,7,7,10,0.441037827004595,0.04,0
7,7,7,11,0.304785473466208,0.0299999999999998,0
7,7,7,12,0.355036666726122,0.02,0
7,7,8,6,0.483633068309077,0.02,0
7,7,8,7,0.288105350594461,0.02,0
7,7,8,8,0.294005721966731,0.0300000000000002,0
7,7,8,9,0.300491367557143,0.0299999999999998,0
7,7,8,10,0.279360613415828,0.0100000000000002,0
7,7,8,11,0.324296648899088,0.0300000000000002,0
7,7,8,12,0.32054127211304,0.02,0
7,7,9,6,0.523481384456091,0.02,0
7,7,9,7,0.315629453889997,0.0100000000000002,0
7,7,9,8,0.413032340845724,0.02,0
7,7,9,9,0.363268874751486,0,0
7,7,9,10,0.523476809225236,0.0100000000000002,0
7,7,9,11,0.347951570181149,0.02,0
7,7,9,12,0.333305985577049,0.00999999999999979,0
7,7,10,6,0.484554800056836,0.02,0
7,7,10,7,0.40409514000395,0.0100000000000002,0
7,7,10,8,0.373034134292561,0.02,0
7,7,10,9,0.419685116309513,0.0299999999999998,0
7,7,10,10,0.362215162060349,0.02,0
7,7,10,11,0.420758240091028,0.0100000000000002,0
7,7,10,12,0.344210960350115,0.0100000000000002,0
7,7,11,6,0.373729493834538,0.0100000000000002,0
7,7,11,7,0.418004981101291,0.02,0
7,7,11,8,0.387979787774646,0.00999999999999979,0
7,7,11,9,0.32657933206803,0.02,0
7,7,11,10,0.418386424569774,0.0299999999999998,0
7,7,11,11,0.373159303046832,0.0300000000000002,0
7,7,11,12,0.440792830578855,0.00999999999999979,0
7,7,12,6,0.378862352372424,0.00999999999999979,0
7,7,12,7,0.52348584702196,0.0100000000000002,0
7,7,12,8,0.301486260074428,0.02,0
7,7,12,9,0.446400269673015,0.02,0
7,7,12,10,0.274088948655189,0.0100000000000002,0
7,7,12,11,0.320611176156855,0.02,0
7,7,12,12,0.363297791538427,0.0300000000000002,0
7,8,6,6,0.433439660726692,0.0100000000000002,0
7,8,6,7,0.346246163330501,0.00999999999999979,0
7,8,6,8,0.399709580889402,0.02,0
7,8,6,9,0.414488249004948,0.0299999999999998,0
7,8,6,10,0.398989483363553,0.02,0
7,8,6,11,0.312559701029914,0.0299999999999998,0
7,8,6,12,0.29909501965807,0.02,0
7,8,7,6,0.485055772841443,0.02,0
7,8,7,7,0.366278507680599,0.02,0
7,8,7,8,0.392578625405278,0.04,0
7,8,7,9,0.364883665423224,0.02,0
7,8,7,10,0.408332539209935,0.0499999999999998,0
7,8,7,11,0.331321092384406,0.00999999999999979,0
7,8,7,12,0.294140745369406,0.02,0
7,8,8,6,0.460209843337929,0.02,0
7,8,8,7,0.351917414953668,0.02,0
7,8,8,8,0.296863013047101,0.0100000000000002,0
7,8,8,9,0.418969114679254,0.0100000000000002,0
7,8,8,10,0.335421326859298,0.02,0
7,8,8,11,0.450141383189258,0.0299999999999998,0
7,8,8,12,0.33579101072213,0.0300000000000002,0
7,8,9,6,0.330247281934354,0.0300000000000002,0
7,8,9,7,0.381301435251921,0.00999999999999979,0
7,8,9,8,0.34904447636166,0.02,0
7,8,9,9,0.351419667331546,0.02,0
7,8,9,10,0.458189731740773,0.02,0
7,8,9,11,0.432001446037272,0.0100000000000002,0
7,8,9,12,0.340760309113055,0.0100000000000002,0
7,8,10,6,0.42952358222415,0.0300000000000002,0
7,8,10,7,0.380751734667952,0.0299999999999998,0
7,8,10,8,0.373570478976611,0.0300000000000002,0
7,8,10,9,0.340440321267581,0.02,0
7,8,10,10,0.396390462900952,0.02,0
7,8,10,11,0.398835921688785,0.00999999999999979,0
7,8,10,12,0.409438878923707,0.0299999999999998,0
7,8,11,6,0.414241313201445,0.02,0
7,8,11,7,0.488855364593766,0.0100000000000002,0
7,8,11,8,0.286120955049565,0.00999999999999979,0
7,8,11,9,0.396123988081502,0.0300000000000002,0
7,8,11,10,0.388969602236669,0.0300000000000002,0
7,8,11,11,0.337225594845542,0.0299999999999998,0
7,8,11,12,0.293818379521989,0.0100000000000002,0
7,8,12,6,0.409969739161124,0.0100000000000002,0
7,8,12,7,0.337591205841737,0.00999999999999979,0
7,8,12,8,0.418454439971169,0.0300000000000002,0
7,8,12,9,0.33444300892373,0.0100000000000002,0
7,8,12,10,0.301320950879232,0.02,0
7,8,12,11,0.317847643724653,0.00999999999999979,0
7,8,12,12,0.323569001502299,0.00999999999999979,0
7,9,6,6,0.393351195915301,0.04,0
7,9,6,7,0.479020753392688,0.04,0
7,9,6,8,0.375966062816114,0.0300000000000002,0
7,9,6,9,0.304056732428338,0.0100000000000002,0
7,9,6,10,0.402674599687702,0.02,0
7,9,6,11,0.375592343655182,0.02,0
7,9,6,12,0.430835245368724,0.0300000000000002,0.02
7,9,7,6,0.362825277098925,0.02,0
7,9,7,7,0.472478764924268,0.0300000000000002,0
7,9,7,8,0.449005933692385,0.02,0
7,9,7,9,0.28940502161901,0.02,0
7,9,7,10,0.372455778942782,0.0300000000000002,0
7,9,7,11,0.467752653609659,0.02,0
7,9,7,12,0.411538468271124,0.00999999999999979,0
7,9,8,6,0.386046580934862,0.02,0
7,9,8,7,0.376997569778058,0.02,0
7,9,8,8,0.337939266524915,0.02,0
7,9,8,9,0.387785322572884,0.0300000000000002,0
7,9,8,10,0.371204415985309,0.02,0
7,9,8,11,0.47784075923631,0.0100000000000002,0
7,9,8,12,0.455555682383021,0.0300000000000002,0
7,9,9,6,0.363032087920733,0.0100000000000002,0
7,9,9,7,0.416431259380241,0.02,0
7,9,9,8,0.35854060076501,0.0299999999999998,0
7,9,9,9,0.361663556869061,0.00999999999999979,0
7,9,9,10,0.370320553315239,0.0300000000000002,0
7,9,9,11,0.336894305410793,0.02,0
7,9,9,12,0.35383085432827,0.04,0
7,9,10,6,0.414267911976267,0.02,0
7,9,10,7,0.479328836152064,0.0300000000000002,0
7,9,10,8,0.309825965695507,0.00999999999999979,0
7,9,10,9,0.334953031146329,0.0299999999999998,0
7,9,10,10,0.436848579819797,0.0300000000000002,0
7,9,10,11,0.321665506327178,0.02,0
7,9,10,12,0.44601246942782,0.0100000000000002,0
7,9,11,6,0.438088947580833,0.0299999999999998,0
7,9,11,7,0.306146500321877,0.0300000000000002,0
7,9,11,8,0.368823357450803,0.0100000000000002,0
7,9,11,9,0.373877656234307,0.0299999999999998,0
7,9,11,10,0.405069672259097,0.0100000000000002,0
7,9,11,11,0.257697902547436,0.00999999999999979,0
7,9,11,12,0.36806277088974,0.0300000000000002,0
7,9,12,6,0.420489767367368,0.02,0
7,9,12,7,0.32898534683741,0.02,0
7,9,12,8,0.531586856551119,0.0500000000000003,0
7,9,12,9,0.435021861781191,0.0299999999999998,0
7,9,12,10,0.298476345273522,0.02,0
7,9,12,11,0.410149261830366,0.02,0
7,9,12,12,0.341814493299951,0.0100000000000002,0
7,10,6,6,0.393588038641527,0.04,0
7,10,6,7,0.399787376620969,0.02,0
7,10,6,8,0.444578278136278,0.00999999999999979,0
7,10,6,9,0.308402950236276,0.02,0
7,10,6,10,0.281814914197736,0.0100000000000002,0
7,10,6,11,0.309953856021375,0.02,0
7,10,6,12,0.411073386327158,0.0300000000000002,0
7,10,7,6,0.303022402128866,0.02,0
7,10,7,7,0.279640213287051,0.02,0
7,10,7,8,0.311164525353591,0.0100000000000002,0
7,10,7,9,0.368450902909056,0.02,0
7,10,7,10,0.286876675906503,0.0100000000000002,0
7,10,7,11,0.372658989199068,0.0300000000000002,0
7,10,7,12,0.418786607069765,0.0300000000000002,0
7,10,8,6,0.436389295141235,0.00999999999999979,0
7,10,8,7,0.455008913207252,0.0100000000000002,0
7,10,8,8,0.394723663638787,0.0300000000000002,0
7,10,8,9,0.36759303371948,0.02,0
7,10,8,10,0.339947420618032,0.0100000000000002,0
7,10,8,11,0.302741468682637,0.00999999999999979,0
7,10,8,12,0.310806009531085,0.02,0
7,10,9,6,0.386763880969269,0.0300000000000002,0
7,10,9,7,0.346237084245388,0.02,0
7,10,9,8,0.365824935967188,0.02,0
7,10,9,9,0.348272722157454,0.0299999999999998,0
7,10,9,10,0.311742353183968,0.0100000000000002,0
7,10,9,11,0.352193476780096,0.02,0
7,10,9,12,0.349166752000528,0.0100000000000002,0
7,10,10,6,0.428574043353168,0.0100000000000002,0
7,10,10,7,0.428747593167027,0.0299999999999998,0
7,10,10,8,0.434643904388857,0.0300000000000002,0
7,10,10,9,0.369208426956334,0.0300000000000002,0
7,10,10,10,0.384671295613641,0.0100000000000002,0
7,10,10,11,0.516166207189963,0.02,0
7,10,10,12,0.441765804463156,0.0299999999999998,0
7,10,11,6,0.39846568182949,0.0299999999999998,0
7,10,11,7,0.477901948453418,0.0299999999999998,0
7,10,11,8,0.484638708757414,0.02,0
7,10,11,9,0.360402581626226,0.02,0
7,10,11,10,0.264678280540682,0.04,0
7,10,11,11,0.381069127951184,0.0499999999999998,0
7,10,11,12,0.477427666624351,0.02,0
7,10,12,6,0.356981322399846,0.0100000000000002,0
7,10,12,7,0.280150154649496,0.02,0
7,10,12,8,0.440715708771204,0.02,0
7,10,12,9,0.315196831400872,0.0300000000000002,0
