"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
9,11,13,11,4.05041342686722,0.0199999999999999,0
9,11,13,12,4.0512041102313,0.01,0
9,11,13,13,4.16332019958536,0.0299999999999999,0
9,11,13,14,3.97509461882148,0.03,0
9,11,13,15,4.21090668113379,0.0199999999999999,0
9,11,14,9,5.02023862244232,0.05,0
9,11,14,10,4.02170895173415,0.02,0
9,11,14,11,3.85936691103105,0.0299999999999999,0
9,11,14,12,4.06339985143757,0.04,0
9,11,14,13,4.32847125320595,0.03,0
9,11,14,14,3.92731670889728,0.03,0
9,11,14,15,4.13089261659236,0.01,0
9,11,15,9,4.15769690977517,0.02,0
9,11,15,10,3.7798521452612,0.03,0
9,11,15,11,4.05021351720178,0.03,0
9,11,15,12,4.10238297507815,0.03,0
9,11,15,13,4.10502493517109,0.02,0
9,11,15,14,4.18504334139474,0.03,0
9,11,15,15,3.92819283013362,0.02,0
9,12,9,9,4.06185837213351,0.02,0
9,12,9,10,3.98936156879899,0.02,0
9,12,9,11,4.04655550713551,0.03,0
9,12,9,12,4.14386639492982,0.03,0
9,12,9,13,4.05882163913113,0.01,0
9,12,9,14,4.1554563445599,0.03,0
9,12,9,15,4.31444103003745,0.01,0
9,12,10,9,4.28599840774486,0.03,0
9,12,10,10,4.12288103661616,0.02,0
9,12,10,11,4.09496923798724,0.0399999999999998,0
9,12,10,12,4.02591219581728,0.02,0
9,12,10,13,4.10009713035539,0.0399999999999998,0
9,12,10,14,4.08592783505515,0.02,0
9,12,10,15,4.02482616986593,0.0199999999999998,0
9,12,11,9,4.33197456099103,0.01,0
9,12,11,10,4.02896462399823,0.01,0
9,12,11,11,4.15170949076462,0.01,0
9,12,11,12,4.37838572202811,0.0299999999999998,0
9,12,11,13,4.02837764591091,0.0299999999999998,0
9,12,11,14,4.13302801787369,0.03,0
9,12,11,15,4.01340066881338,0.01,0
9,12,12,9,4.03206511021669,0.01,0
9,12,12,10,4.25756527913753,0.03,0
9,12,12,11,4.08986305107014,0.02,0
9,12,12,12,4.12633410172336,0.02,0
9,12,12,13,3.88644512284362,0.02,0
9,12,12,14,4.05321658307523,0.02,0
9,12,12,15,4.10679031474568,0.01,0
9,12,13,9,4.04306218651641,0.03,0
9,12,13,10,4.0848463814873,0.01,0
9,12,13,11,4.11587167544924,0.03,0
9,12,13,12,3.85143681569406,0.03,0
9,12,13,13,3.97519058025877,0.03,0
9,12,13,14,3.9345058603971,0.03,0
9,12,13,15,3.9507645381227,0.01,0
9,12,14,9,4.07542534306391,0.01,0
9,12,14,10,3.99130130973446,0.01,0
9,12,14,11,4.09769240220913,0.04,0
9,12,14,12,4.06672134398992,0.03,0
9,12,14,13,4.10295298860811,0.03,0
9,12,14,14,4.08431125421386,0.02,0
9,12,14,15,4.09859573194602,0.03,0
9,12,15,9,4.05119473147377,0.03,0
9,12,15,10,4.21583804329412,0.03,0
9,12,15,11,3.99654202960436,0.01,0
9,12,15,12,4.13725881940183,0.03,0
9,12,15,13,4.17473352887012,0.01,0
9,12,15,14,4.08044756448749,0.03,0
9,12,15,15,4.04080939188256,0.03,0
9,13,9,9,4.12039747661058,0.02,0
9,13,9,10,3.7023951526848,0.03,0
9,13,9,11,4.35982343916263,0.02,0
9,13,9,12,4.00938337307871,0.0199999999999998,0
9,13,9,13,4.0113424611044,0.02,0
9,13,9,14,4.06250021642153,0.0199999999999998,0
9,13,9,15,4.14511086817043,0.02,0
9,13,10,9,4.053668548477,0.03,0
9,13,10,10,4.2403280413454,0.03,0
9,13,10,11,3.95493102463854,0.01,0
9,13,10,12,4.25704019580542,0.0399999999999998,0
9,13,10,13,4.07369132171374,0.03,0
9,13,10,14,4.06507651380079,0.0199999999999998,0
9,13,10,15,4.10238713939093,0.03,0
9,13,11,9,4.27177794284994,0.01,0
9,13,11,10,4.32523662373257,0.02,0
9,13,11,11,4.22247944045053,0.02,0
9,13,11,12,3.99458298607728,0.02,0
9,13,11,13,3.99649767629553,0.01,0
9,13,11,14,4.05644031832668,0.03,0
9,13,11,15,4.13834536699297,0.03,0
9,13,12,9,4.20090113307675,0.03,0
9,13,12,10,4.13294641091961,0.03,0
9,13,12,11,4.22517819117381,0.02,0
9,13,12,12,4.15998864632936,0.03,0
9,13,12,13,4.29136935322283,0.02,0
9,13,12,14,4.17787964719389,0.01,0
9,13,12,15,4.3550472198506,0.03,0
9,13,13,9,4.08291441923774,0.03,0
9,13,13,10,4.42579889819415,0.04,0
9,13,13,11,3.995308301094,0.03,0
9,13,13,12,4.28729071556388,0.02,0
9,13,13,13,3.97158703644737,0.01,0
9,13,13,14,4.06870283810413,0.01,0
9,13,13,15,4.25672707899812,0.03,0
9,13,14,9,4.05817583300578,0.03,0
9,13,14,10,4.02693872047139,0.01,0
9,13,14,11,4.25710956693874,0.01,0
9,13,14,12,4.27495246564887,0.03,0
9,13,14,13,3.96911284789748,0.01,0
9,13,14,14,4.08019970710819,0.03,0
9,13,14,15,4.13721033351557,0.01,0
9,13,15,9,4.01393440803806,0.01,0
9,13,15,10,4.18089040039384,0.01,0
9,13,15,11,4.23917210706075,0.03,0
9,13,15,12,4.21891556595766,0.03,0
9,13,15,13,4.04727124161117,0.0299999999999998,0
9,13,15,14,4.06325781202527,0.03,0
9,13,15,15,3.90469462732385,0.0399999999999998,0
9,14,9,9,4.19684431642296,0.0399999999999998,0
9,14,9,10,4.09629973521411,0.0199999999999998,0
9,14,9,11,4.04222749715447,0.02,0
9,14,9,12,4.3994858338864,0.03,0
9,14,9,13,4.12703273799227,0.01,0
9,14,9,14,4.06975886223825,0.0299999999999998,0
9,14,9,15,4.05758632182145,0.03,0
9,14,10,9,4.03643641471231,0.03,0
9,14,10,10,4.29549677781898,0.03,0
9,14,10,11,4.0798696745894,0.01,0
9,14,10,12,4.12575144606574,0.03,0
9,14,10,13,4.22639571164418,0.03,0
9,14,10,14,4.07937923085086,0.03,0
9,14,10,15,4.33222861117902,0.03,0
9,14,11,9,5.97353095587934,0.03,0
9,14,11,10,4.06574638218907,0.02,0
9,14,11,11,4.08668483304687,0.02,0
9,14,11,12,4.25275595502481,0.03,0.02
9,14,11,13,4.10640427052283,0.03,0
9,14,11,14,3.98203909705918,0.02,0
9,14,11,15,4.14714466842509,0.03,0
9,14,12,9,4.02408459677311,0.01,0
9,14,12,10,4.05418767142736,0.02,0
9,14,12,11,4.11519282524193,0.03,0
9,14,12,12,4.14590270483101,0.01,0
9,14,12,13,4.24327006227151,0.04,0
9,14,12,14,4.36717789954262,0.02,0
9,14,12,15,4.14442270691446,0.03,0
9,14,13,9,4.04968719945402,0.02,0
9,14,13,10,4.12915757633431,0.03,0
9,14,13,11,4.09335620040701,0.01,0
9,14,13,12,4.18280595071422,0.03,0
9,14,13,13,4.04313205008616,0.03,0
9,14,13,14,3.86525432889322,0.03,0
9,14,13,15,4.56713924782111,0.03,0
9,14,14,9,4.35772497444031,0.01,0
9,14,14,10,4.09489708778773,0.02,0
9,14,14,11,4.15137388579017,0.02,0
9,14,14,12,3.99297734736526,0.03,0
9,14,14,13,4.08798853816258,0.01,0
9,14,14,14,3.96410183098438,0.03,0
9,14,14,15,3.84870845691819,0.0199999999999998,0
9,14,15,9,3.95138429169836,0.0199999999999998,0
9,14,15,10,4.21440490269245,0.03,0
9,14,15,11,4.13613498715711,0.0199999999999998,0
9,14,15,12,4.04918246971865,0.02,0
9,14,15,13,4.04848249485376,0.0399999999999998,0
9,14,15,14,4.08496473605863,0.03,0
9,14,15,15,3.86844174950699,0.01,0
9,15,9,9,4.02869834317731,0.03,0
9,15,9,10,4.19118833333724,0.03,0
9,15,9,11,4.16502552231711,0.03,0
9,15,9,12,4.24656137492941,0.01,0
9,15,9,13,4.04019977799114,0.01,0
9,15,9,14,4.12375001352332,0.01,0
9,15,9,15,4.10768077132089,0.02,0
9,15,10,9,4.19821661040416,0.02,0
9,15,10,10,3.98018004694962,0.02,0
9,15,10,11,4.16047846743336,0.01,0
9,15,10,12,4.77398550621355,0.04,0
9,15,10,13,4.16034774293769,0.03,0
9,15,10,14,3.94330641612768,0.0299999999999998,0
9,15,10,15,4.05107116463212,0.04,0
9,15,11,9,3.89518451721571,0.02,0
9,15,11,10,4.16530755087889,0.0299999999999998,0
9,15,11,11,3.80451786023498,0.0299999999999998,0
9,15,11,12,4.91855229796797,0.03,0
9,15,11,13,4.2572679209582,0.0300000000000002,0
9,15,11,14,3.95886635617296,0.0299999999999998,0
9,15,11,15,4.0995280811377,0.02,0
9,15,12,9,3.85765688267335,0.0300000000000002,0
9,15,12,10,3.99928381936597,0.0100000000000002,0
9,15,12,11,4.03775172336172,0.00999999999999979,0
9,15,12,12,4.12611813623855,0.0300000000000002,0
9,15,12,13,4.05308922449876,0.02,0
9,15,12,14,4.03476766911475,0.0299999999999998,0
9,15,12,15,4.68483822762616,0.0299999999999998,0
9,15,13,9,3.90158984044077,0.0300000000000002,0
9,15,13,10,4.47176295283864,0.0300000000000002,0
9,15,13,11,4.08286385106554,0.02,0
9,15,13,12,4.01649926528897,0.0299999999999998,0
9,15,13,13,4.17154728325569,0.0300000000000002,0
9,15,13,14,4.00327094031237,0.0100000000000002,0
9,15,13,15,4.04213988192028,0.0299999999999998,0
9,15,14,9,3.96607206956468,0.02,0
9,15,14,10,4.06860760788352,0.02,0
9,15,14,11,4.14717353280201,0.02,0
9,15,14,12,3.90684292728657,0.0299999999999998,0
9,15,14,13,3.97870021018323,0.0300000000000002,0
9,15,14,14,3.93108390490226,0.04,0
9,15,14,15,4.20800298837008,0.0300000000000002,0
9,15,15,9,4.236643145864,0.0100000000000002,0
9,15,15,10,4.08854935553128,0.00999999999999979,0
9,15,15,11,4.04741801885554,0.0300000000000002,0
9,15,15,12,4.22170817572709,0.0100000000000002,0
9,15,15,13,4.52975124233414,0.00999999999999979,0
9,15,15,14,3.9820285161996,0.0300000000000002,0
9,15,15,15,4.09002685672182,0.02,0
10,9,9,9,4.28004093325945,0.02,0
10,9,9,10,4.02001203079059,0.0299999999999998,0
10,9,9,11,3.97593457571739,0.0100000000000002,0
10,9,9,12,3.9782482078525,0.0299999999999998,0
10,9,9,13,4.38237479200482,0.0300000000000002,0
10,9,9,14,3.88109163292214,0.02,0
10,9,9,15,4.11107786381678,0.0299999999999998,0
10,9,10,9,3.98429253993306,0.00999999999999979,0
10,9,10,10,4.04508137686425,0.02,0
10,9,10,11,3.87330231236751,0.0100000000000002,0
10,9,10,12,4.14640049238113,0.00999999999999979,0
10,9,10,13,4.14990035958452,0.0300000000000002,0
10,9,10,14,3.90089318620336,0.0299999999999998,0
10,9,10,15,4.28845999922116,0.0299999999999998,0
10,9,11,9,3.99279053317471,0.04,0
10,9,11,10,4.05178103237319,0.00999999999999979,0
10,9,11,11,4.0685658232264,0.0299999999999998,0
10,9,11,12,3.99824601677979,0.0299999999999998,0
10,9,11,13,4.27107968269029,0.0100000000000002,0
10,9,11,14,3.99833967765081,0.00999999999999979,0
10,9,11,15,3.77734772072406,0.0299999999999998,0
10,9,12,9,4.0625629516877,0.0300000000000002,0
10,9,12,10,4.2293023689207,0.0300000000000002,0
10,9,12,11,4.05974944084196,0.00999999999999979,0
10,9,12,12,3.96542747417667,0.00999999999999979,0
10,9,12,13,4.07725164360546,0.0300000000000002,0
10,9,12,14,4.33486434108909,0.00999999999999979,0
10,9,12,15,4.02016916625978,0.04,0
10,9,13,9,4.10050682252572,0.04,0
10,9,13,10,4.00640690009903,0.02,0
10,9,13,11,3.97814123112635,0.0299999999999998,0
10,9,13,12,4.14440422684771,0.02,0
10,9,13,13,4.02538056188656,0.02,0
10,9,13,14,3.99685827340601,0.0299999999999998,0
10,9,13,15,3.97225663123176,0.04,0
10,9,14,9,4.04072953602382,0.02,0
10,9,14,10,4.0860283347074,0.0300000000000002,0
10,9,14,11,4.02646997895967,0.0299999999999998,0
10,9,14,12,4.25650557162502,0.0300000000000002,0
10,9,14,13,4.11489546129162,0.0299999999999998,0
10,9,14,14,4.0219980261916,0.0300000000000002,0
10,9,14,15,4.04535437754777,0.04,0
10,9,15,9,3.86597192346661,0.02,0
10,9,15,10,4.34011778053581,0.0299999999999998,0
10,9,15,11,4.0808202340634,0.0300000000000002,0
10,9,15,12,3.9273602388554,0.00999999999999979,0
10,9,15,13,4.05085257803543,0.0100000000000002,0
10,9,15,14,4.10189546293722,0.0299999999999998,0
10,9,15,15,3.93106986900267,0.0499999999999998,0
10,10,9,9,4.07151251169707,0.00999999999999979,0
10,10,9,10,4.24955940096726,0.0100000000000002,0
10,10,9,11,3.99903709709804,0.00999999999999979,0
10,10,9,12,4.09105334514377,0.00999999999999979,0
10,10,9,13,4.09069161625568,0.0100000000000002,0
10,10,9,14,4.22345082449931,0.0300000000000002,0
10,10,9,15,4.18717529163074,0.0299999999999998,0
10,10,10,9,3.97658586190377,0.02,0
10,10,10,10,4.21645648278728,0.02,0
10,10,10,11,4.01966484259368,0.0300000000000002,0
10,10,10,12,4.06075995438632,0.0299999999999998,0
10,10,10,13,4.38176880259462,0.0300000000000002,0
10,10,10,14,3.97665219416431,0.0100000000000002,0
10,10,10,15,4.06927019809319,0.0299999999999998,0
10,10,11,9,3.94561935933808,0.0299999999999998,0
10,10,11,10,3.71952765736459,0.0300000000000002,0
10,10,11,11,3.97589049775973,0.0300000000000002,0
10,10,11,12,4.05312788589894,0.02,0
10,10,11,13,4.09797032639993,0.00999999999999979,0
10,10,11,14,4.17480336633819,0.0299999999999998,0
10,10,11,15,4.10513757970841,0.02,0
10,10,12,9,3.98570649813805,0.0100000000000002,0
10,10,12,10,4.01598610895077,0.0300000000000002,0
10,10,12,11,3.80075390188978,0.0299999999999998,0
10,10,12,12,4.15721349272619,0.02,0
10,10,12,13,3.95239035062669,0.0299999999999998,0
10,10,12,14,4.10246394603785,0.0100000000000002,0
10,10,12,15,4.07581891838823,0.0299999999999998,0
10,10,13,9,4.19360421961642,0.00999999999999979,0
10,10,13,10,4.16504246107566,0.02,0
10,10,13,11,3.95406499168458,0.0300000000000002,0
10,10,13,12,4.17531459635954,0.04,0
10,10,13,13,3.87360604889875,0.0300000000000002,0
10,10,13,14,4.00995729122166,0.00999999999999979,0
10,10,13,15,4.00094000602368,0.02,0
10,10,14,9,4.07077994542856,0.02,0
10,10,14,10,4.39387410480971,0.00999999999999979,0
10,10,14,11,4.18590647342492,0.02,0
10,10,14,12,3.94353114170885,0.00999999999999979,0
10,10,14,13,3.98403721411845,0.02,0
10,10,14,14,4.10214523214414,0.0299999999999998,0
10,10,14,15,4.08797694861468,0.00999999999999979,0
10,10,15,9,4.00769514969012,0.02,0
10,10,15,10,3.92094222738124,0.0299999999999998,0
10,10,15,11,4.26204983134892,0.02,0
10,10,15,12,3.94918246508203,0.0299999999999998,0
10,10,15,13,3.99292502534326,0.0300000000000002,0
10,10,15,14,4.14412533392614,0.02,0
10,10,15,15,3.68461653974902,0.02,0
10,11,9,9,3.8976133802428,0.02,0
10,11,9,10,3.87129686683631,0.00999999999999979,0
10,11,9,11,3.64168230002798,0.0300000000000002,0
10,11,9,12,3.93252028404782,0.00999999999999979,0
10,11,9,13,3.77700586425912,0.0299999999999998,0
10,11,9,14,4.01530993963026,0.0100000000000002,0
10,11,9,15,4.22288224976325,0.0300000000000002,0
10,11,10,9,4.04282697618073,0.0300000000000002,0
10,11,10,10,3.99909124345839,0.04,0
10,11,10,11,4.0131098992722,0.0299999999999998,0
10,11,10,12,3.88010452692664,0.02,0
10,11,10,13,4.07789242779641,0.0299999999999998,0
10,11,10,14,4.03944005610191,0.0299999999999998,0
10,11,10,15,3.90726912913691,0.0100000000000002,0
10,11,11,9,3.99902814377763,0.0299999999999998,0
10,11,11,10,4.03544137870012,0.0299999999999998,0
10,11,11,11,3.86494286757508,0.0300000000000002,0
10,11,11,12,4.13484470759482,0.0300000000000002,0
10,11,11,13,4.06824992474388,0.0300000000000002,0
10,11,11,14,3.98955942795898,0.0299999999999998,0
10,11,11,15,3.90793305289224,0.0299999999999998,0
10,11,12,9,4.02400222878744,0.0299999999999998,0
10,11,12,10,4.17640015986186,0.00999999999999979,0
10,11,12,11,4.0405793661978,0.00999999999999979,0
10,11,12,12,4.03572869644857,0.02,0
10,11,12,13,4.15409319035711,0.02,0
10,11,12,14,4.18032474847142,0.00999999999999979,0
10,11,12,15,4.06079436478812,0.0300000000000002,0
10,11,13,9,4.57310479091984,0.04,0
10,11,13,10,4.29326923356523,0.0300000000000002,0
10,11,13,11,4.06251566480177,0.0299999999999998,0
10,11,13,12,4.17074917051296,0.0299999999999998,0
10,11,13,13,3.74381695223401,0.04,0
10,11,13,14,4.22085176885998,0.02,0
10,11,13,15,4.12016369977067,0.0299999999999998,0
10,11,14,9,4.10343770235416,0.0299999999999998,0
10,11,14,10,3.99333261201572,0.0300000000000002,0
10,11,14,11,3.94531067716165,0.02,0
10,11,14,12,4.06073934306854,0.02,0
10,11,14,13,4.01051641480947,0.02,0
10,11,14,14,3.90984361219712,0.0299999999999998,0
10,11,14,15,4.05039546547478,0.0300000000000002,0
10,11,15,9,3.85612634567997,0.0299999999999998,0
10,11,15,10,3.94645964077329,0.0300000000000002,0
10,11,15,11,3.90051231826932,0.0500000000000003,0
10,11,15,12,4.04999997822013,0.0100000000000002,0
10,11,15,13,3.97837848520728,0.00999999999999979,0
10,11,15,14,4.02431013794372,0.0299999999999998,0
10,11,15,15,4.23528405628345,0.0300000000000002,0
10,12,9,9,4.07919791355843,0.0300000000000002,0
10,12,9,10,3.92976409482505,0.02,0
10,12,9,11,4.14287944658291,0.02,0
10,12,9,12,3.94902797079631,0.0300000000000002,0
10,12,9,13,4.03072495006313,0.00999999999999979,0
10,12,9,14,4.01344150622219,0.0300000000000002,0
10,12,9,15,4.15810999294666,0.0100000000000002,0
10,12,10,9,3.88327516337267,0.0299999999999998,0
10,12,10,10,3.9815298647913,0.02,0
10,12,10,11,4.23387289822018,0.0300000000000002,0
10,12,10,12,3.9725731635995,0.0299999999999998,0
10,12,10,13,4.08792596099601,0,0
10,12,10,14,3.99184876589998,0.0300000000000002,0
10,12,10,15,4.03191378964811,0.0100000000000002,0
10,12,11,9,4.02819353446387,0.0299999999999998,0
10,12,11,10,4.06678226176548,0.00999999999999979,0
10,12,11,11,4.07789644566835,0.00999999999999979,0
10,12,11,12,3.97062977734206,0.0299999999999998,0
10,12,11,13,3.9302156913754,0.0299999999999998,0
10,12,11,14,4.17452302145751,0.0100000000000002,0
10,12,11,15,4.28389517443493,0.0299999999999998,0
10,12,12,9,4.05906856124674,0.0300000000000002,0
10,12,12,10,4.08314310082585,0.04,0
10,12,12,11,4.14418792966622,0.02,0
10,12,12,12,4.33943951087484,0.04,0
10,12,12,13,4.1750461548639,0.0299999999999998,0
10,12,12,14,3.99540346049403,0.02,0
10,12,12,15,4.02954244466711,0.02,0
10,12,13,9,4.22484938281069,0.0299999999999998,0
10,12,13,10,3.90314517439346,0.0299999999999998,0
10,12,13,11,4.22521913731064,0.0300000000000002,0
10,12,13,12,3.7370096423489,0.02,0
10,12,13,13,4.06316174961158,0.02,0
10,12,13,14,4.02643759136923,0.04,0
10,12,13,15,4.38826536424722,0.0299999999999998,0
10,12,14,9,4.09631747133644,0.02,0
10,12,14,10,4.11665749853908,0.00999999999999979,0
10,12,14,11,4.13018477978471,0.0300000000000002,0
10,12,14,12,3.89966492069937,0.0300000000000002,0
10,12,14,13,4.00740413461728,0.0300000000000002,0
10,12,14,14,3.99415818876042,0.0300000000000002,0
10,12,14,15,4.0788281128852,0.02,0
10,12,15,9,3.83465447041269,0.02,0
10,12,15,10,4.13242999979168,0.04,0
10,12,15,11,4.16382392553931,0.0299999999999998,0
10,12,15,12,4.12728186091273,0.0300000000000002,0
10,12,15,13,3.95706576241704,0.0300000000000002,0
10,12,15,14,4.2568603174154,0.0299999999999998,0
10,12,15,15,4.26239870644916,0.0300000000000002,0
10,13,9,9,3.61526257862336,0.0299999999999998,0
10,13,9,10,4.16016726202424,0.0100000000000002,0
10,13,9,11,4.08237305755926,0.0300000000000002,0
10,13,9,12,4.05784750483277,0.02,0
10,13,9,13,3.71182695305696,0.0299999999999998,0
10,13,9,14,3.9574785636184,0.0300000000000002,0
10,13,9,15,3.99787597862339,0.04,0
10,13,10,9,3.97888296202373,0.02,0
10,13,10,10,4.43515309316372,0.0300000000000002,0
10,13,10,11,4.00843147968591,0.02,0
10,13,10,12,4.46179975919372,0.0299999999999998,0
10,13,10,13,3.8346155095141,0,0
10,13,10,14,3.89963047040476,0.02,0
10,13,10,15,4.02809296328353,0.00999999999999979,0
10,13,11,9,4.22869594215694,0.0100000000000002,0
10,13,11,10,4.49448652791275,0.0300000000000002,0
10,13,11,11,3.99291527133708,0.02,0
10,13,11,12,3.91570687020721,0.0299999999999998,0
10,13,11,13,3.69811110609096,0.0300000000000002,0
10,13,11,14,4.03502457016868,0.04,0
10,13,11,15,4.58866019274122,0.0299999999999998,0
10,13,12,9,3.69994449631772,0.0300000000000002,0
10,13,12,10,4.11923242378462,0.00999999999999979,0
10,13,12,11,4.19084734160805,0.02,0
10,13,12,12,4.12004022982013,0.0299999999999998,0
10,13,12,13,3.87919198900326,0.02,0
10,13,12,14,3.99247201855422,0.00999999999999979,0
10,13,12,15,4.08476760577743,0.0100000000000002,0
10,13,13,9,3.89654396736431,0.0299999999999998,0
10,13,13,10,4.03038182035524,0.0499999999999998,0
10,13,13,11,4.10712581947954,0.0299999999999998,0
10,13,13,12,4.06893274821679,0.0300000000000002,0
10,13,13,13,4.14468281177917,0.0100000000000002,0
10,13,13,14,3.91307588321503,0.0300000000000002,0
10,13,13,15,4.01214028593488,0.02,0
10,13,14,9,4.21120868706074,0.0299999999999998,0
10,13,14,10,3.95373436591172,0.0300000000000002,0
10,13,14,11,4.0878682241345,0.00999999999999979,0
10,13,14,12,4.20145771109464,0.02,0
10,13,14,13,4.08517510191217,0.0299999999999998,0
