"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
11,10,11,0.73516040887369,0.0199999999999999,0
11,10,12,0.836888499793873,0.01,0
11,10,13,0.819342763358329,0.03,0
11,10,14,1.58380782291762,0.01,0
11,10,15,0.917799913607415,0.01,0
11,11,9,1.05844038292577,0.03,0
11,11,10,0.928238317164302,0.02,0
11,11,11,0.884441783959322,0.03,0
11,11,12,2.57818982374834,0.01,0
11,11,13,0.696453320190081,0.02,0
11,11,14,0.910777437630592,0.02,0
11,11,15,1.43023537291857,0.03,0
11,12,9,0.762245748554233,0.02,0
11,12,10,0.694710408433103,0.02,0
11,12,11,0.919596690425449,0.0299999999999999,0
11,12,12,0.972240507130102,0.01,0
11,12,13,0.893621995983086,0.02,0
11,12,14,0.904670882860315,0.03,0
11,12,15,0.975751829760624,0.02,0
11,13,9,0.78201248008283,0.02,0
11,13,10,1.57786849208474,0.01,0
11,13,11,0.766519887549831,0,0
11,13,12,0.824295434720772,0.0099999999999999,0
11,13,13,0.773314382173939,0.03,0
11,13,14,1.00337056662513,0.02,0
11,13,15,0.81129487439044,0.0099999999999999,0
11,14,9,1.43241237887084,0.03,0
11,14,10,0.808613512042662,0.01,0
11,14,11,1.88880013271482,0.03,0
11,14,12,0.700540631787324,0.02,0
11,14,13,0.83815392368813,0.02,0
11,14,14,1.49082985287575,0.01,0
11,14,15,0.883764400893005,0.02,0
11,15,9,0.934115569821373,0.02,0
11,15,10,1.1509623556711,0.0199999999999999,0
11,15,11,0.882243938399403,0.02,0
11,15,12,1.45066371062739,0.02,0
11,15,13,1.53457346000173,0.0299999999999999,0
11,15,14,1.01203396512172,0.01,0
11,15,15,1.09478602812389,0.01,0
12,9,9,1.1936709994352,0.0199999999999999,0
12,9,10,0.878889185553317,0.02,0
12,9,11,1.7557095362601,0.02,0
12,9,12,1.0240909344836,0.02,0
12,9,13,0.782384579043245,0.01,0
12,9,14,0.810584872939659,0.0199999999999999,0
12,9,15,0.760664225178419,0.0199999999999999,0
12,10,9,1.88608898226607,0.0199999999999999,0
12,10,10,0.844724306003489,0.03,0
12,10,11,0.973700215561082,0.04,0
12,10,12,0.850748379145798,0.01,0
12,10,13,1.31255958626573,0.01,0
12,10,14,1.08778525955776,0.03,0
12,10,15,1.2194031848839,0.02,0
12,11,9,0.876136852244504,0.02,0
12,11,10,0.793556377395458,0.02,0
12,11,11,0.900413808818183,0.03,0
12,11,12,1.75843871211423,0.01,0
12,11,13,1.04293583273791,0.01,0
12,11,14,1.73402632855757,0.01,0
12,11,15,0.654151081804696,0.01,0
12,12,9,1.18753606723999,0.03,0
12,12,10,0.829500142355093,0.01,0
12,12,11,0.857021334984899,0.02,0
12,12,12,1.20395770028062,0.02,0
12,12,13,0.835522516576919,0.02,0
12,12,14,0.612832214731659,0.02,0
12,12,15,1.15065145656385,0.03,0
12,13,9,0.833888647309713,0.03,0
12,13,10,0.904521428916302,0.03,0
12,13,11,0.776055797780083,0.0199999999999998,0
12,13,12,0.82331152852521,0.0199999999999998,0
12,13,13,1.4434321257352,0.0399999999999998,0
12,13,14,0.946966495959854,0.0499999999999998,0
12,13,15,0.900008900999546,0.03,0
12,14,9,0.994903536471472,0.03,0
12,14,10,0.7479335331909,0.01,0
12,14,11,0.844972128635998,0.01,0
12,14,12,1.53515619961091,0.0399999999999998,0
12,14,13,0.584175323337411,0.0199999999999998,0
12,14,14,0.854638010447296,0.03,0
12,14,15,0.645610170044525,0,0
12,15,9,0.70885883635115,0.0199999999999998,0
12,15,10,1.27904919839192,0.03,0
12,15,11,1.15050868820195,0.03,0
12,15,12,0.801058246690063,0.01,0
12,15,13,0.703624390931058,0.02,0
12,15,14,0.92859636648003,0.02,0
12,15,15,0.875754824436231,0.02,0
13,9,9,0.831341386304135,0.02,0
13,9,10,0.872324762998754,0.02,0
13,9,11,0.943536963513976,0.02,0
13,9,12,0.829212084212582,0.02,0
13,9,13,0.839097225374701,0.02,0
13,9,14,0.726372976661557,0.04,0
13,9,15,0.93817306649815,0.02,0
13,10,9,0.627170737209731,0.01,0
13,10,10,0.914684657289764,0.03,0
13,10,11,0.81933454231131,0.03,0
13,10,12,0.600713709670038,0.01,0
13,10,13,0.716970337636404,0.01,0
13,10,14,1.58998904124292,0.01,0
13,10,15,0.754057387532197,0.03,0
13,11,9,0.968276798773352,0.02,0
13,11,10,0.727241034431675,0.01,0
13,11,11,1.021023465806,0.01,0
13,11,12,0.986986293723676,0.03,0
13,11,13,0.764578012141252,0.03,0
13,11,14,1.32670406499042,0.02,0
13,11,15,0.808116124443212,0.03,0
13,12,9,1.07107299078647,0.02,0
13,12,10,0.637009826168638,0.03,0
13,12,11,1.71736474572279,0.03,0
13,12,12,0.814205670533479,0.01,0
13,12,13,1.1257071007757,0.0199999999999998,0
13,12,14,1.05403408726948,0.03,0
13,12,15,1.06569396027424,0.01,0
13,13,9,1.34844704955985,0.03,0
13,13,10,0.658252476491705,0.01,0
13,13,11,0.911741858551107,0.02,0
13,13,12,1.08925992398805,0.01,0
13,13,13,1.22083734643523,0.01,0
13,13,14,1.58260356362448,0.03,0
13,13,15,0.960171276285007,0.0399999999999998,0
13,14,9,0.759342429233518,0,0
13,14,10,1.81833278877445,0.02,0
13,14,11,0.916318260545606,0.0199999999999998,0
13,14,12,1.01527393863344,0.01,0
13,14,13,1.0210427474131,0.02,0
13,14,14,0.982004043737136,0.01,0
13,14,15,0.751443008317824,0.03,0
13,15,9,0.566009427318993,0.02,0
13,15,10,0.867673921117918,0.03,0
13,15,11,0.946325280745784,0.03,0
13,15,12,0.775204971837515,0.02,0
13,15,13,0.768943433351616,0.03,0
13,15,14,0.947467251634249,0.01,0
13,15,15,1.48517572743305,0.03,0
14,9,9,0.909601606554741,0.02,0
14,9,10,0.90677000256942,0.02,0
14,9,11,1.08866659198036,0.02,0
14,9,12,0.672893819809974,0.02,0
14,9,13,0.70457126570955,0.02,0
14,9,14,1.00534083354025,0.02,0
14,9,15,1.11158456630222,0.03,0.00999999999999998
14,10,9,0.856083999854717,0.01,0
14,10,10,1.05007574533022,0.03,0
14,10,11,1.01285943184209,0.03,0
14,10,12,1.11677636794123,0.03,0
14,10,13,0.860047147617137,0.02,0
14,10,14,0.886966304553079,0.03,0
14,10,15,2.0052532012884,0.04,0
14,11,9,1.11624098549662,0.04,0
14,11,10,0.760735386981701,0.02,0
14,11,11,0.833854810964373,0.02,0
14,11,12,0.819208975700455,0.01,0
14,11,13,0.705543415618541,0.0399999999999998,0
14,11,14,0.647934250196756,0.03,0
14,11,15,1.47151905374679,0.0399999999999998,0
14,12,9,0.817879386007518,0.0199999999999998,0
14,12,10,1.63207942261929,0.0299999999999998,0
14,12,11,1.21889364329629,0.01,0.02
14,12,12,0.70218244331091,0.01,0
14,12,13,0.544166210341185,0.02,0
14,12,14,0.826894587856117,0.03,0
14,12,15,0.776303156292476,0.03,0
14,13,9,0.828618547904779,0.0199999999999998,0
14,13,10,0.878785208754847,0.03,0
14,13,11,1.02994849180232,0.0399999999999998,0
14,13,12,1.24392118082674,0.02,0
14,13,13,0.684135063924035,0.02,0
14,13,14,0.814677862267978,0.02,0
14,13,15,0.802757564994693,0.01,0
14,14,9,0.743166468966359,0.05,0
14,14,10,1.05630607164193,0.03,0
14,14,11,1.04851465073492,0.02,0
14,14,12,0.973690273249074,0.03,0
14,14,13,0.870713110482642,0.02,0
14,14,14,1.19260500100884,0.01,0
14,14,15,0.940044611740748,0.01,0
14,15,9,0.75555600747784,0.02,0
14,15,10,0.830191775479957,0.01,0
14,15,11,1.18450500869583,0.03,0
14,15,12,0.987976181436179,0,0
14,15,13,0.915540417901083,0.01,0
14,15,14,0.807344243208778,0.02,0
14,15,15,1.10178636162273,0.03,0
15,9,9,0.924041938275565,0.03,0
15,9,10,0.820104882642824,0.04,0
15,9,11,0.69909928759245,0.02,0
15,9,12,0.779933538701698,0.01,0
15,9,13,0.793368856718038,0.01,0
15,9,14,0.714228946505041,0.01,0
15,9,15,0.74073885717287,0.01,0
15,10,9,1.29442074780499,0.02,0
15,10,10,1.02992889305732,0.02,0
15,10,11,0.990947472455771,0.02,0
15,10,12,0.937740108788116,0.02,0
15,10,13,0.71754272773537,0.02,0
15,10,14,0.824004994249502,0.02,0
15,10,15,0.866339176999882,0.01,0
15,11,9,1.07337671370166,0.0399999999999998,0
15,11,10,0.709869304460286,0.0199999999999998,0
15,11,11,0.941878788287176,0.0199999999999998,0
15,11,12,0.75839507555876,0.01,0
15,11,13,0.955742848856463,0.03,0
15,11,14,0.723418193963499,0.03,0
15,11,15,0.95177561774689,0.01,0
15,12,9,0.761298438509539,0.03,0
15,12,10,0.906568707890118,0.03,0
15,12,11,0.801568588498757,0.01,0
15,12,12,0.834057257786772,0.01,0
15,12,13,0.748065736677943,0.01,0
15,12,14,1.03300876531823,0.03,0
15,12,15,0.840744857569751,0.0399999999999998,0
15,13,9,0.967658305399718,0.02,0
15,13,10,0.76111417299643,0.01,0
15,13,11,1.02671587564191,0.03,0
15,13,12,0.749529488099922,0.02,0
15,13,13,1.07423727325183,0.03,0
15,13,14,0.802677138119703,0.03,0
15,13,15,0.828260262603236,0.04,0
15,14,9,0.784650335369248,0.02,0
15,14,10,0.91650424599173,0.0299999999999998,0
15,14,11,1.41809260917769,0.03,0
15,14,12,0.885629498902423,0.00999999999999979,0
15,14,13,0.642060380529307,0.0299999999999998,0
15,14,14,0.836612768662893,0.02,0
15,14,15,0.858624237900178,0.0100000000000002,0
15,15,9,0.828496917368069,0.01,0
15,15,10,1.06058335296078,0.0300000000000002,0
15,15,11,0.877496603807695,0.03,0
15,15,12,0.809213888649302,0.02,0
15,15,13,0.818113087987747,0,0
15,15,14,1.14686541398996,0.02,0
15,15,15,0.857467471737625,0.02,0
