"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
19,23,23,22,0.802732963932069,0.0599999999999996,0
19,23,23,23,0.811454172580183,0.0800000000000001,0
19,23,23,24,0.768125544177185,0.0600000000000001,0
19,23,23,25,0.819406443380598,0.0600000000000001,0
19,23,24,19,0.802947830987528,0.0600000000000001,0
19,23,24,20,0.806973760800547,0.04,0
19,23,24,21,0.801434231728688,0.0600000000000005,0
19,23,24,22,0.765987732341757,0.0599999999999996,0
19,23,24,23,0.80598518698109,0.0599999999999996,0
19,23,24,24,0.79279671142543,0.0599999999999996,0
19,23,24,25,0.837430898420474,0.0800000000000001,0
19,23,25,19,0.834385324367456,0.0800000000000001,0
19,23,25,20,0.771918709367309,0.0700000000000003,0
19,23,25,21,0.817523339949155,0.0599999999999996,0
19,23,25,22,0.781874056182509,0.0600000000000005,0
19,23,25,23,0.800731385712515,0.0600000000000005,0
19,23,25,24,0.804815119341477,0.0700000000000003,0
19,23,25,25,0.73538612152881,0.0599999999999996,0
19,24,19,19,0.832438602229445,0.04,0
19,24,19,20,0.806085239878092,0.0899999999999999,0
19,24,19,21,0.802922965760564,0.04,0
19,24,19,22,0.797857032616972,0.0499999999999998,0
19,24,19,23,0.753954497945651,0.0499999999999998,0
19,24,19,24,0.831024861381392,0.04,0
19,24,19,25,0.824637445528123,0.0499999999999998,0
19,24,20,19,0.795397657273468,0.04,0
19,24,20,20,0.823620791886236,0.0599999999999996,0
19,24,20,21,0.823482798681706,0.0599999999999996,0
19,24,20,22,0.813226716606052,0.0599999999999996,0
19,24,20,23,0.800355800810973,0.0599999999999996,0
19,24,20,24,0.78877755040776,0.0700000000000003,0
19,24,20,25,0.808559242925696,0.04,0
19,24,21,19,0.799119186643907,0.0700000000000003,0
19,24,21,20,0.830796794627159,0.04,0
19,24,21,21,0.803474441695196,0.0599999999999996,0
19,24,21,22,0.805084810060072,0.04,0
19,24,21,23,0.808522750913231,0.0599999999999996,0
19,24,21,24,0.872849592887528,0.0599999999999996,0
19,24,21,25,0.804994299587422,0.0900000000000007,0
19,24,22,19,0.833053808397519,0.0600000000000005,0
19,24,22,20,0.80790133017482,0.0599999999999996,0
19,24,22,21,0.793269368525266,0.0599999999999996,0
19,24,22,22,0.813654618588752,0.0600000000000005,0
19,24,22,23,0.831924390003709,0.0600000000000005,0
19,24,22,24,0.784253779766668,0.0499999999999998,0
19,24,22,25,0.835097070307974,0.0600000000000005,0
19,24,23,19,0.79013831342489,0.0600000000000005,0
19,24,23,20,0.940536245509421,0.0600000000000005,0
19,24,23,21,0.783999728059607,0.0599999999999996,0
19,24,23,22,0.739577330251562,0.0599999999999996,0
19,24,23,23,0.810037788578532,0.0600000000000005,0
19,24,23,24,0.823372691874598,0.0499999999999998,0
19,24,23,25,0.801118893002134,0.0600000000000005,0
19,24,24,19,0.790281251749431,0.0599999999999996,0
19,24,24,20,0.819001173813446,0.0900000000000007,0
19,24,24,21,0.791307704866481,0.0600000000000005,0
19,24,24,22,0.821911673826473,0.0899999999999999,0
19,24,24,23,0.880754904624552,0.0899999999999999,0
19,24,24,24,0.803718167482453,0.0800000000000001,0
19,24,24,25,0.762633320349007,0.0699999999999994,0
19,24,25,19,0.796254649116095,0.0700000000000003,0
19,24,25,20,0.823938359720817,0.0599999999999996,0
19,24,25,21,0.796386521854355,0.0800000000000001,0
19,24,25,22,0.807180570408582,0.0700000000000003,0
19,24,25,23,0.819891279159475,0.0699999999999994,0
19,24,25,24,0.788459257960053,0.04,0
19,24,25,25,0.784478681357173,0.0600000000000005,0
19,25,19,19,0.787207436617847,0.0699999999999994,0
19,25,19,20,0.804480892417495,0.0599999999999996,0
19,25,19,21,0.906249955522317,0.0599999999999996,0
19,25,19,22,0.830131859413981,0.0599999999999996,0
19,25,19,23,0.845678624526362,0.0600000000000005,0
19,25,19,24,0.811883540007715,0.0599999999999996,0
19,25,19,25,0.802935782544794,0.0600000000000005,0
19,25,20,19,0.856271932644178,0.0600000000000005,0
19,25,20,20,0.813364784538405,0.0499999999999998,0
19,25,20,21,0.792790471565075,0.0499999999999998,0
19,25,20,22,0.914011106586734,0.0599999999999996,0
19,25,20,23,0.75245422438826,0.0499999999999998,0
19,25,20,24,0.800759624529799,0.0600000000000005,0
19,25,20,25,0.973160730199697,0.0800000000000001,0
19,25,21,19,0.819908119770471,0.0499999999999998,0
19,25,21,20,0.823852780035807,0.0600000000000005,0
19,25,21,21,0.813608600678003,0.0600000000000005,0
19,25,21,22,0.778258682467806,0.0500000000000007,0
19,25,21,23,0.822531308718683,0.0499999999999998,0
19,25,21,24,0.799525277506794,0.0600000000000005,0
19,25,21,25,0.788906184638026,0.0599999999999996,0
19,25,22,19,0.843085048829137,0.0800000000000001,0
19,25,22,20,0.725809202141365,0.0600000000000005,0
19,25,22,21,0.801359504017007,0.0600000000000005,0
19,25,22,22,0.853639220429011,0.0599999999999996,0
19,25,22,23,0.759093569083099,0.0800000000000001,0
19,25,22,24,0.749025403269808,0.0599999999999996,0
19,25,22,25,0.775260765296887,0.0700000000000003,0
19,25,23,19,0.778271339715352,0.04,0
19,25,23,20,0.798572809386152,0.0599999999999996,0
19,25,23,21,0.836986039394848,0.0600000000000005,0
19,25,23,22,0.734196548770556,0.0699999999999994,0
19,25,23,23,0.784694053170266,0.0800000000000001,0
19,25,23,24,0.797016226694389,0.0800000000000001,0
19,25,23,25,0.813118544084943,0.0600000000000005,0
19,25,24,19,0.796208801423742,0.0600000000000005,0
19,25,24,20,0.779236376703182,0.0599999999999996,0
19,25,24,21,0.80686334070718,0.0599999999999996,0
19,25,24,22,0.770634507353846,0.0599999999999996,0
19,25,24,23,0.784372659982374,0.0700000000000003,0
19,25,24,24,0.745899483305808,0.0599999999999996,0
19,25,24,25,0.742429032780977,0.0600000000000005,0
19,25,25,19,0.779141713148811,0.0800000000000001,0
19,25,25,20,0.891970246643386,0.0800000000000001,0
19,25,25,21,0.798251600614173,0.0599999999999996,0
19,25,25,22,0.862523564736829,0.0699999999999994,0
19,25,25,23,0.928738433642611,0.0600000000000005,0
19,25,25,24,1.08083025075842,0.0800000000000001,0
19,25,25,25,0.895955496446454,0.0599999999999996,0
20,19,19,19,0.765554721967635,0.0599999999999996,0
20,19,19,20,0.910113815647867,0.0599999999999996,0
20,19,19,21,0.767062117289409,0.04,0
20,19,19,22,1.07026835390289,0.0499999999999998,0
20,19,19,23,0.920283236777858,0.0800000000000001,0
20,19,19,24,0.866747686282658,0.0599999999999996,0
20,19,19,25,0.820647005806823,0.0600000000000005,0
20,19,20,19,0.724132579762002,0.0899999999999999,0
20,19,20,20,0.8731141512714,0.0499999999999998,0
20,19,20,21,0.896713445500528,0.04,0
20,19,20,22,0.874665883639862,0.0499999999999998,0
20,19,20,23,0.85863793193931,0.0600000000000005,0
20,19,20,24,0.774849576667283,0.0499999999999998,0
20,19,20,25,0.812115917796867,0.0499999999999998,0
20,19,21,19,0.841454289073095,0.04,0
20,19,21,20,0.93366903765334,0.0599999999999996,0
20,19,21,21,0.960395134435448,0.0600000000000005,0
20,19,21,22,0.873158213757474,0.0699999999999994,0
20,19,21,23,0.792601871700118,0.0599999999999996,0
20,19,21,24,0.708935600600465,0.0800000000000001,0
20,19,21,25,0.833021152672472,0.0499999999999998,0
20,19,22,19,0.812027490331996,0.0599999999999996,0
20,19,22,20,0.815887616519427,0.0499999999999998,0
20,19,22,21,0.78625533782357,0.0499999999999998,0
20,19,22,22,0.802484797984912,0.04,0
20,19,22,23,0.818570847120568,0.0600000000000005,0
20,19,22,24,0.810567891786139,0.0499999999999998,0
20,19,22,25,0.961538219190198,0.04,0
