"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
10,13,11,0.38456371431671,0.02,0
10,13,12,0.318574271968997,0.01,0
10,13,13,0.322617437358103,0.02,0
11,7,7,0.312873354976558,0.02,0
11,7,8,0.459418040155024,0.0199999999999998,0
11,7,9,0.287969598269544,0.01,0
11,7,10,0.261385112407114,0,0
11,7,11,0.464814754418707,0,0
11,7,12,0.516903936976264,0.01,0
11,7,13,0.36596263426332,0.01,0
11,8,7,0.311402491508561,0.02,0
11,8,8,0.395133783457755,0.01,0
11,8,9,0.367412007930993,0.02,0
11,8,10,0.312132678150006,0.01,0
11,8,11,0.335773510350354,0.02,0
11,8,12,0.324688090450102,0.02,0
11,8,13,0.327053341986802,0.02,0
11,9,7,0.308938105610886,0.02,0
11,9,8,0.36356274056899,0.02,0
11,9,9,0.378170332507201,0,0
11,9,10,0.344316186588281,0.02,0
11,9,11,0.331252825642815,0.02,0
11,9,12,0.416743372713303,0.02,0
11,9,13,0.352921557815976,0,0
11,10,7,0.327549146306344,0.02,0
11,10,8,0.334395965400924,0,0
11,10,9,0.350596253097169,0,0
11,10,10,0.43522091546774,0.01,0
11,10,11,0.359089154972735,0.01,0
11,10,12,0.266657963686073,0.02,0
11,10,13,0.821955535287079,0.02,0
11,11,7,0.420028813590785,0,0
11,11,8,0.311193369105846,0.02,0
11,11,9,0.27499862972409,0.01,0
11,11,10,0.821862328212555,0.02,0
11,11,11,0.356961681493841,0.02,0
11,11,12,0.356041861569224,0.02,0
11,11,13,0.347397382368068,0.01,0
11,12,7,0.372778368569765,0.02,0
11,12,8,0.296466829241739,0.02,0
11,12,9,0.327890989762791,0.01,0
11,12,10,0.286158201783085,0.01,0
11,12,11,0.370074986592459,0.01,0
11,12,12,0.353369012968536,0.02,0
11,12,13,0.309229917238957,0.0199999999999998,0
11,13,7,0.269900467437616,0.0199999999999998,0
11,13,8,0.339720468360297,0.01,0
11,13,9,0.367363282084006,0.02,0
11,13,10,0.368775292336409,0.02,0
11,13,11,0.350726713479472,0.01,0
