"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
7,12,11,10,14.9075365041284,0.0299999999999998,0
7,12,11,11,19.0084342368686,0.0800000000000001,0
7,12,11,12,14.9051043216523,0.04,0
7,12,11,13,14.9028838047646,0.0500000000000003,0
7,12,12,7,14.9119491560404,0.0500000000000003,0
7,12,12,8,17.5381946436072,0.04,0
7,12,12,9,14.9245959110731,0.04,0
7,12,12,10,18.1188568295453,0.0800000000000001,0
7,12,12,11,17.3248092090985,0.0500000000000003,0
7,12,12,12,19.556891210227,0.11,0
7,12,12,13,17.9673520371367,0.0600000000000001,0
7,12,13,7,14.9060985586875,0.0300000000000002,0
7,12,13,8,18.7511028085243,0.11,0
7,12,13,9,14.8987494905782,0.0699999999999998,0
7,12,13,10,14.90541839754,0.04,0
7,12,13,11,14.9173742063607,0.0299999999999998,0
7,12,13,12,17.8988829077577,0.0800000000000001,0
7,12,13,13,18.2947503748029,0.0600000000000001,0
7,13,7,7,18.057977060499,0.0899999999999999,0
7,13,7,8,17.4499625836065,0.0800000000000001,0
7,13,7,9,18.9898197797172,0.11,0
7,13,7,10,14.9066837001282,0.0600000000000001,0
7,13,7,11,17.4051992711312,0.0599999999999996,0
7,13,7,12,14.8869203456641,0.0300000000000002,0
7,13,7,13,14.9168135889424,0.0299999999999998,0
7,13,8,7,17.7955174560586,0.0900000000000003,0
7,13,8,8,18.7225850478975,0.0500000000000003,0
7,13,8,9,18.3857589364153,0.0600000000000001,0
7,13,8,10,17.6253837351055,0.04,0
7,13,8,11,18.0514099670497,0.0800000000000001,0
7,13,8,12,14.911230675907,0.0499999999999998,0
7,13,8,13,17.3950579741345,0.0500000000000003,0
7,13,9,7,14.8874861806346,0.04,0
7,13,9,8,14.8704124772868,0.0499999999999998,0
7,13,9,9,14.8752773929117,0.0600000000000001,0
7,13,9,10,18.4011449290853,0.0800000000000001,0
7,13,9,11,14.9059706428032,0.04,0
7,13,9,12,18.9257698144746,0.0600000000000001,0
7,13,9,13,18.3833644729656,0.04,0
7,13,10,7,14.9007632356802,0.0500000000000003,0
7,13,10,8,17.4500936056464,0.0500000000000003,0
7,13,10,9,14.9218188260792,0.0499999999999998,0
7,13,10,10,18.5361048552287,0.0299999999999998,0
7,13,10,11,18.1992400950634,0.11,0
7,13,10,12,18.4686110032867,0.0800000000000001,0
7,13,10,13,14.8904409248809,0.04,0
7,13,11,7,14.8859667754108,0.0299999999999998,0
7,13,11,8,14.8973931593667,0.04,0
7,13,11,9,14.9167489151812,0.0300000000000002,0
7,13,11,10,18.6463435053464,0.0600000000000001,0
7,13,11,11,18.2576130252795,0.0899999999999999,0
7,13,11,12,14.8825663298017,0.0600000000000001,0
7,13,11,13,19.9237555400019,0.0700000000000003,0
7,13,12,7,14.9000917888511,0.0500000000000003,0
7,13,12,8,14.8986352977376,0.0800000000000001,0
7,13,12,9,14.9146001155768,0.0500000000000003,0
7,13,12,10,14.8854909352894,0.0600000000000001,0
7,13,12,11,17.5228409041426,0.0499999999999998,0
7,13,12,12,14.921008980573,0.0500000000000003,0
7,13,12,13,18.2171541917909,0.0600000000000001,0
7,13,13,7,14.8966780182126,0.04,0
7,13,13,8,20.1790563032651,0.1,0
7,13,13,9,14.9010215215068,0.0499999999999998,0
7,13,13,10,18.1081462067627,0.0999999999999996,0
7,13,13,11,18.9807704349214,0.0699999999999998,0.02
7,13,13,12,17.8985860779827,0.0699999999999998,0
7,13,13,13,14.9108203348457,0.04,0
8,7,7,7,21.7001073391045,0.0899999999999999,0
8,7,7,8,17.5883672291275,0.04,0
8,7,7,9,19.0420756156062,0.0799999999999996,0
8,7,7,10,14.9085236884659,0.00999999999999979,0
8,7,7,11,18.4358156554255,0.0600000000000001,0
8,7,7,12,14.1335607789444,0.0499999999999998,0
8,7,7,13,17.9262495781697,0.0499999999999998,0
8,7,8,7,18.3309452740591,0.0800000000000001,0
8,7,8,8,18.6899264904203,0.0600000000000001,0
8,7,8,9,18.4788060255315,0.0600000000000001,0
8,7,8,10,18.7378330888128,0.0600000000000001,0
8,7,8,11,18.8241436319955,0.11,0
8,7,8,12,19.7412060813352,0.0900000000000003,0
8,7,8,13,19.165586176811,0.0800000000000001,0
8,7,9,7,18.4281951617135,0.0700000000000003,0
8,7,9,8,18.8638679903241,0.0800000000000001,0
8,7,9,9,19.3803509739492,0.0900000000000003,0
8,7,9,10,13.322856637899,0.0600000000000001,0
8,7,9,11,18.5424266024758,0.0500000000000003,0
8,7,9,12,18.2887190353929,0.0800000000000001,0
8,7,9,13,19.1065174836347,0.11,0
8,7,10,7,18.6252131800523,0.0899999999999999,0
8,7,10,8,20.2474294656299,0.0799999999999996,0
8,7,10,9,15.7014509592652,0.0500000000000003,0
8,7,10,10,18.5681147368427,0.0800000000000001,0
8,7,10,11,19.3406943751298,0.11,0
8,7,10,12,20.3452703450792,0.11,0
8,7,10,13,19.0371386771727,0.0700000000000003,0
8,7,11,7,19.6568597403836,0.0800000000000001,0
8,7,11,8,18.2903003482874,0.0600000000000005,0
8,7,11,9,17.6682496843349,0.0599999999999996,0
8,7,11,10,18.5309909923446,0.109999999999999,0
8,7,11,11,18.0597283666697,0.0699999999999994,0
8,7,11,12,17.9051844314666,0.0499999999999998,0
8,7,11,13,18.3914475323335,0.04,0
8,7,12,7,19.7069772516684,0.0800000000000001,0
8,7,12,8,18.0162690784663,0.0800000000000001,0
8,7,12,9,17.294033098178,0.04,0
8,7,12,10,18.4491602762659,0.0800000000000001,0
8,7,12,11,19.7401447061501,0.0899999999999999,0
8,7,12,12,19.0172967373519,0.0899999999999999,0
8,7,12,13,18.6721995132493,0.13,0
8,7,13,7,17.8546546563569,0.0900000000000007,0
8,7,13,8,14.8782193342734,0.0600000000000005,0
8,7,13,9,18.1360385238973,0.0599999999999996,0
8,7,13,10,18.4830806528727,0.0800000000000001,0
8,7,13,11,17.5068675314338,0.0800000000000001,0
8,7,13,12,14.9278224339118,0.0300000000000002,0
8,7,13,13,18.2550355076671,0.0600000000000005,0
8,8,7,7,17.3064194225605,0.0300000000000002,0
8,8,7,8,18.523153827831,0.0899999999999999,0
8,8,7,9,17.7474170241761,0.0299999999999994,0
8,8,7,10,18.7598703050586,0.0700000000000003,0
8,8,7,11,17.7658763307964,0.0299999999999994,0
8,8,7,12,14.9309633255261,0.0299999999999994,0
8,8,7,13,17.9778898839827,0.0499999999999998,0
8,8,8,7,17.768892886268,0.0499999999999998,0
8,8,8,8,17.4926375159114,0.0600000000000005,0
8,8,8,9,18.8203758577532,0.0899999999999999,0
8,8,8,10,18.5738236995093,0.0699999999999994,0
8,8,8,11,18.4052867696682,0.0800000000000001,0
8,8,8,12,18.591980182797,0.0800000000000001,0
8,8,8,13,18.4578276537454,0.0800000000000001,0.00999999999999998
8,8,9,7,19.217614108784,0.0800000000000001,0
8,8,9,8,17.857699174462,0.0300000000000002,0
8,8,9,9,18.7479971913806,0.109999999999999,0
8,8,9,10,18.5402626862594,0.0600000000000005,0
8,8,9,11,18.0277324071604,0.0899999999999999,0
8,8,9,12,14.9293550224994,0.0300000000000002,0
8,8,9,13,19.0998504551314,0.04,0
8,8,10,7,17.3271781387842,0.0499999999999998,0
8,8,10,8,14.8918775779471,0.04,0
8,8,10,9,19.1875505687123,0.0599999999999996,0
8,8,10,10,19.0255544894935,0.0599999999999996,0
8,8,10,11,19.0758935326875,0.0699999999999994,0
8,8,10,12,12.9000550647703,0.0899999999999999,0
8,8,10,13,18.602851876771,0.0499999999999998,0
8,8,11,7,20.2282354159771,0.0999999999999996,0
8,8,11,8,17.5493478503364,0.0600000000000005,0
8,8,11,9,17.9422927390357,0.04,0
8,8,11,10,19.7053976567124,0.0999999999999996,0
8,8,11,11,19.1957801133519,0.0600000000000005,0
8,8,11,12,14.8841341035478,0.0299999999999994,0
8,8,11,13,19.2892097835314,0.12,0
8,8,12,7,19.5823926566025,0.0800000000000001,0
8,8,12,8,18.8079516980248,0.04,0
8,8,12,9,19.3026657522183,0.0999999999999996,0
8,8,12,10,19.9746540369212,0.14,0
8,8,12,11,19.411223721394,0.0800000000000001,0
8,8,12,12,14.8897329048066,0.0599999999999996,0
8,8,12,13,19.5614449311474,0.0999999999999996,0
8,8,13,7,18.3361702431674,0.100000000000001,0
8,8,13,8,17.6588800343017,0.0800000000000001,0
8,8,13,9,18.9693692511114,0.0599999999999996,0
8,8,13,10,14.9276335095851,0.0599999999999996,0
8,8,13,11,18.6404250072512,0.0800000000000001,0
8,8,13,12,18.5349827520486,0.11,0
8,8,13,13,18.7471839793425,0.0599999999999996,0
8,9,7,7,17.7957210099912,0.0999999999999996,0
8,9,7,8,17.7655671092188,0.04,0
8,9,7,9,17.5623919106306,0.04,0
8,9,7,10,14.8870519359435,0.0299999999999994,0
8,9,7,11,17.6206427262621,0.0600000000000005,0
8,9,7,12,19.4657978840589,0.109999999999999,0
8,9,7,13,19.1018332241656,0.0600000000000005,0
8,9,8,7,17.4029346216494,0.0499999999999998,0
8,9,8,8,17.169635632903,0.0300000000000002,0
8,9,8,9,18.1162100424757,0.0800000000000001,0
8,9,8,10,17.6658597245278,0.0800000000000001,0
8,9,8,11,17.7671460458542,0.0600000000000005,0
8,9,8,12,17.4089641859109,0.0999999999999996,0
8,9,8,13,17.5136122891994,0.0300000000000002,0
8,9,9,7,19.0137914039584,0.100000000000001,0
8,9,9,8,19.4656519101023,0.0800000000000001,0
8,9,9,9,18.3068757662974,0.0899999999999999,0
8,9,9,10,14.9698470100071,0.04,0
8,9,9,11,14.9110166448062,0.0300000000000002,0
8,9,9,12,19.4805090848986,0.0499999999999998,0
8,9,9,13,18.2742569879275,0.0499999999999998,0
8,9,10,7,17.8798072467554,0.0599999999999996,0
8,9,10,8,17.5426939182992,0.0499999999999998,0
8,9,10,9,19.7488838648238,0.0800000000000001,0
8,9,10,10,14.9143260277185,0.0300000000000002,0
8,9,10,11,18.0430812476782,0.0800000000000001,0
8,9,10,12,19.02663918713,0.11,0
8,9,10,13,18.1624270567478,0.0700000000000003,0
8,9,11,7,20.3253469256022,0.0899999999999999,0
8,9,11,8,17.8611944483099,0.0699999999999994,0
8,9,11,9,19.549398280056,0.13,0
8,9,11,10,20.5332330389348,0.11,0
8,9,11,11,20.6314515482779,0.130000000000001,0
8,9,11,12,20.1323365510203,0.12,0
8,9,11,13,19.463253785136,0.0899999999999999,0
8,9,12,7,14.8260188955513,0.0300000000000002,0
8,9,12,8,11.9825685725603,0.0900000000000007,0
8,9,12,9,19.3122706052449,0.0800000000000001,0
8,9,12,10,16.3583799122331,0.0800000000000001,0
8,9,12,11,18.2306361470271,0.0800000000000001,0
8,9,12,12,18.7182342377662,0.0899999999999999,0
8,9,12,13,18.7193054879586,0.0599999999999996,0
8,9,13,7,16.0513182304948,0.0599999999999996,0
8,9,13,8,17.4053368217383,0.0599999999999996,0
8,9,13,9,20.1654101812489,0.11,0
8,9,13,10,14.9137530524417,0.0499999999999998,0
8,9,13,11,18.908521014246,0.11,0
8,9,13,12,18.7487977026974,0.11,0
8,9,13,13,18.6756669292933,0.0999999999999996,0
8,10,7,7,17.5448719262884,0.04,0
8,10,7,8,14.9054317101494,0.0499999999999998,0
8,10,7,9,18.1799636404758,0.0899999999999999,0
8,10,7,10,18.3425610750306,0.11,0
8,10,7,11,17.8657278699937,0.0599999999999996,0
8,10,7,12,17.660242135448,0.0800000000000001,0
8,10,7,13,17.2694458249553,0.0600000000000005,0
8,10,8,7,18.0353902753037,0.0800000000000001,0
8,10,8,8,18.4471651130564,0.0800000000000001,0
8,10,8,9,14.8820115342865,0.0600000000000005,0
8,10,8,10,18.4601942393726,0.0599999999999996,0
8,10,8,11,19.408094632542,0.13,0
8,10,8,12,18.2653101025268,0.0700000000000003,0
8,10,8,13,18.1836574796459,0.0499999999999998,0
8,10,9,7,17.3794585351287,0.159999999999999,0
8,10,9,8,17.290613694241,0.0499999999999998,0
8,10,9,9,18.6635579118562,0.0800000000000001,0
8,10,9,10,18.3068700122604,0.0499999999999998,0
8,10,9,11,21.0949352283185,0.0699999999999994,0
8,10,9,12,18.9963327060201,0.0599999999999996,0.01
8,10,9,13,18.8254437349911,0.0899999999999999,0
8,10,10,7,19.4388813426936,0.0800000000000001,0
8,10,10,8,18.3019731700126,0.0999999999999996,0
8,10,10,9,19.4996798051895,0.0800000000000001,0
8,10,10,10,18.0366203964719,0.0499999999999998,0
8,10,10,11,18.8378347987036,0.0900000000000007,0
8,10,10,12,18.9178641342609,0.0800000000000001,0
8,10,10,13,17.3273270685479,0.11,0
8,10,11,7,17.483594801946,0.0499999999999998,0
8,10,11,8,17.9911800461855,0.0800000000000001,0
8,10,11,9,17.368755670502,0.0800000000000001,0
8,10,11,10,14.9442913720705,0.04,0
8,10,11,11,18.3895985882833,0.0899999999999999,0
8,10,11,12,17.3697349227769,0.0499999999999998,0
8,10,11,13,19.9283521370483,0.11,0
8,10,12,7,18.2396376929362,0.0899999999999999,0
8,10,12,8,19.2470965654598,0.0599999999999996,0
8,10,12,9,14.9021095772992,0.0300000000000002,0
8,10,12,10,18.2171419630148,0.0599999999999996,0
8,10,12,11,17.7796486702393,0.0899999999999999,0
8,10,12,12,18.9293420409196,0.0999999999999996,0
8,10,12,13,19.1404886251531,0.0999999999999996,0
8,10,13,7,14.9103365329859,0.0499999999999998,0
8,10,13,8,18.0200677541266,0.0999999999999996,0
8,10,13,9,17.8837315718321,0.0600000000000005,0
8,10,13,10,18.7085739913591,0.0800000000000001,0
8,10,13,11,14.8999964034982,0.0299999999999994,0
8,10,13,12,17.6033331040906,0.0800000000000001,0
8,10,13,13,14.9170382764724,0.0300000000000002,0
8,11,7,7,18.2948609847816,0.0699999999999994,0
8,11,7,8,19.995045901066,0.0900000000000007,0
8,11,7,9,18.9147954766983,0.0800000000000001,0
8,11,7,10,17.8364333593974,0.0800000000000001,0
8,11,7,11,17.9484373607887,0.0700000000000003,0
8,11,7,12,18.7500668317352,0.0800000000000001,0
8,11,7,13,19.5103891572119,0.0900000000000007,0
8,11,8,7,14.9615086479373,0.0300000000000002,0
