"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
7,9,10,10,0.157403734971007,0.02,0
7,9,10,11,0.16295128293467,0.0199999999999999,0
7,9,10,12,0.191467207185842,0.02,0
7,9,10,13,0.228391150489909,0.03,0
7,9,11,7,0.218249301329559,0.02,0
7,9,11,8,0.16686408108851,0.01,0
7,9,11,9,0.213277886540975,0.03,0
7,9,11,10,0.217868977784782,0.0299999999999999,0
7,9,11,11,0.200915033290175,0.02,0
7,9,11,12,0.203678516177562,0.04,0
7,9,11,13,0.139578537022908,0.01,0
7,9,12,7,0.192732094842581,0.03,0
7,9,12,8,0.0941691059224188,0.03,0
7,9,12,9,0.230120000850871,0.03,0
7,9,12,10,0.249991184962559,0.02,0
7,9,12,11,0.182720750390696,0.02,0
7,9,12,12,0.208955990982582,0.03,0
7,9,12,13,0.0991825319872268,0.01,0
7,9,13,7,0.233819782127385,0.01,0
7,9,13,8,0.24755181083928,0.01,0
7,9,13,9,0.214337069041317,0.02,0
7,9,13,10,0.35555179498947,0.0199999999999998,0
7,9,13,11,0.220785521733675,0.02,0
7,9,13,12,0.184605052890409,0.02,0
7,9,13,13,0.209211214303555,0.0199999999999998,0
7,10,7,7,0.193219286333595,0.01,0
7,10,7,8,0.230585296431015,0.02,0
7,10,7,9,0.33514192716116,0.01,0
7,10,7,10,0.207387261535884,0.01,0
7,10,7,11,0.14458999301954,0.01,0
7,10,7,12,0.148614197274248,0.01,0
7,10,7,13,0.194836151786119,0.02,0
7,10,8,7,0.183510458478289,0.01,0
7,10,8,8,0.224173118049821,0.01,0
7,10,8,9,0.259901968680455,0.03,0
7,10,8,10,0.21576306346859,0.01,0
7,10,8,11,0.181685409925544,0.03,0
7,10,8,12,0.218699996764124,0.02,0
7,10,8,13,0.221893787120998,0.03,0
7,10,9,7,0.185918626957965,0.02,0
7,10,9,8,0.262396081672808,0.01,0
7,10,9,9,0.203048963556579,0.01,0
7,10,9,10,0.199680196938672,0.01,0
7,10,9,11,0.217181709505782,0.02,0
7,10,9,12,0.208284134461158,0.02,0
7,10,9,13,0.191722072334596,0.02,0
7,10,10,7,0.23278404042312,0.02,0
7,10,10,8,0.19936074779862,0.01,0
7,10,10,9,0.204334499034171,0.01,0
7,10,10,10,0.211300137229573,0.02,0
7,10,10,11,0.225547716349845,0.02,0
7,10,10,12,0.236862975255389,0.01,0
7,10,10,13,0.20034403290237,0.01,0
7,10,11,7,0.255995134553444,0.03,0
7,10,11,8,0.182364733750785,0.02,0
7,10,11,9,0.21508362358485,0.02,0
7,10,11,10,0.230964452948807,0.01,0
7,10,11,11,0.185650863365347,0.03,0
7,10,11,12,0.303157211880742,0.03,0
7,10,11,13,0.194637419028436,0.03,0
7,10,12,7,0.156463065240266,0.02,0
7,10,12,8,0.175614415369894,0.02,0
7,10,12,9,0.210246867035045,0.03,0
7,10,12,10,0.209876212024518,0.02,0
7,10,12,11,0.210940839518859,0.01,0
7,10,12,12,0.146635788023469,0.03,0
7,10,12,13,0.233094715479375,0.0199999999999998,0
7,10,13,7,0.236532086048436,0.01,0
7,10,13,8,0.356916428175932,0.02,0
7,10,13,9,0.251461327342054,0.03,0
7,10,13,10,0.311365402180519,0.01,0
7,10,13,11,0.227818276521643,0.02,0
7,10,13,12,0.244657393962399,0.0399999999999998,0
7,10,13,13,0.25012786250394,0.01,0
7,11,7,7,0.214890395309701,0.0199999999999998,0
7,11,7,8,0.235941047528443,0.01,0
7,11,7,9,0.204035729068955,0.02,0
7,11,7,10,0.269873368919909,0.02,0
7,11,7,11,0.218272658933506,0.01,0
7,11,7,12,0.262275418502569,0.03,0
7,11,7,13,0.250033398812462,0.02,0
7,11,8,7,0.255100714153288,0.02,0
7,11,8,8,0.219123847478384,0.03,0
7,11,8,9,0.270191784876789,0.02,0
7,11,8,10,0.242298226110965,0.02,0
7,11,8,11,0.243060334029637,0.01,0
7,11,8,12,0.259561837202778,0.02,0
7,11,8,13,0.201922606130071,0.01,0
7,11,9,7,0.1846927738202,0.03,0
7,11,9,8,0.195624946508045,0.02,0
7,11,9,9,0.182358658468071,0.01,0
7,11,9,10,0.185414626788052,0.01,0
7,11,9,11,0.189452072190595,0.03,0
7,11,9,12,0.23392613426053,0.02,0
7,11,9,13,0.183335166073257,0.03,0
7,11,10,7,0.173362287987234,0.04,0
7,11,10,8,0.17410019437841,0.01,0
7,11,10,9,0.142863167397958,0.02,0
7,11,10,10,0.28653472308157,0.03,0
7,11,10,11,0.204940519128322,0.02,0
7,11,10,12,0.224572596159522,0.02,0
7,11,10,13,0.230027182569999,0.03,0
7,11,11,7,0.249343795557904,0.03,0
7,11,11,8,0.229635205455932,0.0199999999999998,0
7,11,11,9,0.239726909009457,0.02,0
7,11,11,10,0.177255828134509,0.03,0
7,11,11,11,0.222011311296086,0.02,0
7,11,11,12,0.223530489910922,0.02,0
7,11,11,13,0.277689244827274,0.0199999999999998,0
7,11,12,7,0.210944375618248,0.02,0
7,11,12,8,0.160197017131648,0.01,0
7,11,12,9,0.242809132037658,0.03,0
7,11,12,10,0.242567055815867,0.01,0
7,11,12,11,0.244275179776772,0.01,0
7,11,12,12,0.217534568261216,0.02,0
7,11,12,13,0.256566886740974,0.0399999999999998,0
7,11,13,7,0.292677056801058,0.0399999999999998,0
7,11,13,8,0.189061752457118,0.03,0
7,11,13,9,0.206560366822964,0.03,0
7,11,13,10,0.24139787332567,0.02,0
7,11,13,11,0.252432620976571,0.03,0
7,11,13,12,0.353338905805597,0.01,0
7,11,13,13,0.248764187589787,0.02,0
7,12,7,7,0.238126664674956,0.01,0
7,12,7,8,0.199220457170791,0.01,0
7,12,7,9,0.208602289306031,0.02,0
7,12,7,10,0.340537775820912,0.03,0
7,12,7,11,0.184152772399767,0.02,0
7,12,7,12,0.273161197231394,0.02,0
7,12,7,13,0.220767123623529,0.02,0
7,12,8,7,0.214518640079733,0.04,0
7,12,8,8,0.14608956208589,0.01,0
7,12,8,9,0.232565073136011,0.01,0
7,12,8,10,0.25600745106346,0.02,0
7,12,8,11,0.208851623799122,0.01,0
7,12,8,12,0.170377862873992,0.01,0
7,12,8,13,0.226470591370404,0.03,0
7,12,9,7,0.20811148645117,0.02,0
7,12,9,8,0.118744810833921,0.01,0
7,12,9,9,0.201193488752108,0.02,0
7,12,9,10,0.205015909613057,0.03,0
7,12,9,11,0.199803054840499,0.02,0
7,12,9,12,0.189266547982282,0.01,0
7,12,9,13,0.23255462934012,0.03,0
7,12,10,7,0.261325984367204,0.01,0
7,12,10,8,0.215512033409883,0.0299999999999998,0
7,12,10,9,0.197240802486809,0.0199999999999998,0
7,12,10,10,0.20328231118837,0.01,0
7,12,10,11,0.19735868346031,0.02,0
7,12,10,12,0.221945164123585,0.01,0
7,12,10,13,0.225354297788318,0.03,0
7,12,11,7,0.237483262295691,0.02,0
7,12,11,8,0.25558701406733,0.0399999999999998,0
7,12,11,9,0.206122241718241,0.01,0
7,12,11,10,0.179934317998375,0.01,0
7,12,11,11,0.260589452624606,0.03,0
7,12,11,12,0.257356351653413,0.03,0
7,12,11,13,0.232907090830927,0.02,0
7,12,12,7,0.231302557045964,0.03,0
7,12,12,8,0.167359360939967,0.01,0
7,12,12,9,0.215087135260487,0,0
7,12,12,10,0.228198158597232,0.01,0
7,12,12,11,0.224953417265765,0.01,0
7,12,12,12,0.22692955000705,0.02,0
7,12,12,13,0.220057054131984,0.0299999999999998,0
7,12,13,7,0.171644632195286,0.01,0
7,12,13,8,0.188378790701647,0.0100000000000002,0
7,12,13,9,0.219304516520497,0.0100000000000002,0
7,12,13,10,0.21312076738541,0.02,0
7,12,13,11,0.20585486749015,0.0300000000000002,0
7,12,13,12,0.240209323436934,0.01,0
7,12,13,13,0.230295499096472,0.04,0
7,13,7,7,0.219833602495089,0.00999999999999979,0
7,13,7,8,0.23048315207931,0.02,0
7,13,7,9,0.200501082750509,0.00999999999999979,0
7,13,7,10,0.22337473019545,0.04,0
7,13,7,11,0.150193348476919,0.0100000000000002,0
7,13,7,12,0.209468388931131,0.0100000000000002,0
7,13,7,13,0.135448036379073,0.0299999999999998,0
7,13,8,7,0.182576867356733,0.02,0
7,13,8,8,0.252857715156604,0.02,0
7,13,8,9,0.207534077157307,0.0100000000000002,0
7,13,8,10,0.267801290249425,0.02,0
7,13,8,11,0.215550221275052,0.00999999999999979,0
7,13,8,12,0.13885276327469,0.0300000000000002,0
7,13,8,13,0.255539612213946,0.0299999999999998,0
7,13,9,7,0.211832104663193,0.0299999999999998,0
7,13,9,8,0.240205152810608,0.02,0
7,13,9,9,0.228571362078119,0.0100000000000002,0
7,13,9,10,0.230791426682839,0.02,0
7,13,9,11,0.252179615703942,0.02,0
7,13,9,12,0.187444503447573,0.0300000000000002,0
7,13,9,13,0.230430022299414,0.02,0
7,13,10,7,0.209405232999485,0.02,0
7,13,10,8,0.215846144905178,0.02,0
7,13,10,9,0.191661616221632,0.02,0
7,13,10,10,0.219771124320576,0.00999999999999979,0
7,13,10,11,0.205958140456422,0.02,0
7,13,10,12,0.213096518125244,0.02,0
7,13,10,13,0.157258056837115,0.02,0
7,13,11,7,0.218955428648932,0.0299999999999998,0
7,13,11,8,0.215597857601251,0.0299999999999998,0
7,13,11,9,0.216325205705344,0.02,0
7,13,11,10,0.267641814001833,0.02,0
7,13,11,11,0.218292322793816,0.02,0
7,13,11,12,0.188564875909235,0.00999999999999979,0
7,13,11,13,0.206560754158521,0.02,0
7,13,12,7,0.138665837081436,0.0299999999999998,0
7,13,12,8,0.185697166332195,0.02,0
7,13,12,9,0.226268098727151,0.02,0
7,13,12,10,0.198064961330444,0.0100000000000002,0
7,13,12,11,0.238243615823881,0.02,0
7,13,12,12,0.234667997781362,0.00999999999999979,0
7,13,12,13,0.179263966350726,0.04,0
7,13,13,7,0.225453983939766,0.00999999999999979,0
7,13,13,8,0.19419736442358,0.0300000000000002,0
7,13,13,9,0.200045544435694,0.0299999999999998,0
7,13,13,10,0.227862245680389,0.0100000000000002,0
7,13,13,11,0.19297162967987,0.0300000000000002,0
7,13,13,12,0.246001284309298,0.04,0
7,13,13,13,0.214390251532629,0.00999999999999979,0
8,7,7,7,0.247532138917986,0.0300000000000002,0
8,7,7,8,0.189384175842475,0.0299999999999998,0
8,7,7,9,0.206394337708646,0.02,0
8,7,7,10,0.201983552619507,0.00999999999999979,0
8,7,7,11,0.234593237249728,0.02,0
8,7,7,12,0.207143461939143,0.02,0
8,7,7,13,0.160399427364886,0.02,0
8,7,8,7,0.159933634031789,0.0100000000000002,0
8,7,8,8,0.221858191795327,0.0299999999999998,0
8,7,8,9,0.209983191851049,0.02,0
8,7,8,10,0.218719144501857,0.0100000000000002,0
8,7,8,11,0.210939008702451,0.02,0
8,7,8,12,0.221067959534062,0.02,0
8,7,8,13,0.187653844905904,0.00999999999999979,0
8,7,9,7,0.161780237622427,0.04,0
8,7,9,8,0.265448172244558,0.02,0
8,7,9,9,0.209381734611559,0.0100000000000002,0
8,7,9,10,0.246961547590028,0.02,0
8,7,9,11,0.21956129916342,0.0300000000000002,0
8,7,9,12,0.203022504211985,0.00999999999999979,0
8,7,9,13,0.200712391855218,0.02,0
8,7,10,7,0.241769560444186,0.00999999999999979,0
8,7,10,8,0.232522603206828,0.0100000000000002,0
8,7,10,9,0.201160368972704,0.0299999999999998,0
8,7,10,10,0.228334036843422,0.00999999999999979,0
8,7,10,11,0.248671122447339,0.02,0
8,7,10,12,0.123394185722958,0.02,0
8,7,10,13,0.250800622469877,0.02,0
8,7,11,7,0.207787940703415,0.0299999999999998,0
8,7,11,8,0.162029051351129,0.02,0
8,7,11,9,0.117321750992372,0.02,0
8,7,11,10,0.238543983235421,0.0299999999999998,0
8,7,11,11,0.161690426958077,0.02,0
8,7,11,12,0.201265749146522,0.00999999999999979,0
8,7,11,13,0.172677452346646,0.02,0
8,7,12,7,0.265783530837083,0.02,0
8,7,12,8,0.16248775280252,0.0299999999999998,0
8,7,12,9,0.19881980406273,0.0299999999999998,0
8,7,12,10,0.267371702092439,0.0299999999999998,0
8,7,12,11,0.178755187647789,0.02,0
8,7,12,12,0.16220838193311,0.02,0
8,7,12,13,0.204869793566903,0.0299999999999998,0
8,7,13,7,0.260966127922795,0.00999999999999979,0
8,7,13,8,0.195865425564034,0.02,0
8,7,13,9,0.266138982061061,0.00999999999999979,0
8,7,13,10,0.213222861173825,0.02,0
8,7,13,11,0.248886239702907,0.0299999999999998,0
8,7,13,12,0.297510078866413,0.02,0
8,7,13,13,0.237955791404996,0.02,0
8,8,7,7,0.172195141215769,0.02,0
8,8,7,8,0.221960999373565,0.00999999999999979,0
8,8,7,9,0.164379217360611,0.02,0
8,8,7,10,0.180562759434234,0.02,0
8,8,7,11,0.210186702136397,0.02,0
8,8,7,12,0.212561910699168,0,0
8,8,7,13,0.174541332546076,0.02,0
8,8,8,7,0.265104796070803,0.00999999999999979,0
8,8,8,8,0.216635246311101,0.02,0
8,8,8,9,0.238533321633606,0.00999999999999979,0
8,8,8,10,0.164642464408712,0.00999999999999979,0
8,8,8,11,0.227613046300637,0.02,0
8,8,8,12,0.271061961364414,0.0299999999999998,0
8,8,8,13,0.145417375917139,0.0300000000000002,0
8,8,9,7,0.214903176959662,0.00999999999999979,0
8,8,9,8,0.2113033110945,0.0299999999999998,0
8,8,9,9,0.223974502830598,0.02,0
8,8,9,10,0.292411650797922,0.0100000000000002,0
8,8,9,11,0.197689710619529,0.02,0
8,8,9,12,0.242537573737144,0.02,0
8,8,9,13,0.218363582756435,0.00999999999999979,0
8,8,10,7,0.25280953913638,0.00999999999999979,0
8,8,10,8,0.220515299303563,0.0299999999999998,0
8,8,10,9,0.210799279640146,0.0100000000000002,0
8,8,10,10,0.136660252801667,0.00999999999999979,0
8,8,10,11,0.298983279623951,0.0299999999999998,0
8,8,10,12,0.203770234286931,0.02,0
8,8,10,13,0.21744956834639,0.02,0
8,8,11,7,0.192369921809141,0.0100000000000002,0
8,8,11,8,0.254590916410523,0.0300000000000002,0
8,8,11,9,0.208440665353025,0.02,0
8,8,11,10,0.134372530618584,0.0100000000000002,0
8,8,11,11,0.241573975163789,0.02,0
8,8,11,12,0.190795832369187,0.0100000000000002,0
8,8,11,13,0.206468469022903,0.02,0
8,8,12,7,0.203666471810066,0.00999999999999979,0
8,8,12,8,0.230547359639645,0.0100000000000002,0
8,8,12,9,0.218575802310229,0.00999999999999979,0
8,8,12,10,0.137912169117644,0.02,0
8,8,12,11,0.233705705422466,0.0300000000000002,0
8,8,12,12,0.206154291989532,0.02,0
8,8,12,13,0.188530188136252,0.02,0
8,8,13,7,0.213594392989295,0.0100000000000002,0
8,8,13,8,0.220914644386867,0.02,0
8,8,13,9,0.23882831219904,0.02,0
8,8,13,10,0.213524977025686,0.0300000000000002,0
8,8,13,11,0.208827675361943,0.0299999999999998,0
8,8,13,12,0.209493797962509,0.00999999999999979,0
8,8,13,13,0.203061034159844,0.00999999999999979,0
8,9,7,7,0.186079668951749,0.02,0
8,9,7,8,0.222641731430496,0.02,0
8,9,7,9,0.233522520230721,0.0100000000000002,0
8,9,7,10,0.188056524769519,0.02,0
8,9,7,11,0.193008754373451,0.02,0
8,9,7,12,0.246841122711901,0.02,0
8,9,7,13,0.200967581387697,0.0299999999999998,0
8,9,8,7,0.16179607468284,0.02,0
8,9,8,8,0.168691512111731,0.0299999999999998,0
8,9,8,9,0.19421139650029,0.00999999999999979,0
8,9,8,10,0.188709934979664,0.02,0
8,9,8,11,0.254045963582963,0.02,0
8,9,8,12,0.171243877211174,0.02,0
8,9,8,13,0.17260117646744,0.02,0
8,9,9,7,0.216591853515561,0.0100000000000002,0
8,9,9,8,0.31667768452815,0.02,0
8,9,9,9,0.169694905353479,0.02,0
8,9,9,10,0.216290129743072,0.02,0
8,9,9,11,0.222787832824522,0.0100000000000002,0
8,9,9,12,0.141143408636661,0.00999999999999979,0
8,9,9,13,0.219607750391048,0.00999999999999979,0
8,9,10,7,0.279042017572787,0.0100000000000002,0
8,9,10,8,0.225774979687784,0.02,0
8,9,10,9,0.153730859448031,0.0299999999999998,0
8,9,10,10,0.200361238382029,0.02,0
8,9,10,11,0.202277584596145,0.02,0
8,9,10,12,0.216821922322283,0.0299999999999998,0
8,9,10,13,0.187982797737498,0.0300000000000002,0
8,9,11,7,0.223280036196548,0.02,0
8,9,11,8,0.175012936271873,0.0300000000000002,0
8,9,11,9,0.206475221685085,0.02,0
8,9,11,10,0.210639808487469,0.0299999999999998,0
8,9,11,11,0.225857316414926,0.0100000000000002,0
8,9,11,12,0.205292192384097,0.0300000000000002,0
8,9,11,13,0.133838263360515,0.02,0
8,9,12,7,0.204934458895859,0.0100000000000002,0
8,9,12,8,0.193119062412652,0.02,0
8,9,12,9,0.22905807096701,0.02,0
8,9,12,10,0.111755459986885,0.04,0
8,9,12,11,0.190716973765312,0.0299999999999998,0
8,9,12,12,0.343724919980899,0,0
8,9,12,13,0.222940502588414,0.00999999999999979,0
8,9,13,7,0.235061618421753,0.00999999999999979,0
8,9,13,8,0.228998480156407,0.0100000000000002,0
8,9,13,9,0.211467772142326,0.00999999999999979,0
8,9,13,10,0.170285242853286,0.0100000000000002,0
8,9,13,11,0.154323097599878,0.0299999999999998,0
8,9,13,12,0.26905601309217,0.0299999999999998,0
8,9,13,13,0.251699835043278,0.0299999999999998,0
8,10,7,7,0.22513119497649,0.02,0
8,10,7,8,0.194152100971134,0.02,0
8,10,7,9,0.203746824224298,0.02,0
8,10,7,10,0.142383197007325,0.02,0
8,10,7,11,0.23745905970741,0.02,0
8,10,7,12,0.218631865964285,0.0300000000000002,0
8,10,7,13,0.231201366803821,0.00999999999999979,0
8,10,8,7,0.179095354642207,0.00999999999999979,0
8,10,8,8,0.22458898855808,0.00999999999999979,0
8,10,8,9,0.16549588244901,0.02,0
8,10,8,10,0.232570832194096,0.00999999999999979,0
8,10,8,11,0.219877204949655,0.02,0
8,10,8,12,0.190600810554847,0.0100000000000002,0
8,10,8,13,0.195353008277947,0.02,0
8,10,9,7,0.209896892401529,0.02,0
8,10,9,8,0.191201135088622,0.0100000000000002,0
8,10,9,9,0.189586506391276,0.02,0
8,10,9,10,0.209857710446216,0.0299999999999998,0
8,10,9,11,0.208669634804687,0.02,0
8,10,9,12,0.168901966862459,0.00999999999999979,0
8,10,9,13,0.223088897062553,0.0300000000000002,0
8,10,10,7,0.194200738925026,0.02,0
8,10,10,8,0.160842361550205,0.00999999999999979,0
8,10,10,9,0.204926624564308,0.0100000000000002,0
8,10,10,10,0.23417871344512,0.00999999999999979,0
8,10,10,11,0.202021717990979,0.04,0
8,10,10,12,0.23143410326206,0.02,0
8,10,10,13,0.196312097853904,0.0299999999999998,0
8,10,11,7,0.206435139613022,0.00999999999999979,0
8,10,11,8,0.224988471841783,0.02,0
8,10,11,9,0.186649448528748,0.0299999999999998,0
8,10,11,10,0.259535479356809,0.02,0
8,10,11,11,0.19632993076653,0.0299999999999998,0
8,10,11,12,0.219967842303285,0.02,0
8,10,11,13,0.206947658598297,0.0300000000000002,0
8,10,12,7,0.199001011986787,0.00999999999999979,0
8,10,12,8,0.357430875934139,0.02,0
8,10,12,9,0.21215911237218,0.02,0
8,10,12,10,0.195592471951085,0.02,0
8,10,12,11,0.225599492247833,0.02,0
8,10,12,12,0.153829897924004,0.0299999999999998,0
8,10,12,13,0.197201642313984,0.04,0
8,10,13,7,0.178742992618502,0.02,0
8,10,13,8,0.22604203359252,0.00999999999999979,0
8,10,13,9,0.186224993945257,0.02,0
8,10,13,10,0.214418917681361,0.02,0
8,10,13,11,0.203722558926745,0.0100000000000002,0
8,10,13,12,0.20051102286137,0.0299999999999998,0
8,10,13,13,0.222506490659214,0.02,0
8,11,7,7,0.207035749457931,0.02,0
8,11,7,8,0.141437805506552,0.02,0
8,11,7,9,0.227702250634472,0.02,0
8,11,7,10,0.225669785225267,0.02,0
8,11,7,11,0.213237683359257,0.02,0
8,11,7,12,0.430185272331387,0.0100000000000002,0
8,11,7,13,0.223255546712844,0.0300000000000002,0
8,11,8,7,0.225346015993319,0.0300000000000002,0
8,11,8,8,0.221065247972876,0.0300000000000002,0
8,11,8,9,0.214750336384454,0.02,0
8,11,8,10,0.152534560507238,0.04,0
8,11,8,11,0.180646158927596,0.0299999999999998,0
8,11,8,12,0.246592032625484,0.02,0
8,11,8,13,0.177212601747347,0.00999999999999979,0
8,11,9,7,0.220870866896552,0.02,0
8,11,9,8,0.341786264931308,0.04,0
8,11,9,9,0.190485171511087,0.02,0
8,11,9,10,0.140463919203184,0.0100000000000002,0
8,11,9,11,0.186424324673777,0.02,0
8,11,9,12,0.247049655039432,0.0100000000000002,0
8,11,9,13,0.258259775369935,0.0299999999999998,0
8,11,10,7,0.17615205375134,0.02,0
8,11,10,8,0.140998074590128,0.02,0
8,11,10,9,0.189767368145097,0.02,0
8,11,10,10,0.219089378217664,0.0299999999999998,0
8,11,10,11,0.206398603912717,0.0300000000000002,0
8,11,10,12,0.200251083769837,0.02,0
8,11,10,13,0.216306285711603,0.0100000000000002,0
8,11,11,7,0.210295628751594,0.02,0
8,11,11,8,0.179025501535816,0.0100000000000002,0
8,11,11,9,0.173607697449872,0.04,0
8,11,11,10,0.22718073858555,0.02,0
8,11,11,11,0.165468630175028,0.0299999999999998,0
8,11,11,12,0.191328597532621,0.04,0
8,11,11,13,0.198786509890047,0.0299999999999998,0
8,11,12,7,0.199885223470516,0.02,0
8,11,12,8,0.28907565297394,0.00999999999999979,0
8,11,12,9,0.2152918817101,0.02,0
8,11,12,10,0.134336252676632,0.02,0
8,11,12,11,0.25165584794872,0.0299999999999998,0
8,11,12,12,0.235164250746289,0.0299999999999998,0
8,11,12,13,0.192966801525719,0.02,0
8,11,13,7,0.231192768632986,0.02,0
8,11,13,8,0.17365850980107,0.0299999999999998,0
8,11,13,9,0.223176899248062,0.02,0
8,11,13,10,0.19950673523148,0.04,0
8,11,13,11,0.193565150611076,0.02,0
8,11,13,12,0.169437977444079,0.0300000000000002,0
8,11,13,13,0.245815118014717,0.02,0
8,12,7,7,0.245762758256631,0.00999999999999979,0
8,12,7,8,0.192397567865117,0.02,0
8,12,7,9,0.257125509886298,0.00999999999999979,0
