"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
18,21,18,0.172656483223834,0.0499999999999998,0,0
18,21,19,0.211270469591865,0.0300000000000002,0,0
18,21,20,0.163202803417911,0.0500000000000003,0,0
18,21,21,0.164655645948482,0.0499999999999998,0,0
18,21,22,0.214571075492173,0.0300000000000002,0,0
18,21,23,0.162554100714765,0.04,0,0
18,21,24,0.178723270435871,0.02,0,0
18,21,25,0.202867934091981,0.0600000000000001,0,0
18,22,15,0.148805706079195,0.0500000000000003,0,0
18,22,16,0.232096116242789,0.02,0,0
18,22,17,0.151001856702838,0.0500000000000003,0,0
18,22,18,0.162785344867724,0.04,0,0
18,22,19,0.151045064762283,0.0300000000000002,0,0
18,22,20,0.186881724904605,0.04,0.01,0
18,22,21,0.206346268653997,0.0299999999999998,0,0
18,22,22,0.154191740790749,0.04,0,0
18,22,23,0.190598955077377,0.0900000000000003,0,0
18,22,24,0.167205001629267,0.0600000000000001,0,0
18,22,25,0.149176782456939,0.04,0,0
18,23,15,0.17406192550948,0.0500000000000003,0,0
18,23,16,0.168501897455588,0.0500000000000003,0,0
18,23,17,0.195060474275165,0.04,0,0
18,23,18,0.169465541945707,0.0600000000000001,0,0
18,23,19,0.17509150969501,0.0100000000000002,0,0
18,23,20,0.169962203732179,0.0600000000000001,0,0
18,23,21,0.166169232746041,0.0499999999999998,0,0
18,23,22,0.18473011053569,0.0699999999999998,0,0
18,23,23,0.172470550106503,0.0600000000000001,0,0
18,23,24,0.184431339506682,0.0600000000000001,0,0
18,23,25,0.188228954002403,0.0600000000000001,0,0
18,24,15,0.232552587423838,0.0699999999999998,0,0
18,24,16,0.208912878251533,0.0300000000000002,0,0
18,24,17,0.164867789769791,0.0299999999999998,0,0
18,24,18,0.166655401810396,0.04,0,0
18,24,19,0.19185564812573,0.0699999999999998,0,0
18,24,20,0.188571347921302,0.0299999999999998,0,0
18,24,21,0.240181065054026,0.0499999999999998,0,0
18,24,22,0.173001547050495,0.0600000000000001,0,0
18,24,23,0.253435947132264,0.0699999999999998,0,0
18,24,24,0.147473950956586,0.04,0,0
18,24,25,0.164440155907893,0.0600000000000001,0,0
18,25,15,0.15746064221022,0.0299999999999998,0,0
18,25,16,0.162897816038097,0.04,0,0
18,25,17,0.231402731113631,0.0500000000000003,0,0
18,25,18,0.156510011984026,0.0300000000000002,0,0
18,25,19,0.185727314475959,0.04,0,0
18,25,20,0.182753030739119,0.04,0,0
18,25,21,0.170153793861028,0.0699999999999998,0,0
18,25,22,0.165992471879374,0.0600000000000001,0,0
18,25,23,0.164916405757308,0.0599999999999996,0,0
18,25,24,0.309326533882501,0.0699999999999998,0,0
18,25,25,0.228987157118309,0.0600000000000001,0,0
19,15,15,0.195718249409421,0.0300000000000002,0,0
19,15,16,0.180105858176689,0.0500000000000003,0,0
19,15,17,0.191405895825203,0.04,0,0
19,15,18,0.174427965120422,0.04,0,0
19,15,19,0.184237503881881,0.0300000000000002,0,0
19,15,20,0.177122249933389,0.0600000000000001,0,0
19,15,21,0.134863194741429,0.0600000000000001,0,0
19,15,22,0.192300085870606,0.0600000000000001,0,0
19,15,23,0.212538406624008,0.04,0,0
19,15,24,0.191471215870048,0.0500000000000003,0,0
19,15,25,0.183467342862454,0.0500000000000007,0,0
19,16,15,0.170351647176993,0.0500000000000003,0,0
19,16,16,0.192480738851743,0.0500000000000003,0,0
19,16,17,0.142297281739498,0.0299999999999998,0,0
19,16,18,0.150491761844486,0.0300000000000002,0,0
19,16,19,0.18644035450568,0.04,0,0
19,16,20,0.240668999004954,0.0300000000000002,0,0
19,16,21,0.189625730217081,0.0300000000000002,0,0
19,16,22,0.157996225948503,0.0500000000000003,0,0
19,16,23,0.15482986029588,0.0300000000000002,0,0
19,16,24,0.178425219599454,0.0499999999999998,0,0
19,16,25,0.207427789979857,0.04,0,0
19,17,15,0.204969194548375,0.0499999999999998,0,0
19,17,16,0.151302537795974,0.0199999999999996,0.02,0
19,17,17,0.185903145187042,0.04,0,0
19,17,18,0.18566395232938,0.0499999999999998,0,0
19,17,19,0.178604599999702,0.0300000000000002,0,0
19,17,20,0.163237017469668,0.0500000000000003,0,0
19,17,21,0.178399076244596,0.0500000000000003,0,0
19,17,22,0.170017072011406,0.04,0,0
19,17,23,0.188164542485089,0.0299999999999998,0,0
19,17,24,0.164046331367068,0.0599999999999996,0,0
19,17,25,0.179063986846937,0.0600000000000005,0,0
19,18,15,0.172153791826209,0.0599999999999996,0,0
19,18,16,0.168352970752778,0.0300000000000002,0,0
19,18,17,0.209422754543722,0.0499999999999998,0,0
19,18,18,0.178483234839243,0.0300000000000002,0,0
19,18,19,0.164520729742037,0.0499999999999998,0,0
19,18,20,0.183360370542133,0.0600000000000001,0,0
19,18,21,0.156510646061051,0.0499999999999998,0,0
19,18,22,0.289908444301551,0.04,0,0
19,18,23,0.173469564549198,0.04,0,0
19,18,24,0.169266721066596,0.04,0,0
19,18,25,0.17217449158801,0.04,0,0
19,19,15,0.187978120338093,0.04,0,0
19,19,16,0.186714205506867,0.0300000000000002,0.02,0
19,19,17,0.186808839662094,0.0300000000000002,0,0
19,19,18,0.21649324921848,0.04,0,0
19,19,19,0.184566020303503,0.04,0,0
19,19,20,0.223084909974055,0.0600000000000005,0,0
19,19,21,0.216683939378411,0.0499999999999998,0,0
19,19,22,0.186542966331344,0.0499999999999998,0,0
19,19,23,0.174506030307322,0.0499999999999998,0,0
19,19,24,0.157245560323951,0.0300000000000002,0,0
19,19,25,0.181264997185576,0.0300000000000002,0,0
19,20,15,0.156045513199385,0.0499999999999998,0,0
19,20,16,0.169339961879464,0.0300000000000002,0,0
19,20,17,0.184642510461572,0.0499999999999998,0,0
19,20,18,0.189476344520896,0.0700000000000003,0,0
19,20,19,0.151941506048421,0.0499999999999998,0,0
19,20,20,0.149111787529159,0.04,0,0
19,20,21,0.206369204023187,0.0599999999999996,0,0
19,20,22,0.141167137001943,0.0700000000000003,0,0
19,20,23,0.196045547421251,0.0300000000000002,0,0
19,20,24,0.175217673233278,0.04,0,0
19,20,25,0.28618433896408,0.0600000000000005,0,0
19,21,15,0.190035206182571,0.0499999999999998,0,0
19,21,16,0.196903479054608,0.0300000000000002,0,0
19,21,17,0.180028912984061,0.0700000000000003,0,0
19,21,18,0.180885784519948,0.0499999999999998,0,0
19,21,19,0.186146899484737,0.0299999999999994,0,0
19,21,20,0.136089642871694,0.0700000000000003,0,0
