"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
25,25,33,28,0.011943377280636,0.12,0,0
25,25,33,29,0.0107011270918983,0.13,0,0
25,25,33,30,0.0127545472847949,0.13,0,0
25,25,33,31,0.0115732421973367,0.13,0,0
25,25,33,32,0.0105362571465592,0.12,0,0
25,25,33,33,0.0104689926508634,0.12,0,0
25,25,33,34,0.0133244653800238,0.14,0,0
25,25,33,35,0.0107982459635868,0.12,0,0
25,25,34,25,0.0120782541538302,0.12,0,0
25,25,34,26,0.0105431813580146,0.11,0,0
25,25,34,27,0.00948587208757281,0.0899999999999999,0,0
25,25,34,28,0.0127879900384362,0.11,0,0
25,25,34,29,0.0107237916448125,0.14,0,0
25,25,34,30,0.0110495666797586,0.12,0,0
25,25,34,31,0.01025490927313,0.14,0,0
25,25,34,32,0.0115351769300706,0.13,0,0
25,25,34,33,0.0112872934670862,0.14,0,0
25,25,34,34,0.0128444542311071,0.14,0,0
25,25,34,35,0.0102117425505795,0.16,0,0
25,25,35,25,0.0162998787113272,0.13,0,0
25,25,35,26,0.0102309340525444,0.14,0,0
25,25,35,27,0.0105653561399473,0.13,0,0
25,25,35,28,0.0112289810740143,0.12,0,0
25,25,35,29,0.0108056104815607,0.14,0,0
25,25,35,30,0.0136607665957498,0.13,0,0
25,25,35,31,0.0206180580707371,0.15,0,0
25,25,35,32,0.0124126923918047,0.11,0,0
25,25,35,33,0.0196217578933124,0.11,0,0
25,25,35,34,0.0176624155254795,0.16,0,0
25,25,35,35,0.0120547880878179,0.14,0,0
25,26,25,25,0.0111871203477909,0.11,0,0
25,26,25,26,0.0118221542634501,0.1,0,0
25,26,25,27,0.0161005909552372,0.1,0,0
25,26,25,28,0.0111451874281053,0.11,0,0
25,26,25,29,0.0132410534438596,0.11,0,0
25,26,25,30,0.0088519609773326,0.11,0,0
25,26,25,31,0.0165636735224629,0.11,0,0
25,26,25,32,0.0189110131532653,0.11,0,0
25,26,25,33,0.0168540213779611,0.13,0,0
25,26,25,34,0.0128279361597998,0.11,0,0
25,26,25,35,0.0148324281170065,0.11,0,0
25,26,26,25,0.00996684369285978,0.0999999999999996,0,0
25,26,26,26,0.0113697627504101,0.0899999999999999,0,0
25,26,26,27,0.0113276891991139,0.11,0,0
25,26,26,28,0.00991738832377715,0.11,0,0
25,26,26,29,0.012144024681934,0.0899999999999999,0,0
25,26,26,30,0.0319353927907304,0.11,0,0
25,26,26,31,0.0131209859158555,0.12,0,0
25,26,26,32,0.0131162754644285,0.11,0,0
25,26,26,33,0.0125223360672884,0.13,0,0
25,26,26,34,0.0128128234498371,0.11,0,0
25,26,26,35,0.0146818423690841,0.13,0,0
25,26,27,25,0.0159229615060181,0.11,0,0
25,26,27,26,0.00995346734143282,0.0899999999999999,0,0
25,26,27,27,0.0124428942916093,0.11,0,0
25,26,27,28,0.0133935348352004,0.11,0,0
25,26,27,29,0.0112480217984509,0.11,0,0
25,26,27,30,0.0107725101279913,0.11,0,0
25,26,27,31,0.0122152860523198,0.13,0,0
25,26,27,32,0.0121171798551816,0.11,0,0
25,26,27,33,0.0112216502337821,0.12,0,0
25,26,27,34,0.0119427395703904,0.13,0,0
25,26,27,35,0.0118410074954176,0.11,0,0
25,26,28,25,0.0117965345063632,0.11,0,0
25,26,28,26,0.0111578771222939,0.0899999999999999,0,0
25,26,28,27,0.0137095189827233,0.0899999999999999,0,0
25,26,28,28,0.0127556003571864,0.11,0,0
25,26,28,29,0.00970450104334367,0.11,0,0
25,26,28,30,0.0109067191428188,0.11,0,0
25,26,28,31,0.0124071618473109,0.11,0,0
25,26,28,32,0.0161139490527773,0.13,0,0
25,26,28,33,0.0148472393079081,0.12,0,0
25,26,28,34,0.0103003987581613,0.11,0,0
25,26,28,35,0.0128705261150608,0.11,0,0
25,26,29,25,0.0124749525764885,0.12,0,0
25,26,29,26,0.0101344351893271,0.13,0,0
25,26,29,27,0.00992037632976557,0.11,0,0
25,26,29,28,0.0136003264780678,0.11,0,0
25,26,29,29,0.0116290167511263,0.11,0,0
25,26,29,30,0.00981271750504841,0.13,0,0
25,26,29,31,0.0147005695605031,0.13,0,0
25,26,29,32,0.0102210886270114,0.15,0,0
25,26,29,33,0.0122336999192345,0.13,0,0
25,26,29,34,0.00925559663594806,0.12,0,0
25,26,29,35,0.012520387685634,0.13,0,0
25,26,30,25,0.0125911727679286,0.14,0,0
25,26,30,26,0.0119926082647311,0.1,0,0
25,26,30,27,0.010908030724194,0.13,0,0
25,26,30,28,0.0140963591618574,0.12,0,0
25,26,30,29,0.0212208870531134,0.12,0,0
25,26,30,30,0.010578240467352,0.12,0,0
25,26,30,31,0.0236570563497639,0.12,0,0
25,26,30,32,0.0177412282486961,0.12,0,0
25,26,30,33,0.0156240142609589,0.14,0,0
25,26,30,34,0.0106366300660137,0.11,0,0
25,26,30,35,0.0154339078252451,0.16,0,0
25,26,31,25,0.0122082354753482,0.1,0,0
25,26,31,26,0.0145981315687962,0.11,0,0
25,26,31,27,0.0135868888642583,0.11,0,0
25,26,31,28,0.013452283423183,0.13,0,0
25,26,31,29,0.0124701025996142,0.13,0,0
25,26,31,30,0.0102946803947646,0.14,0,0
25,26,31,31,0.0126810376514938,0.12,0,0
25,26,31,32,0.0236614374250797,0.11,0,0
25,26,31,33,0.0132909624798583,0.14,0,0
25,26,31,34,0.0171907474773619,0.17,0,0
25,26,31,35,0.0120298595683589,0.11,0,0
25,26,32,25,0.0161913259389332,0.11,0,0
25,26,32,26,0.0117806237379851,0.13,0,0
25,26,32,27,0.01009361538542,0.14,0,0
25,26,32,28,0.0133657738094997,0.11,0,0
25,26,32,29,0.0108118664705617,0.12,0,0
25,26,32,30,0.0163794813045466,0.12,0,0
25,26,32,31,0.010496124081395,0.12,0,0
25,26,32,32,0.0142760906259165,0.12,0,0
25,26,32,33,0.0159476691565412,0.14,0,0
25,26,32,34,0.0128710203180596,0.13,0,0
25,26,32,35,0.0130198772193311,0.11,0,0
25,26,33,25,0.0137190966009758,0.13,0,0
25,26,33,26,0.0134214203969834,0.12,0,0
25,26,33,27,0.0110920579878944,0.11,0,0
25,26,33,28,0.0128058580714446,0.11,0,0
25,26,33,29,0.0108789591137984,0.12,0,0
25,26,33,30,0.0137523709811599,0.13,0,0
25,26,33,31,0.0117382826114879,0.14,0,0
25,26,33,32,0.0125205578837565,0.11,0,0
25,26,33,33,0.010870153609318,0.12,0,0
25,26,33,34,0.0129743648703213,0.15,0,0
25,26,33,35,0.0105837078679582,0.13,0,0
25,26,34,25,0.0113393035137929,0.14,0,0
25,26,34,26,0.0163717310768942,0.13,0,0
25,26,34,27,0.0146154680038995,0.13,0,0
25,26,34,28,0.0158255149660848,0.14,0,0
25,26,34,29,0.0152082183111473,0.140000000000001,0,0
25,26,34,30,0.0110623764725435,0.12,0,0
25,26,34,31,0.016786561465435,0.12,0,0
25,26,34,32,0.0116336667102627,0.12,0,0
25,26,34,33,0.0125085694473546,0.13,0.01,0
25,26,34,34,0.0116560190785957,0.15,0,0
25,26,34,35,0.0160721107581966,0.140000000000001,0.02,0
25,26,35,25,0.0129896167988092,0.14,0,0
25,26,35,26,0.0110187392696806,0.13,0,0
25,26,35,27,0.0121031943757075,0.14,0,0
25,26,35,28,0.009802486763192,0.15,0,0
25,26,35,29,0.0207130429656307,0.14,0,0
25,26,35,30,0.0104734827523223,0.16,0,0
25,26,35,31,0.0131332310927095,0.14,0,0
25,26,35,32,0.0174125135806657,0.119999999999999,0,0
25,26,35,33,0.0160704444131842,0.15,0,0
25,26,35,34,0.0132595572538134,0.140000000000001,0,0
25,26,35,35,0.0254771630829662,0.14,0,0
25,27,25,25,0.0139403297969426,0.11,0,0
25,27,25,26,0.0101304205119983,0.11,0,0
25,27,25,27,0.0252101601959917,0.13,0,0
25,27,25,28,0.0135541909339796,0.13,0,0
25,27,25,29,0.0129653574359855,0.12,0,0
25,27,25,30,0.0116745361412548,0.0800000000000001,0,0
25,27,25,31,0.0175041823038114,0.0999999999999996,0,0
25,27,25,32,0.0106500974404734,0.11,0,0
25,27,25,33,0.011938765714916,0.11,0,0
25,27,25,34,0.0105758969977324,0.12,0,0
25,27,25,35,0.0117536816762991,0.13,0,0
25,27,26,25,0.0114719419059508,0.11,0,0
25,27,26,26,0.0126354158789761,0.0899999999999999,0,0
25,27,26,27,0.012996105323766,0.0899999999999999,0,0
25,27,26,28,0.0104273862190735,0.11,0,0
25,27,26,29,0.0102208772782747,0.11,0,0
25,27,26,30,0.0113421681849245,0.13,0,0
25,27,26,31,0.0140222363421432,0.12,0,0
25,27,26,32,0.0138359123334579,0.11,0,0
25,27,26,33,0.0130935644009615,0.109999999999999,0,0
25,27,26,34,0.0116564339078372,0.0899999999999999,0,0
25,27,26,35,0.013590412999825,0.11,0,0
25,27,27,25,0.0115302190529542,0.0999999999999996,0,0
25,27,27,26,0.010385107900478,0.11,0,0
25,27,27,27,0.0109010976210306,0.11,0,0
25,27,27,28,0.00980479539794404,0.109999999999999,0,0
25,27,27,29,0.0113944785243368,0.11,0,0
25,27,27,30,0.0106378428166075,0.109999999999999,0,0
25,27,27,31,0.0157601619687598,0.14,0,0
25,27,27,32,0.0113967795308712,0.13,0,0
25,27,27,33,0.0127852243192284,0.13,0,0
25,27,27,34,0.0106467708153607,0.13,0,0
25,27,27,35,0.0164514468262696,0.14,0,0
25,27,28,25,0.0126173025268972,0.11,0,0
25,27,28,26,0.00987700585046978,0.0899999999999999,0,0
25,27,28,27,0.00938860068345321,0.11,0,0
25,27,28,28,0.0119570854366007,0.11,0,0
25,27,28,29,0.0108962481582349,0.109999999999999,0,0
25,27,28,30,0.0126035337496491,0.14,0,0
25,27,28,31,0.0132272779876268,0.109999999999999,0,0
25,27,28,32,0.0120132631780586,0.149999999999999,0,0
25,27,28,33,0.0134007439455856,0.140000000000001,0,0
25,27,28,34,0.0109276282969578,0.13,0,0
25,27,28,35,0.0134719359666974,0.13,0,0
25,27,29,25,0.010727887939534,0.11,0,0
25,27,29,26,0.0108494463485575,0.11,0,0
25,27,29,27,0.0122754747977652,0.109999999999999,0,0
25,27,29,28,0.0119771630690147,0.13,0,0
25,27,29,29,0.0138489422982666,0.13,0,0
25,27,29,30,0.0158905143586525,0.159999999999999,0,0
25,27,29,31,0.0169950490177085,0.12,0,0
25,27,29,32,0.0109608227040176,0.11,0,0
25,27,29,33,0.0136343962537294,0.12,0,0
25,27,29,34,0.0250164718179495,0.13,0,0
25,27,29,35,0.0142061843139167,0.12,0,0
25,27,30,25,0.0122704977416585,0.140000000000001,0,0
25,27,30,26,0.0116166974039057,0.11,0,0
25,27,30,27,0.0123494044434839,0.0999999999999996,0,0
25,27,30,28,0.0123021726893746,0.11,0,0
25,27,30,29,0.0152832294722537,0.12,0,0
25,27,30,30,0.0139123432403084,0.130000000000001,0,0
25,27,30,31,0.0107781568677205,0.140000000000001,0,0
25,27,30,32,0.0162868568385353,0.12,0,0
25,27,30,33,0.0116151572690048,0.12,0,0
25,27,30,34,0.0105540410043154,0.13,0,0
25,27,30,35,0.0112414799853664,0.109999999999999,0,0
25,27,31,25,0.0159023775138244,0.14,0,0
25,27,31,26,0.00995555745293318,0.109999999999999,0,0
25,27,31,27,0.010153349345618,0.12,0,0
25,27,31,28,0.0107730865453936,0.109999999999999,0,0
25,27,31,29,0.0108120522095728,0.11,0,0
25,27,31,30,0.0109022804972587,0.11,0,0
25,27,31,31,0.0154203417535745,0.13,0,0
25,27,31,32,0.0150072822628581,0.140000000000001,0,0
25,27,31,33,0.0102030029305513,0.16,0,0
25,27,31,34,0.0142442336275935,0.16,0,0
25,27,31,35,0.0102140965097227,0.12,0,0
25,27,32,25,0.0102852583935761,0.13,0,0
25,27,32,26,0.0145533394530779,0.13,0,0
25,27,32,27,0.0124621825619813,0.12,0,0
25,27,32,28,0.011217241076844,0.11,0,0
25,27,32,29,0.0123010110612963,0.11,0,0
25,27,32,30,0.0121317587567743,0.12,0,0
25,27,32,31,0.010815919493404,0.119999999999999,0,0
25,27,32,32,0.0127482329073771,0.12,0,0
25,27,32,33,0.0127844330901088,0.140000000000001,0,0
25,27,32,34,0.0119626900691167,0.14,0,0
25,27,32,35,0.0146612032955865,0.14,0,0
25,27,33,25,0.0123572074246908,0.11,0,0
25,27,33,26,0.011529597858022,0.13,0,0
25,27,33,27,0.0106216407498826,0.12,0,0
25,27,33,28,0.0102828307229973,0.13,0,0
25,27,33,29,0.0108011170765375,0.0999999999999996,0,0
25,27,33,30,0.00901898588976271,0.109999999999999,0,0
25,27,33,31,0.0176991045179935,0.13,0,0
25,27,33,32,0.0275994265854308,0.12,0,0
25,27,33,33,0.0102018646816493,0.11,0,0
25,27,33,34,0.01742977907586,0.12,0,0
25,27,33,35,0.0113905545982071,0.140000000000001,0,0
25,27,34,25,0.0100027256772312,0.11,0,0
25,27,34,26,0.0119760676173831,0.13,0,0
25,27,34,27,0.0165244245099989,0.140000000000001,0,0
25,27,34,28,0.0146173052836559,0.13,0,0
25,27,34,29,0.00998097528943388,0.13,0,0
25,27,34,30,0.0124371401495655,0.15,0,0
25,27,34,31,0.0106627751117035,0.140000000000001,0,0
25,27,34,32,0.0117612671638043,0.14,0,0
25,27,34,33,0.00941504439143771,0.14,0,0
25,27,34,34,0.0102120716939887,0.14,0,0
25,27,34,35,0.0131195148648999,0.14,0,0
25,27,35,25,0.0133546578513386,0.13,0,0
25,27,35,26,0.0128470480349603,0.14,0,0
25,27,35,27,0.011375342449415,0.140000000000001,0,0
25,27,35,28,0.011238395470339,0.14,0,0
25,27,35,29,0.0156599118042785,0.15,0,0
25,27,35,30,0.0130715947765339,0.15,0,0
25,27,35,31,0.014649797033085,0.16,0,0
25,27,35,32,0.0172992840704545,0.159999999999999,0,0
25,27,35,33,0.0133279040760449,0.14,0,0
25,27,35,34,0.0126822553664426,0.14,0,0
25,27,35,35,0.0162671901337155,0.13,0,0
25,28,25,25,0.0155979834446486,0.11,0,0
25,28,25,26,0.0168573833714449,0.109999999999999,0,0
25,28,25,27,0.0176956860935788,0.11,0,0
25,28,25,28,0.0139489690448978,0.11,0,0
25,28,25,29,0.0111507876332077,0.0899999999999999,0,0
25,28,25,30,0.0104347476099368,0.109999999999999,0,0
25,28,25,31,0.0101879293877459,0.12,0,0
25,28,25,32,0.011455961823064,0.11,0,0
25,28,25,33,0.0102234956534393,0.11,0,0
25,28,25,34,0.0119124328217232,0.11,0,0
25,28,25,35,0.0147422951036826,0.13,0,0
25,28,26,25,0.0120402936968492,0.0899999999999999,0.02,0
25,28,26,26,0.0104733187345834,0.12,0,0
25,28,26,27,0.0120630336489544,0.13,0,0
25,28,26,28,0.0126066815366252,0.11,0,0
25,28,26,29,0.0122576086400051,0.109999999999999,0,0
25,28,26,30,0.00994557377115113,0.0899999999999999,0,0
25,28,26,31,0.0129547028117623,0.0899999999999999,0,0
25,28,26,32,0.0116518226339343,0.12,0,0
25,28,26,33,0.0136753708974775,0.11,0,0
25,28,26,34,0.0163815645880365,0.13,0,0
25,28,26,35,0.0198839003180183,0.13,0,0
25,28,27,25,0.0161507208853084,0.109999999999999,0,0
25,28,27,26,0.0119055837156886,0.109999999999999,0,0
25,28,27,27,0.0114229649517945,0.0899999999999999,0,0
25,28,27,28,0.0107674444118581,0.13,0,0
25,28,27,29,0.0112178460484833,0.12,0,0
25,28,27,30,0.0108342175837588,0.13,0,0
25,28,27,31,0.0121697501676668,0.109999999999999,0,0
25,28,27,32,0.0198652468406368,0.12,0,0
25,28,27,33,0.0151221925495934,0.109999999999999,0,0
25,28,27,34,0.0138425533398025,0.13,0,0
25,28,27,35,0.0140051418991671,0.130000000000001,0,0
25,28,28,25,0.00917443974734508,0.11,0,0
25,28,28,26,0.0174971415508656,0.12,0,0
25,28,28,27,0.00997515823737558,0.12,0,0
25,28,28,28,0.0111560128183976,0.0899999999999999,0,0
25,28,28,29,0.0107320977008418,0.13,0,0
25,28,28,30,0.0113360029167917,0.13,0,0
25,28,28,31,0.0111788068113624,0.11,0,0
25,28,28,32,0.0129737359311024,0.12,0,0
25,28,28,33,0.0110475361078733,0.12,0,0
25,28,28,34,0.0126471602060621,0.12,0,0
25,28,28,35,0.012063545499425,0.12,0,0
25,28,29,25,0.0123657285952409,0.13,0,0
25,28,29,26,0.0157122165392226,0.13,0,0
25,28,29,27,0.0129331703037764,0.11,0,0
25,28,29,28,0.0112753520032198,0.12,0,0
25,28,29,29,0.0128864443884876,0.14,0,0
25,28,29,30,0.0120267817737167,0.13,0,0
25,28,29,31,0.0147069229765507,0.13,0,0
25,28,29,32,0.0107511410603249,0.12,0,0
25,28,29,33,0.0108425908533053,0.130000000000001,0,0
25,28,29,34,0.027034084868015,0.13,0,0
25,28,29,35,0.0120750360257853,0.14,0,0
25,28,30,25,0.0116210229084299,0.12,0,0
25,28,30,26,0.0119369097414467,0.109999999999999,0,0
25,28,30,27,0.0105921199003416,0.13,0,0
25,28,30,28,0.012634285803464,0.0999999999999996,0,0
25,28,30,29,0.0182397893595662,0.14,0,0
25,28,30,30,0.0124533145285505,0.13,0,0
25,28,30,31,0.0215260133221622,0.11,0,0
25,28,30,32,0.0109316650212971,0.12,0,0
25,28,30,33,0.0129627333604865,0.12,0,0
25,28,30,34,0.011477708837354,0.11,0,0
25,28,30,35,0.0148804300376889,0.140000000000001,0,0
25,28,31,25,0.0197323726691568,0.13,0,0
25,28,31,26,0.0127290337023053,0.13,0,0
25,28,31,27,0.00985017761532697,0.12,0,0
25,28,31,28,0.0132803405425664,0.13,0,0
25,28,31,29,0.0099339999189039,0.11,0,0
25,28,31,30,0.0107258642456108,0.13,0,0
25,28,31,31,0.0117042411020209,0.119999999999999,0,0
25,28,31,32,0.0157276358856508,0.14,0,0
25,28,31,33,0.0113605217747769,0.14,0,0
25,28,31,34,0.0124257078247513,0.16,0,0
25,28,31,35,0.0127364744546918,0.15,0,0
25,28,32,25,0.016434512953246,0.14,0,0
25,28,32,26,0.0126925650088032,0.11,0,0
25,28,32,27,0.0159778580340484,0.109999999999999,0,0
25,28,32,28,0.011797958273869,0.12,0,0
25,28,32,29,0.0100836129206318,0.11,0,0
25,28,32,30,0.0120319087122343,0.130000000000001,0,0
25,28,32,31,0.0154238191676111,0.11,0,0
25,28,32,32,0.0112436292860457,0.15,0,0
25,28,32,33,0.0128064712320722,0.14,0,0
25,28,32,34,0.0138563968404499,0.16,0,0
25,28,32,35,0.0160542986062038,0.140000000000001,0,0
25,28,33,25,0.0102422832467782,0.120000000000001,0,0
25,28,33,26,0.0114145110940181,0.140000000000001,0,0
25,28,33,27,0.0110108064673526,0.140000000000001,0,0
25,28,33,28,0.0115373134670167,0.129999999999999,0,0
25,28,33,29,0.0123010220170946,0.140000000000001,0,0
25,28,33,30,0.0130243568012622,0.130000000000001,0,0
25,28,33,31,0.010686266037654,0.119999999999999,0,0
25,28,33,32,0.0192210925332782,0.109999999999999,0,0
25,28,33,33,0.0166932142533106,0.139999999999999,0,0
25,28,33,34,0.0122193891775362,0.120000000000001,0,0
25,28,33,35,0.0187849578606679,0.130000000000001,0,0
25,28,34,25,0.0126658082740546,0.120000000000001,0,0
25,28,34,26,0.0107559036287595,0.129999999999999,0,0
25,28,34,27,0.012034952218262,0.140000000000001,0,0
25,28,34,28,0.0104229700584116,0.130000000000001,0,0
25,28,34,29,0.0112375478796131,0.120000000000001,0,0
25,28,34,30,0.0109632050221694,0.140000000000001,0,0
25,28,34,31,0.00926193114376667,0.130000000000001,0,0
25,28,34,32,0.00982000033815325,0.15,0,0
25,28,34,33,0.0208606199894782,0.17,0,0
25,28,34,34,0.0110836535401389,0.16,0,0
25,28,34,35,0.00936269265119064,0.15,0,0
25,28,35,25,0.0122837281971469,0.140000000000001,0,0
25,28,35,26,0.0123908832198958,0.140000000000001,0,0
25,28,35,27,0.0117736916392828,0.119999999999999,0,0
25,28,35,28,0.0129687458907546,0.140000000000001,0,0
25,28,35,29,0.0123938631422088,0.139999999999999,0,0
25,28,35,30,0.0112629659169059,0.139999999999999,0,0
25,28,35,31,0.0110998407330945,0.15,0,0
25,28,35,32,0.0162881930220717,0.16,0,0
25,28,35,33,0.0144548979506446,0.16,0,0
25,28,35,34,0.0103482451056312,0.140000000000001,0,0
25,28,35,35,0.0104425226248766,0.16,0,0
25,29,25,25,0.0191711511013673,0.0999999999999996,0,0
25,29,25,26,0.01407894050991,0.120000000000001,0,0
25,29,25,27,0.0108071591406879,0.0899999999999999,0,0
25,29,25,28,0.0109706325666616,0.109999999999999,0,0
25,29,25,29,0.0141943917996362,0.109999999999999,0,0
25,29,25,30,0.0172191275758509,0.109999999999999,0,0
25,29,25,31,0.0129725505054918,0.110000000000001,0,0
25,29,25,32,0.0123809962410545,0.110000000000001,0,0
25,29,25,33,0.00977105507663928,0.130000000000001,0,0
25,29,25,34,0.0144533624897919,0.120000000000001,0,0
25,29,25,35,0.0224172995252954,0.119999999999999,0,0
25,29,26,25,0.0108725980034689,0.109999999999999,0,0
25,29,26,26,0.0102612130768876,0.0999999999999996,0,0
25,29,26,27,0.0103691772678941,0.0999999999999996,0,0
25,29,26,28,0.0129283949406731,0.0899999999999999,0,0
25,29,26,29,0.0119421133557615,0.109999999999999,0,0
25,29,26,30,0.0122208849549036,0.0999999999999996,0,0
25,29,26,31,0.0120077945112146,0.109999999999999,0,0
25,29,26,32,0.0111525737262264,0.109999999999999,0,0
25,29,26,33,0.0152754517203693,0.109999999999999,0,0
25,29,26,34,0.0122459343834104,0.109999999999999,0,0
25,29,26,35,0.013453904697825,0.140000000000001,0,0
25,29,27,25,0.0110825763588983,0.110000000000001,0,0
25,29,27,26,0.0138113301893597,0.129999999999999,0,0
25,29,27,27,0.0111898070858979,0.120000000000001,0,0
25,29,27,28,0.0175990816768228,0.109999999999999,0,0
25,29,27,29,0.0131561836985386,0.120000000000001,0,0
25,29,27,30,0.0154566760446913,0.109999999999999,0,0
25,29,27,31,0.0110119952272784,0.109999999999999,0,0
25,29,27,32,0.0269124749723248,0.109999999999999,0,0
25,29,27,33,0.0202225784123657,0.15,0,0
25,29,27,34,0.0113046416509118,0.130000000000001,0,0
25,29,27,35,0.0141219525816805,0.140000000000001,0,0
25,29,28,25,0.0111887246256939,0.110000000000001,0,0
25,29,28,26,0.0104146898036569,0.110000000000001,0.02,0
25,29,28,27,0.00995797381109791,0.110000000000001,0,0
25,29,28,28,0.0122704471394299,0.120000000000001,0,0
25,29,28,29,0.0131348537597639,0.140000000000001,0,0
25,29,28,30,0.0107271824639505,0.129999999999999,0,0
25,29,28,31,0.0113690944169738,0.120000000000001,0,0
25,29,28,32,0.0105627601610307,0.130000000000001,0,0
25,29,28,33,0.0115849399688506,0.159999999999998,0,0
25,29,28,34,0.0111688432137874,0.159999999999998,0,0
25,29,28,35,0.0157131839244393,0.130000000000001,0,0
25,29,29,25,0.00917688416794086,0.119999999999999,0,0
25,29,29,26,0.0100234269866727,0.0999999999999996,0,0
25,29,29,27,0.0172657950428177,0.109999999999999,0,0
